REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0001340408,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0002665851,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0423935424,5.9417285604
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.1963012418,0.0139739867
ACACT1rm,0.0053983735,NaN
ACACT1x,0.0001987699,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0078421139,NaN
ACACT5p,0.0078421139,NaN
ACACT6p,0.0078421139,NaN
ACACT7p,0.0078421139,NaN
ACACT8p,0.0078421139,NaN
ACACT9p,0.0078421139,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0000600716,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0030649406,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0117540923,NaN
ACGAMK,0.0000240527,NaN
ACGAMPM,0.0059489163,0.0059489163
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0003826319,NaN
ACGSm,0.0000009767,NaN
ACHEe,10.7706570361,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,2.6856832276,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0463798800,NaN
ACNAM9PL2,0.0463798800,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0202206317,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0123304176,NaN
ACOAD1fm,101.5851427019,NaN
ACOAD8m,136.1145408236,NaN
ACOAD9m,5.8870061504,NaN
ACOAHi,0.0000008774,NaN
ACOAO7p,0.0053658787,NaN
ACODA,13.6333593787,NaN
ACONTm,0.0435654411,0.0090418840
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,13.3316164876,NaN
ACRNtm,NaN,NaN
ACS2,0.0028295991,NaN
ACSm,1.1279944428,NaN
ACSOMT,0.0000030042,NaN
ACSRTNMT,0.0000030042,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0289275224,NaN
ADAe,0.0204903284,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,15.0092467343,6.8287275961
ADK3,1.0884681330,1.0121978006
ADK3m,NaN,NaN
ADKd,1.1124853716,1.1129059015
ADMDC,0.0022351443,NaN
ADNCYC,14.0159209486,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0402827758,NaN
ADPMAN,0.0345980526,NaN
ADPRDPm,0.0112436588,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0295679176,5.2539150770
ADRNCPT2,1.0268931911,0.0057791367
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0159237353,NaN
ADSK,0.0159237353,NaN
ADSL1,0.0246322748,NaN
ADSL2,0.0249563508,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0002413947,NaN
AG13T11g,0.0002413947,NaN
AG13T12g,0.0002413947,NaN
AG13T13g,0.0002413947,NaN
AG13T14g,0.0002413947,NaN
AG13T15g,0.0002413947,NaN
AG13T16g,0.0002413947,NaN
AG13T17g,0.0002413947,NaN
AG13T18g,0.0002413947,NaN
AG13T1g,0.0002413947,NaN
AG13T2g,0.0002413947,NaN
AG13T3g,0.0002413947,NaN
AG13T4g,0.0002413947,NaN
AG13T5g,0.0002413947,NaN
AG13T6g,0.0002413947,NaN
AG13T7g,0.0002413947,NaN
AG13T8g,0.0002413947,NaN
AG13T9g,0.0002413947,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000719010,NaN
AGPAT1,0.0218005708,NaN
AGPex,NaN,NaN
AGPRim,0.7131448121,NaN
AGPSx,0.0271040315,NaN
AGTim,0.2846856957,NaN
AGTix,0.0006821913,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0234614994,NaN
AHEXASEly,0.0234614994,NaN
AIRCr,0.0710748026,0.0710748026
AKGDm,1.2609054656,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000021187,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0035092051,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0390721066,0.0379168365
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0080334161,NaN
ALCD21_L,0.0080334161,NaN
ALCD22_D,0.1083815850,NaN
ALCD22_L,0.0277304111,NaN
ALCD2if,0.0019159193,NaN
ALCD2yf,0.0278708946,NaN
ALDD20x,0.0225666485,NaN
ALDD20xm,0.3414537209,NaN
ALDD21,NaN,NaN
ALDD2xm,0.2042739310,NaN
ALDD2y,0.7803337191,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0630622275,NaN
ALOX12,0.0001701429,NaN
ALOX12R,0.0001177956,NaN
ALOX15,0.0000564050,NaN
ALOX5,0.0004264853,NaN
ALOX52,0.0014279212,NaN
ALR2,1.6390436194,NaN
ALR3,0.1172229055,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.3904145009,NaN
AMPTASECGe,0.0131896360,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0055195157,NaN
AMY2e,2.4800406484,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0202786897,NaN
APAT2rm,0.0423935424,5.9417285604
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.0607137961,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,1.0357213206,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0295588929,5.2539150770
ARACHCPT2,0.0005578851,0.0005820518
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0270583421,NaN
ARGSS,0.7190452620,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0180408137,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0003434577,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0102369351,NaN
ASNS1,0.0400994606,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0071122710,0.0071122710
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,9.5561198852,22.5141018645
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,5.5986449336,NaN
ATPH2e,0.5032343473,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0367120513,NaN
B3GALT3g,0.0005559553,NaN
B3GALT41g,0.0002236781,NaN
B3GALT42g,0.0002236781,NaN
B3GALT43g,0.0002236781,NaN
B3GALT44g,0.0002236781,NaN
B3GALT5g,0.0001459526,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0001808450,NaN
B3GNT12g,0.0001808450,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000000445,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,37.5906409454,NaN
BACCLm,37.5906409454,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.1038632358,NaN
BAMPPALDOXm,0.3414537209,NaN
BBHOX,0.0015113392,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000542645,NaN
BDHm,0.1944765600,0.1278035059
BDMT_L,0.0021140774,NaN
BDMT_U,0.0021140774,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000070620,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0063050016,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000119351,NaN
BMTer_U,NaN,NaN
BPNT2,0.0011579153,NaN
BTND1,0.0000926351,NaN
BTND1n,0.0002315877,NaN
BTNDe,0.0007583891,NaN
BTNDm,0.0019453366,NaN
BTNPL,0.0019746022,NaN
BTNPLm,0.0019746022,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0001199451,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0002429257,NaN
C160CPT1,0.0037282346,5.2539150770
C160CPT2,1.0369926986,0.0005096255
C160CRNt,NaN,NaN
C161CPT1,0.0295672589,5.2539150770
C161CPT12,0.0288031345,5.2539150770
C161CPT2,1.0268931911,0.0057790079
C161CPT22,1.0268931911,0.0056296576
C161CRN2t,0.0029642470,0.0029642470
C161CRNt,0.0029601563,0.0029601563
C180CPT1,0.0002569948,5.2539150770
C180CPT2,1.0268931911,0.0000502304
C180CRNt,NaN,NaN
C181CPT1,0.0002714734,5.2539150770
C181CPT2,1.0268931911,0.0000530603
C181CRNt,0.0029601563,0.0029601563
C204CPT1,0.0001556447,5.2539150770
C204CPT2,1.0268931911,0.0000304212
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0295645670,5.2539150770
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,16.6949445046,16.6949445046
C2M26DCOAHLx,14.1762324664,14.1762324664
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,0.9687057093,NaN
C4STMO1r,7.4923537871,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,199.2691812337,NaN
CAt7r,NaN,NaN
CATm,31.1803911630,NaN
CATp,99.6345906169,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0065861214,0.0000009763
CBPPer,1299.0586078356,NaN
CBPSam,0.0001914686,NaN
CBPter,NaN,NaN
CBR1,0.3430438936,0.8337424329
CBR2,0.2047946748,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0076996575,NaN
CDSm,0.0000013962,NaN
CEPTC,0.0000668165,NaN
CEPTE,NaN,NaN
CERK,0.0098825222,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0001127110,0.1168571126
CHATn,0.0001205745,0.1250099344
CHLP,0.0007753859,NaN
CHLPCTD,0.0186543878,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0328323610,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000001666,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000293134,NaN
CHTNASEe,0.0000006268,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.1823814523,0.4137247380
CKc,39.8965511479,86.5692929587
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0295679176,5.2539150770
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0001778496,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0026129453,NaN
CMPSASn,0.0040936144,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0265465147,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0004588094,NaN
CORE2GTg,0.0000107158,NaN
CORE3GTg,0.0000000193,NaN
CORE4GTg,0.0000000164,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000078855,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0354966352,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.6408218314,NaN
CSNAT2m,0.0059655223,0.0059655223
CSNAT2x,0.0120233727,0.0120233727
CSNAT3x,0.0059655223,0.0059655223
CSNATer,0.0035793134,0.0035793134
CSNATm,0.0059655223,0.0059655223
CSNATp,0.0059655223,0.0059655223
CSNATr,0.0051303492,0.0051303492
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0030695916,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,3.3572053798,236.0526825664
CYSTAm,0.4217957042,29.6574073400
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0011091948,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000032700,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,1.4036461898,1.1229058276
CYTK10n,1.4036461898,1.1229058276
CYTK11,0.7157205819,1.0968752712
CYTK11n,0.7157205819,1.0968752712
CYTK12,0.7157205819,1.0968752712
CYTK12n,0.7157205819,1.0968752712
CYTK13,0.7157205819,1.0968752712
CYTK13n,0.7157205819,1.0968752712
CYTK14,0.7157205819,1.1277703666
CYTK14n,0.7157205819,1.1277703666
CYTK1m,0.0188613278,0.0150889128
CYTK1n,1.4036461898,1.1229058276
CYTK2n,0.7157205819,1.0968752712
CYTK3,NaN,NaN
CYTK3n,0.7157205819,1.1113554223
CYTK4,NaN,NaN
CYTK4n,0.7157205819,1.0989530876
CYTK5,0.7157205819,1.1113554223
CYTK5n,1.4036461898,1.1229058276
CYTK6,1.4036461898,1.1229058276
CYTK6n,1.4036461898,1.1229058276
CYTK7,1.4036461898,1.1468593213
CYTK7n,1.4036461898,1.1468593213
CYTK8,1.4036461898,1.1229058276
CYTK8n,1.4036461898,1.1229058276
CYTK9,1.4036461898,1.1113554223
CYTK9n,1.4036461898,1.1113554223
D_3AIBt,NaN,NaN
D3AIBTm,0.0000009426,0.0000734099
DADA,0.0289275224,NaN
DADAe,0.0204903284,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0521255192,0.0372522506
DAGKn_hs,0.0415826113,0.0297176101
DAGt,NaN,NaN
DALAOXx,0.0000016952,NaN
