REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0001261090,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0010970889,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0053969721,0.7564204641
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.0417987756,0.0029755061
ACACT1rm,0.0011707549,NaN
ACACT1x,0.0000318927,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0027744390,NaN
ACACT5p,0.0027744390,NaN
ACACT6p,0.0027744390,NaN
ACACT7p,0.0027744390,NaN
ACACT8p,0.0027744390,NaN
ACACT9p,0.0027744390,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0000334080,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0004421922,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0101470431,NaN
ACGAMK,0.0000113306,NaN
ACGAMPM,0.0065562993,0.0065562993
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0004121718,NaN
ACGSm,0.0000011467,NaN
ACHEe,0.0765937202,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,0.4584033270,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0277390732,NaN
ACNAM9PL2,0.0277390732,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0132963712,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0024483690,NaN
ACOAD1fm,30.6945908836,NaN
ACOAD8m,20.8390824828,NaN
ACOAD9m,1.8835285141,NaN
ACOAHi,0.0000204826,NaN
ACOAO7p,0.0019163525,NaN
ACODA,3.6214397050,NaN
ACONTm,0.0038353259,0.0007960110
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,6.4451681474,NaN
ACRNtm,NaN,NaN
ACS2,0.0013161558,NaN
ACSm,0.1845217064,NaN
ACSOMT,0.0000006145,NaN
ACSRTNMT,0.0000006145,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0017810113,NaN
ADAe,0.0012615497,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,2.5693201013,1.1689585353
ADK3,0.0002259700,0.0002101360
ADK3m,NaN,NaN
ADKd,0.0002309561,0.0002310434
ADMDC,0.0001830508,NaN
ADNCYC,0.6623547734,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0079720284,NaN
ADPMAN,0.0068470122,NaN
ADPRDPm,0.0069442950,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0027229500,0.4838402261
ADRNCPT2,0.7129643495,0.0040124118
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0051032330,NaN
ADSK,0.0051032330,NaN
ADSL1,0.0131243171,NaN
ADSL2,0.0132969879,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0000822732,NaN
AG13T11g,0.0000822732,NaN
AG13T12g,0.0000822732,NaN
AG13T13g,0.0000822732,NaN
AG13T14g,0.0000822732,NaN
AG13T15g,0.0000822732,NaN
AG13T16g,0.0000822732,NaN
AG13T17g,0.0000822732,NaN
AG13T18g,0.0000822732,NaN
AG13T1g,0.0000822732,NaN
AG13T2g,0.0000822732,NaN
AG13T3g,0.0000822732,NaN
AG13T4g,0.0000822732,NaN
AG13T5g,0.0000822732,NaN
AG13T6g,0.0000822732,NaN
AG13T7g,0.0000822732,NaN
AG13T8g,0.0000822732,NaN
AG13T9g,0.0000822732,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000045244,NaN
AGPAT1,0.0012193117,NaN
AGPex,NaN,NaN
AGPRim,0.9182510483,NaN
AGPSx,0.0073852536,NaN
AGTim,0.0000029738,NaN
AGTix,0.0000038995,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0098858810,NaN
AHEXASEly,0.0098858810,NaN
AIRCr,0.0120245601,0.0120245601
AKGDm,0.2024258928,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000026354,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0026378623,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0292429130,0.0283782690
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0020257585,NaN
ALCD21_L,0.0020257585,NaN
ALCD22_D,0.0273302063,NaN
ALCD22_L,0.0069926811,NaN
ALCD2if,0.0004831307,NaN
ALCD2yf,0.0231131875,NaN
ALDD20x,0.0090602001,NaN
ALDD20xm,0.0130806365,NaN
ALDD21,NaN,NaN
ALDD2xm,0.0082075651,NaN
ALDD2y,0.1493334857,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0152132390,NaN
ALOX12,0.0000688732,NaN
ALOX12R,0.0000195707,NaN
ALOX15,0.0000809939,NaN
ALOX5,0.0068353957,NaN
ALOX52,0.0228856828,NaN
ALR2,0.4858748055,NaN
ALR3,0.0347493232,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.0223914476,NaN
AMPTASECGe,7.0397009339,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,3.0285201902,NaN
AMY2e,1360.7811960793,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0063403193,NaN
APAT2rm,0.0053969721,0.7564204641
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.0247346883,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,0.3070271524,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0027221189,0.4838402261
ARACHCPT2,0.0003873355,0.0004041143
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0074665368,NaN
ARGSS,0.3730119521,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0090412613,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0000576273,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0000609895,NaN
ASNS1,0.0118112321,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0023510349,0.0023510349
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,1.0457620897,2.4638027250
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,0.6278218964,NaN
ATPH2e,0.0584704745,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0297441301,NaN
B3GALT3g,0.0000281013,NaN
B3GALT41g,0.0000275096,NaN
B3GALT42g,0.0000275096,NaN
B3GALT43g,0.0000275096,NaN
B3GALT44g,0.0000275096,NaN
B3GALT5g,0.0000320341,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0000506525,NaN
B3GNT12g,0.0000506525,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000219642,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,13.8200913891,NaN
BACCLm,13.8200913891,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.0416996657,NaN
BAMPPALDOXm,0.0130806365,NaN
BBHOX,0.0000038637,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000020643,NaN
BDHm,0.0100402173,0.0065980958
BDMT_L,0.0019611209,NaN
BDMT_U,0.0019611209,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000003338,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0022636326,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000077150,NaN
BMTer_U,NaN,NaN
BPNT2,0.0001291007,NaN
BTND1,0.0000563230,NaN
BTND1n,0.0001408076,NaN
BTNDe,0.0004611079,NaN
BTNDm,0.0011827835,NaN
BTNPL,0.0007259568,NaN
BTNPLm,0.0007259568,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0000139964,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0004019783,NaN
C160CPT1,0.0003433382,0.4838402261
C160CPT2,0.7146653917,0.0003512192
C160CRNt,NaN,NaN
C161CPT1,0.0027228893,0.4838402261
C161CPT12,0.0026525201,0.4838402261
C161CPT2,0.7129643495,0.0040123225
C161CPT22,0.7129643495,0.0039086296
C161CRN2t,0.0008829293,0.0008829293
C161CRNt,0.0008817108,0.0008817108
C180CPT1,0.0000236670,0.4838402261
C180CPT2,0.7129643495,0.0000348746
C180CRNt,NaN,NaN
C181CPT1,0.0000250004,0.4838402261
C181CPT2,0.7129643495,0.0000368394
C181CRNt,0.0008817108,0.0008817108
C204CPT1,0.0000143335,0.4838402261
C204CPT2,0.7129643495,0.0000211212
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0027226414,0.4838402261
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,2.0179998464,2.0179998464
C2M26DCOAHLx,4.1597974914,4.1597974914
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,0.2064597606,NaN
C4STMO1r,1.2774774026,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,109.4207584424,NaN
CAt7r,NaN,NaN
CATm,17.1214737194,NaN
CATp,54.7103792212,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0016058847,0.0000002381
CBPPer,449.5300945461,NaN
CBPSam,0.0000122878,NaN
CBPter,NaN,NaN
CBR1,0.0127919899,0.0310899713
CBR2,0.0076367237,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0002904007,NaN
CDSm,0.0000000514,NaN
CEPTC,0.0000100570,NaN
CEPTE,NaN,NaN
CERK,0.0049002109,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000003542,0.0003672110
CHATn,0.0000003789,0.0003928304
CHLP,0.0000106658,NaN
CHLPCTD,0.0030551418,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0123767123,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000017632,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000170807,NaN
CHTNASEe,0.0000000184,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.0021012099,0.0047665072
CKc,0.1330880266,0.2887802589
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0027229500,0.4838402261
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0001139066,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0008277242,NaN
CMPSASn,0.0012967680,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0068113951,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0001142905,NaN
CORE2GTg,0.0000067561,NaN
CORE3GTg,0.0000021185,NaN
CORE4GTg,0.0000005420,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000024197,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0058134984,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.1705075151,NaN
CSNAT2m,0.0060310920,0.0060310920
CSNAT2x,0.0075338348,0.0075338348
CSNAT3x,0.0060310920,0.0060310920
CSNATer,0.0036186552,0.0036186552
CSNATm,0.0060310920,0.0060310920
CSNATp,0.0060310920,0.0060310920
CSNATr,0.0051867392,0.0051867392
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0000625978,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,0.1764914814,12.4095141445
CYSTAm,0.0461586881,3.2455214718
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0005484761,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000032700,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,0.4090580493,0.3272431976
CYTK10n,0.4090580493,0.3272431976
CYTK11,0.2085791044,0.3196572342
CYTK11n,0.2085791044,0.3196572342
CYTK12,0.2085791044,0.3196572342
CYTK12n,0.2085791044,0.3196572342
CYTK13,0.2085791044,0.3196572342
CYTK13n,0.2085791044,0.3196572342
CYTK14,0.2085791044,0.3286608474
CYTK14n,0.2085791044,0.3286608474
CYTK1m,0.0024240133,0.0019391914
CYTK1n,0.4090580493,0.3272431976
CYTK2n,0.2085791044,0.3196572342
CYTK3,NaN,NaN
CYTK3n,0.2085791044,0.3238771169
CYTK4,NaN,NaN
CYTK4n,0.2085791044,0.3202627625
CYTK5,0.2085791044,0.3238771169
CYTK5n,0.4090580493,0.3272431976
CYTK6,0.4090580493,0.3272431976
CYTK6n,0.4090580493,0.3272431976
CYTK7,0.4090580493,0.3342238523
CYTK7n,0.4090580493,0.3342238523
CYTK8,0.4090580493,0.3272431976
CYTK8n,0.4090580493,0.3272431976
CYTK9,0.4090580493,0.3238771169
CYTK9n,0.4090580493,0.3238771169
D_3AIBt,NaN,NaN
D3AIBTm,0.0000000101,0.0000007827
DADA,0.0017810113,NaN
DADAe,0.0012615497,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0040674385,0.0029068533
DAGKn_hs,0.0022352255,0.0015974360
DAGt,NaN,NaN
DALAOXx,0.0001738897,NaN
