REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0000435390,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0000968133,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0169454186,2.3750097708
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.2486865235,0.0177031085
ACACT1rm,0.0064518282,NaN
ACACT1x,0.0004091224,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0117404342,NaN
ACACT5p,0.0117404342,NaN
ACACT6p,0.0117404342,NaN
ACACT7p,0.0117404342,NaN
ACACT8p,0.0117404342,NaN
ACACT9p,0.0117404342,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0001029632,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0011885501,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0056290094,NaN
ACGAMK,0.0000323423,NaN
ACGAMPM,0.0041872490,0.0041872490
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0001543408,NaN
ACGSm,0.0000203102,NaN
ACHEe,6.7692642002,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,0.8608308560,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0624276936,NaN
ACNAM9PL2,0.0624276936,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0186471862,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0066363146,NaN
ACOAD1fm,82.3569672521,NaN
ACOAD8m,111.7038899720,NaN
ACOAD9m,3.6703610635,NaN
ACOAHi,0.0000004020,NaN
ACOAO7p,0.0035768552,NaN
ACODA,13.0074249413,NaN
ACONTm,0.0201450034,0.0041810384
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,12.5855727833,NaN
ACRNtm,NaN,NaN
ACS2,0.0036339789,NaN
ACSm,0.4493624894,NaN
ACSOMT,0.0000032091,NaN
ACSRTNMT,0.0000032091,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0170336893,NaN
ADAe,0.0120655299,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,12.6508229770,5.7557201575
ADK3,0.8685891424,0.8077260077
ADK3m,NaN,NaN
ADKd,0.8877547128,0.8880902925
ADMDC,0.0017153911,NaN
ADNCYC,3.6563318214,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0340757166,NaN
ADPMAN,0.0292669363,NaN
ADPRDPm,0.0102259604,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0166542732,2.9592931908
ADRNCPT2,0.7655327198,0.0043082555
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0134331270,NaN
ADSK,0.0134331270,NaN
ADSL1,0.0186568039,NaN
ADSL2,0.0189022632,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0000813852,NaN
AG13T11g,0.0000813852,NaN
AG13T12g,0.0000813852,NaN
AG13T13g,0.0000813852,NaN
AG13T14g,0.0000813852,NaN
AG13T15g,0.0000813852,NaN
AG13T16g,0.0000813852,NaN
AG13T17g,0.0000813852,NaN
AG13T18g,0.0000813852,NaN
AG13T1g,0.0000813852,NaN
AG13T2g,0.0000813852,NaN
AG13T3g,0.0000813852,NaN
AG13T4g,0.0000813852,NaN
AG13T5g,0.0000813852,NaN
AG13T6g,0.0000813852,NaN
AG13T7g,0.0000813852,NaN
AG13T8g,0.0000813852,NaN
AG13T9g,0.0000813852,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000320713,NaN
AGPAT1,0.0147855911,NaN
AGPex,NaN,NaN
AGPRim,0.5594212625,NaN
AGPSx,0.0206397059,NaN
AGTim,0.0902279703,NaN
AGTix,0.0000013517,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0166236932,NaN
AHEXASEly,0.0166236932,NaN
AIRCr,0.0726793726,0.0726793726
AKGDm,1.0629015602,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000072944,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0059814987,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0309939498,0.0300775317
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0067969566,NaN
ALCD21_L,0.0067969566,NaN
ALCD22_D,0.0917000841,NaN
ALCD22_L,0.0234622979,NaN
ALCD2if,0.0016210315,NaN
ALCD2yf,0.0365230587,NaN
ALDD20x,0.0132240816,NaN
ALDD20xm,0.3442565549,NaN
ALDD21,NaN,NaN
ALDD2xm,0.2107114423,NaN
ALDD2y,0.4854558642,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0788600612,NaN
ALOX12,0.0000564602,NaN
ALOX12R,0.0002676808,NaN
ALOX15,0.0000030761,NaN
ALOX5,0.0015214737,NaN
ALOX52,0.0050940671,NaN
ALR2,1.3550729993,NaN
ALR3,0.0969135856,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.2614090848,NaN
AMPTASECGe,0.0270246814,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0055480206,NaN
AMY2e,2.4928485377,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0381562447,NaN
APAT2rm,0.0169454186,2.3750097708
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.0543538601,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,0.8562786126,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0166491900,2.9592931908
ARACHCPT2,0.0004158946,0.0004339105
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0426904926,NaN
ARGSS,1.7051411729,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0173728253,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0002588274,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0080746865,NaN
ASNS1,0.0531143158,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0059007401,0.0059007401
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,11.2595293462,26.5273137729
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,1.4444679243,NaN
ATPH2e,0.1299133171,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0400159989,NaN
B3GALT3g,0.0002651281,NaN
B3GALT41g,0.0003110498,NaN
B3GALT42g,0.0003110498,NaN
B3GALT43g,0.0003110498,NaN
B3GALT44g,0.0003110498,NaN
B3GALT5g,0.0000060114,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0000356074,NaN
B3GNT12g,0.0000356074,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000002791,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,24.0124797161,NaN
BACCLm,24.0124797161,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.0608639739,NaN
BAMPPALDOXm,0.3442565549,NaN
BBHOX,0.0023322737,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000034259,NaN
BDHm,0.0992254935,0.0652076834
BDMT_L,0.0018421694,NaN
BDMT_U,0.0018421694,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000042541,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0106337881,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000102914,NaN
BMTer_U,NaN,NaN
BPNT2,0.0006205441,NaN
BTND1,0.0000791101,NaN
BTND1n,0.0001977753,NaN
BTNDe,0.0006476625,NaN
BTNDm,0.0016613129,NaN
BTNPL,0.0012613537,NaN
BTNPLm,0.0012613537,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0001268616,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0002092321,NaN
C160CPT1,0.0020999463,2.9592931908
C160CPT2,0.7733125809,0.0003800411
C160CRNt,NaN,NaN
C161CPT1,0.0166539022,2.9592931908
C161CPT12,0.0162235054,2.9592931908
C161CPT2,0.7655327198,0.0043081595
C161CPT22,0.7655327198,0.0041968211
C161CRN2t,0.0034304255,0.0034304255
C161CRNt,0.0034256915,0.0034256915
C180CPT1,0.0001447536,2.9592931908
C180CPT2,0.7655327198,0.0000374460
C180CRNt,NaN,NaN
C181CPT1,0.0001529087,2.9592931908
C181CPT2,0.7655327198,0.0000395556
C181CRNt,0.0034256915,0.0034256915
C204CPT1,0.0000876677,2.9592931908
C204CPT2,0.7655327198,0.0000226785
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0166523860,2.9592931908
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,18.4915798086,18.4915798086
C2M26DCOAHLx,28.3851214751,28.3851214751
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,1.0574215129,NaN
C4STMO1r,4.4883456079,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,123.2358051241,NaN
CAt7r,NaN,NaN
CATm,19.2831655416,NaN
CATp,61.6179025621,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0047074540,0.0000006978
CBPPer,1670.0303170283,NaN
CBPSam,0.0009881663,NaN
CBPter,NaN,NaN
CBR1,0.6319010305,1.5357880210
CBR2,0.3772402555,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0053993498,NaN
CDSm,0.0000009806,NaN
CEPTC,0.0000549210,NaN
CEPTE,NaN,NaN
CERK,0.0273304979,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000000777,0.0000805383
CHATn,0.0000000831,0.0000861573
CHLP,0.0007490494,NaN
CHLPCTD,0.0126798630,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0318795618,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000006326,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000165300,NaN
CHTNASEe,0.0000000306,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.1589385729,0.3605455412
CKc,31.8474427464,69.1039832209
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0166542732,2.9592931908
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0001758450,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0037973753,NaN
CMPSASn,0.0059492213,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0227576310,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0004902731,NaN
CORE2GTg,0.0000024081,NaN
CORE3GTg,0.0000000088,NaN
CORE4GTg,0.0000000130,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000022723,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0241279679,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.5378997146,NaN
CSNAT2m,0.0055364951,0.0055364951
CSNAT2x,0.0095948730,0.0095948730
CSNAT3x,0.0055364951,0.0055364951
CSNATer,0.0033218971,0.0033218971
CSNATm,0.0055364951,0.0055364951
CSNATp,0.0055364951,0.0055364951
CSNATr,0.0047613858,0.0047613858
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0013186847,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,2.8001494056,196.8848205595
CYSTAm,0.4969821608,34.9439366907
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0244210594,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000000711,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,1.8440143813,1.4751968909
CYTK10n,1.8440143813,1.4751968909
CYTK11,0.9402647588,1.4409997258
CYTK11n,0.9402647588,1.4409997258
CYTK12,0.9402647588,1.4409997258
CYTK12n,0.9402647588,1.4409997258
CYTK13,0.9402647588,1.4409997258
CYTK13n,0.9402647588,1.4409997258
CYTK14,0.9402647588,1.4815875895
CYTK14n,0.9402647588,1.4815875895
CYTK1m,0.0054176762,0.0043340980
CYTK1n,1.8440143813,1.4751968909
CYTK2n,0.9402647588,1.4409997258
CYTK3,NaN,NaN
CYTK3n,0.9402647588,1.4600227582
CYTK4,NaN,NaN
CYTK4n,0.9402647588,1.4437294189
CYTK5,0.9402647588,1.4600227582
CYTK5n,1.8440143813,1.4751968909
CYTK6,1.8440143813,1.4751968909
CYTK6n,1.8440143813,1.4751968909
CYTK7,1.8440143813,1.5066653528
CYTK7n,1.8440143813,1.5066653528
CYTK8,1.8440143813,1.4751968909
CYTK8n,1.8440143813,1.4751968909
CYTK9,1.8440143813,1.4600227582
CYTK9n,1.8440143813,1.4600227582
D_3AIBt,NaN,NaN
D3AIBTm,0.0000000568,0.0000044260
DADA,0.0170336893,NaN
DADAe,0.0120655299,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0187076325,0.0133696781
DAGKn_hs,0.0142682324,0.0101969971
DAGt,NaN,NaN
DALAOXx,0.0000428019,NaN
