REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0071021788,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0052787559,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0031564346,0.4423946736
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.7860492213,0.0559560463
ACACT1rm,0.0243860181,NaN
ACACT1x,0.0001098713,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0145991131,NaN
ACACT5p,0.0145991131,NaN
ACACT6p,0.0145991131,NaN
ACACT7p,0.0145991131,NaN
ACACT8p,0.0145991131,NaN
ACACT9p,0.0145991131,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0001332138,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0013327687,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0174945789,NaN
ACGAMK,0.0000303327,NaN
ACGAMPM,0.0076655022,0.0076655022
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0008369391,NaN
ACGSm,0.0000033838,NaN
ACHEe,0.0172170167,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,1.0312599897,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0517382447,NaN
ACNAM9PL2,0.0517382447,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0499163332,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0223532264,NaN
ACOAD1fm,193.9050408579,NaN
ACOAD8m,299.2688221753,NaN
ACOAD9m,11.0727882709,NaN
ACOAHi,0.0000204826,NaN
ACOAO7p,0.0061024324,NaN
ACODA,33.0701483690,NaN
ACONTm,0.0303945314,0.0063082990
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,26.6118648453,NaN
ACRNtm,NaN,NaN
ACS2,0.0051084426,NaN
ACSm,0.0860965417,NaN
ACSOMT,0.0000019257,NaN
ACSRTNMT,0.0000019257,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0136859288,NaN
ADAe,0.0096941996,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,12.5817820929,5.7243087616
ADK3,0.0010349040,0.0009623870
ADK3m,NaN,NaN
ADKd,0.0010577394,0.0010581392
ADMDC,0.0003737790,NaN
ADNCYC,2.3337906757,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0445280197,NaN
ADPMAN,0.0382442057,NaN
ADPRDPm,0.0157142547,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0038817165,0.6897411363
ADRNCPT2,2.6741086541,0.0150493152
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0310258529,NaN
ADSK,0.0310258529,NaN
ADSL1,0.0454221945,NaN
ADSL2,0.0460197942,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0002498472,NaN
AG13T11g,0.0002498472,NaN
AG13T12g,0.0002498472,NaN
AG13T13g,0.0002498472,NaN
AG13T14g,0.0002498472,NaN
AG13T15g,0.0002498472,NaN
AG13T16g,0.0002498472,NaN
AG13T17g,0.0002498472,NaN
AG13T18g,0.0002498472,NaN
AG13T1g,0.0002498472,NaN
AG13T2g,0.0002498472,NaN
AG13T3g,0.0002498472,NaN
AG13T4g,0.0002498472,NaN
AG13T5g,0.0002498472,NaN
AG13T6g,0.0002498472,NaN
AG13T7g,0.0002498472,NaN
AG13T8g,0.0002498472,NaN
AG13T9g,0.0002498472,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000690015,NaN
AGPAT1,0.0058763455,NaN
AGPex,NaN,NaN
AGPRim,1.2292566753,NaN
AGPSx,0.0323574788,NaN
AGTim,0.0009924801,NaN
AGTix,0.0000286433,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0836780463,NaN
AHEXASEly,0.0836780463,NaN
AIRCr,0.0850638771,0.0850638771
AKGDm,1.0889494308,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000033851,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0083092450,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0054634849,0.0053019426
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0163350603,NaN
ALCD21_L,0.0163350603,NaN
ALCD22_D,0.2203819287,NaN
ALCD22_L,0.0563867145,NaN
ALCD2if,0.0038958094,NaN
ALCD2yf,0.0545905071,NaN
ALDD20x,0.0613160929,NaN
ALDD20xm,0.3895277566,NaN
ALDD21,NaN,NaN
ALDD2xm,0.2453880706,NaN
ALDD2y,2.4527320690,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.2812169716,NaN
ALOX12,0.0002535112,NaN
ALOX12R,0.0001109321,NaN
ALOX15,0.0003175986,NaN
ALOX5,0.0053915389,NaN
ALOX52,0.0180514858,NaN
ALR2,41.1381593277,NaN
ALR3,2.9421636536,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.2681738001,NaN
AMPTASECGe,0.0919414013,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0039796447,NaN
AMY2e,1.7881424827,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0221020726,NaN
APAT2rm,0.0031564346,0.4423946736
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.0736340668,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,25.9954452712,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0038805318,0.6897411363
ARACHCPT2,0.0014527756,0.0015157076
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0040951797,NaN
ARGSS,6.0899687305,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0245690395,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0003338109,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0000954210,NaN
ASNS1,0.0168810777,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0099180605,0.0099180605
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,10.1588118358,23.9340367472
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,2.6821201075,NaN
ATPH2e,0.2410961302,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.2275744812,NaN
B3GALT3g,0.0000632610,NaN
B3GALT41g,0.0004011487,NaN
B3GALT42g,0.0004011487,NaN
B3GALT43g,0.0004011487,NaN
B3GALT44g,0.0004011487,NaN
B3GALT5g,0.0000000239,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0000755004,NaN
B3GNT12g,0.0000755004,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000358868,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,23.7569799531,NaN
BACCLm,23.7569799531,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.2822079590,NaN
BAMPPALDOXm,0.3895277566,NaN
BBHOX,0.0000217566,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000006157,NaN
BDHm,0.0151579882,0.0099613241
BDMT_L,0.0062690312,NaN
BDMT_U,0.0062690312,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000163921,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0133974177,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000287186,NaN
BMTer_U,NaN,NaN
BPNT2,0.0022190662,NaN
BTND1,0.0002012412,NaN
BTND1n,0.0005031029,NaN
BTNDe,0.0016475303,NaN
BTNDm,0.0042260643,NaN
BTNPL,0.0012479326,NaN
BTNPLm,0.0012479326,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0000081610,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0087833764,NaN
C160CPT1,0.0004894477,0.6897411363
C160CPT2,2.6956192873,0.0013247503
C160CRNt,NaN,NaN
C161CPT1,0.0038816301,0.6897411363
C161CPT12,0.0037813148,0.6897411363
C161CPT2,2.6741086541,0.0150489800
C161CPT22,2.6741086541,0.0146600602
C161CRN2t,0.0090158722,0.0090158722
C161CRNt,0.0090034301,0.0090034301
C180CPT1,0.0000337386,0.6897411363
C180CPT2,2.6741086541,0.0001308038
C180CRNt,NaN,NaN
C181CPT1,0.0000356394,0.6897411363
C181CPT2,2.6741086541,0.0001381730
C181CRNt,0.0090034301,0.0090034301
C204CPT1,0.0000204333,0.6897411363
C204CPT2,2.6741086541,0.0000792192
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0038812767,0.6897411363
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,60.8588256116,60.8588256116
C2M26DCOAHLx,78.4990808514,78.4990808514
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,1.9864310235,NaN
C4STMO1r,3.6667749091,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,1164.5100882701,NaN
CAt7r,NaN,NaN
CATm,182.2152318825,NaN
CATp,582.2550441350,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0073072198,0.0000010832
CBPPer,1954.8847670492,NaN
CBPSam,0.0000264251,NaN
CBPter,NaN,NaN
CBR1,0.1559519638,0.3790295416
CBR2,0.0931021724,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0020022805,NaN
CDSm,0.0000003552,NaN
CEPTC,0.0000719947,NaN
CEPTE,NaN,NaN
CERK,0.0091865880,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000003542,0.0003672110
CHATn,0.0000003789,0.0003928304
CHLP,0.0002503410,NaN
CHLPCTD,0.0147706994,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0095427825,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000001423,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000213388,NaN
CHTNASEe,0.0000006268,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.1971761030,0.4472857876
CKc,1.3605133063,2.9521016629
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0038817165,0.6897411363
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0006461624,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0029498973,NaN
CMPSASn,0.0046215058,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0660514031,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0005084064,NaN
CORE2GTg,0.0000055678,NaN
CORE3GTg,0.0000021185,NaN
CORE4GTg,0.0000008520,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000031598,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0281065309,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,1.1743135608,NaN
CSNAT2m,0.0105588085,0.0105588085
CSNAT2x,0.0224931936,0.0224931936
CSNAT3x,0.0105588085,0.0105588085
CSNATer,0.0063352851,0.0063352851
CSNATm,0.0105588085,0.0105588085
CSNATp,0.0105588085,0.0105588085
CSNATr,0.0090805753,0.0090805753
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0003600534,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,0.6928687199,48.7171624913
CYSTAm,0.4483978062,31.5278611323
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0057786598,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000002076,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,0.8865057562,0.7091975792
CYTK10n,0.8865057562,0.7091975792
CYTK11,0.4520301628,0.6927573693
CYTK11n,0.4520301628,0.6927573693
CYTK12,0.4520301628,0.6927573693
CYTK12n,0.4520301628,0.6927573693
CYTK13,0.4520301628,0.6927573693
CYTK13n,0.4520301628,0.6927573693
CYTK14,0.4520301628,0.7122698932
CYTK14n,0.4520301628,0.7122698932
CYTK1m,0.0043602077,0.0034881316
CYTK1n,0.8865057562,0.7091975792
CYTK2n,0.4520301628,0.6927573693
CYTK3,NaN,NaN
CYTK3n,0.4520301628,0.7019026492
CYTK4,NaN,NaN
CYTK4n,0.4520301628,0.6940696630
CYTK5,0.4520301628,0.7019026492
CYTK5n,0.8865057562,0.7091975792
CYTK6,0.8865057562,0.7091975792
CYTK6n,0.8865057562,0.7091975792
CYTK7,0.8865057562,0.7243259714
CYTK7n,0.8865057562,0.7243259714
CYTK8,0.8865057562,0.7091975792
CYTK8n,0.8865057562,0.7091975792
CYTK9,0.8865057562,0.7019026492
CYTK9n,0.8865057562,0.7019026492
D_3AIBt,NaN,NaN
D3AIBTm,0.0000001147,0.0000089320
DADA,0.0136859288,NaN
DADAe,0.0096941996,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0101115929,0.0072263950
DAGKn_hs,0.0033118450,0.0023668576
DAGt,NaN,NaN
DALAOXx,0.0000001021,NaN
