REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0000671063,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0000089775,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0002313817,0.0324296389
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.0189732359,0.0013506371
ACACT1rm,0.0004610502,NaN
ACACT1x,0.0000351816,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0043133593,NaN
ACACT5p,0.0043133593,NaN
ACACT6p,0.0043133593,NaN
ACACT7p,0.0043133593,NaN
ACACT8p,0.0043133593,NaN
ACACT9p,0.0043133593,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0000077579,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0004046723,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0004942252,NaN
ACGAMK,0.0000175500,NaN
ACGAMPM,0.0001798369,0.0001798369
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0002804988,NaN
ACGSm,0.0000020705,NaN
ACHEe,0.1318112231,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,0.4393517668,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0215731982,NaN
ACNAM9PL2,0.0215731982,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0212886539,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0003171962,NaN
ACOAD1fm,17.4581985931,NaN
ACOAD8m,22.5871158158,NaN
ACOAD9m,1.1222590802,NaN
ACOAHi,0.0000204826,NaN
ACOAO7p,0.0008007072,NaN
ACODA,1.9996068020,NaN
ACONTm,0.0052376539,0.0010870602
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,2.0622989213,NaN
ACRNtm,NaN,NaN
ACS2,0.0007192690,NaN
ACSm,0.1284136369,NaN
ACSOMT,0.0000002334,NaN
ACSRTNMT,0.0000002334,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0588210295,NaN
ADAe,0.0416648959,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,3.4774431956,1.5821255213
ADK3,0.0043308653,0.0040273961
ADK3m,NaN,NaN
ADKd,0.0044264266,0.0044280998
ADMDC,0.0001382762,NaN
ADNCYC,0.5026806025,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0069797925,NaN
ADPMAN,0.0059948010,NaN
ADPRDPm,0.0007456995,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0070973846,1.2611322987
ADRNCPT2,0.1017525629,0.0005726418
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0010299773,NaN
ADSK,0.0010299773,NaN
ADSL1,0.0094625341,NaN
ADSL2,0.0095870284,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0001606993,NaN
AG13T11g,0.0001606993,NaN
AG13T12g,0.0001606993,NaN
AG13T13g,0.0001606993,NaN
AG13T14g,0.0001606993,NaN
AG13T15g,0.0001606993,NaN
AG13T16g,0.0001606993,NaN
AG13T17g,0.0001606993,NaN
AG13T18g,0.0001606993,NaN
AG13T1g,0.0001606993,NaN
AG13T2g,0.0001606993,NaN
AG13T3g,0.0001606993,NaN
AG13T4g,0.0001606993,NaN
AG13T5g,0.0001606993,NaN
AG13T6g,0.0001606993,NaN
AG13T7g,0.0001606993,NaN
AG13T8g,0.0001606993,NaN
AG13T9g,0.0001606993,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000322865,NaN
AGPAT1,0.0019672943,NaN
AGPex,NaN,NaN
AGPRim,0.1820700028,NaN
AGPSx,0.0030920244,NaN
AGTim,0.0000944264,NaN
AGTix,0.0000131272,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0190922448,NaN
AHEXASEly,0.0190922448,NaN
AIRCr,0.0051991787,0.0051991787
AKGDm,0.0541392097,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000011591,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0078965540,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0005072607,0.0004922622
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0008901383,NaN
ALCD21_L,0.0008901383,NaN
ALCD22_D,0.0120091620,NaN
ALCD22_L,0.0030726530,NaN
ALCD2if,0.0002122924,NaN
ALCD2yf,0.0071475837,NaN
ALDD20x,0.0020557335,NaN
ALDD20xm,0.0229261737,NaN
ALDD21,NaN,NaN
ALDD2xm,0.0143399376,NaN
ALDD2y,0.1261576970,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0637338037,NaN
ALOX12,0.0006898129,NaN
ALOX12R,0.0000529483,NaN
ALOX15,0.0001247240,NaN
ALOX5,0.0334950803,NaN
ALOX52,0.1121453407,NaN
ALR2,0.2910229997,NaN
ALR3,0.0208136996,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.3924728717,NaN
AMPTASECGe,0.9126901412,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0021392682,NaN
AMY2e,0.9612205989,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0013104941,NaN
APAT2rm,0.0002313817,0.0324296389
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.0011438945,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,0.1838991482,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0070952183,1.2611322987
ARACHCPT2,0.0000552796,0.0000576742
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0016371178,NaN
ARGSS,0.0169758625,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0270435937,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0000925009,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0000515349,NaN
ASNS1,0.0061116391,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0034224138,0.0034224138
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,1.4618705696,3.4441492270
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,0.4615324875,NaN
ATPH2e,0.0415308597,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0463572220,NaN
B3GALT3g,0.0000024025,NaN
B3GALT41g,0.0002435930,NaN
B3GALT42g,0.0002435930,NaN
B3GALT43g,0.0002435930,NaN
B3GALT44g,0.0002435930,NaN
B3GALT5g,0.0000000772,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0000084305,NaN
B3GNT12g,0.0000084305,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000358868,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,6.6176365221,NaN
BACCLm,6.6176365221,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.0094615348,NaN
BAMPPALDOXm,0.0229261737,NaN
BBHOX,0.0000011427,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000542645,NaN
BDHm,0.0164406649,0.0108042564
BDMT_L,0.0009317026,NaN
BDMT_U,0.0009317026,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000101975,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0106177505,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000098803,NaN
BMTer_U,NaN,NaN
BPNT2,0.0000795692,NaN
BTND1,0.0000348770,NaN
BTND1n,0.0000871925,NaN
BTNDe,0.0002855327,NaN
BTNDm,0.0007324173,NaN
BTNPL,0.0003476184,NaN
BTNPLm,0.0003476184,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0001628995,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0000145627,NaN
C160CPT1,0.0008949130,1.2611322987
C160CPT2,0.1063411936,0.0000522609
C160CRNt,NaN,NaN
C161CPT1,0.0070972265,1.2611322987
C161CPT12,0.0069138086,1.2611322987
C161CPT2,0.1017525629,0.0005726290
C161CPT22,0.1017525629,0.0005578302
C161CRN2t,0.0009318773,0.0009318773
C161CRNt,0.0009305913,0.0009305913
C180CPT1,0.0000616882,1.2611322987
C180CPT2,0.1017525629,0.0000049772
C180CRNt,NaN,NaN
C181CPT1,0.0000651636,1.2611322987
C181CPT2,0.1017525629,0.0000052576
C181CRNt,0.0009305913,0.0009305913
C204CPT1,0.0000373604,1.2611322987
C204CPT2,0.1017525629,0.0000030144
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0070965803,1.2611322987
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,1.5466870191,1.5466870191
C2M26DCOAHLx,6.7774896032,6.7774896032
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,0.0353345236,NaN
C4STMO1r,0.2798565044,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,164.3320231461,NaN
CAt7r,NaN,NaN
CATm,25.7136438790,NaN
CATp,82.1660115731,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0006083749,0.0000000902
CBPPer,208.6356872698,NaN
CBPSam,0.0000066181,NaN
CBPter,NaN,NaN
CBR1,0.0031791214,0.0077266159
CBR2,0.0018979120,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0004388190,NaN
CDSm,0.0000000961,NaN
CEPTC,0.0000170024,NaN
CEPTE,NaN,NaN
CERK,0.0072428215,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000003542,0.0003672110
CHATn,0.0000003789,0.0003928304
CHLP,0.1512690514,NaN
CHLPCTD,0.0034138201,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0002793835,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000001077,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000079924,NaN
CHTNASEe,0.0000006268,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.0106237919,0.0240996300
CKc,1.2650193804,2.7448947388
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0070973846,1.2611322987
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0000133718,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0000544902,NaN
CMPSASn,0.0000853680,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0038418948,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0000347772,NaN
CORE2GTg,0.0000076842,NaN
CORE3GTg,0.0000021185,NaN
CORE4GTg,0.0000000252,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000066661,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0064960119,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.2352598484,NaN
CSNAT2m,0.0010145427,0.0010145427
CSNAT2x,0.0015449120,0.0015449120
CSNAT3x,0.0010145427,0.0010145427
CSNATer,0.0006087256,0.0006087256
CSNATm,0.0010145427,0.0010145427
CSNATp,0.0010145427,0.0010145427
CSNATr,0.0008725067,0.0008725067
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0000030840,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,0.1446369928,10.1697531955
CYSTAm,0.0645252188,4.5369136722
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.1055736017,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000032700,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,0.1542399617,0.1233907470
CYTK10n,0.1542399617,0.1233907470
CYTK11,0.0786471092,0.1205303737
CYTK11n,0.0786471092,0.1205303737
CYTK12,0.0786471092,0.1205303737
CYTK12n,0.0786471092,0.1205303737
CYTK13,0.0786471092,0.1205303737
CYTK13n,0.0786471092,0.1205303737
CYTK14,0.0786471092,0.1239252879
CYTK14n,0.0786471092,0.1239252879
CYTK1m,0.0018763373,0.0015010550
CYTK1n,0.1542399617,0.1233907470
CYTK2n,0.0786471092,0.1205303737
CYTK3,NaN,NaN
CYTK3n,0.0786471092,0.1221215282
CYTK4,NaN,NaN
CYTK4n,0.0786471092,0.1207586950
CYTK5,0.0786471092,0.1221215282
CYTK5n,0.1542399617,0.1233907470
CYTK6,0.1542399617,0.1233907470
CYTK6n,0.1542399617,0.1233907470
CYTK7,0.1542399617,0.1260228818
CYTK7n,0.1542399617,0.1260228818
CYTK8,0.1542399617,0.1233907470
CYTK8n,0.1542399617,0.1233907470
CYTK9,0.1542399617,0.1221215282
CYTK9n,0.1542399617,0.1221215282
D_3AIBt,NaN,NaN
D3AIBTm,0.0000009426,0.0000734099
DADA,0.0588210295,NaN
DADAe,0.0416648959,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0605870677,0.0432994176
DAGKn_hs,0.0159460840,0.0113960978
DAGt,NaN,NaN
DALAOXx,0.0001738897,NaN
