REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0020536422,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0539931369,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0019271887,0.2701079272
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.6901249534,0.0491275391
ACACT1rm,0.0114501628,NaN
ACACT1x,0.0004024653,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0168720682,NaN
ACACT5p,0.0168720682,NaN
ACACT6p,0.0168720682,NaN
ACACT7p,0.0168720682,NaN
ACACT8p,0.0168720682,NaN
ACACT9p,0.0168720682,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0001685301,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0013928556,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0208514488,NaN
ACGAMK,0.0000125523,NaN
ACGAMPM,0.0059297774,0.0059297774
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0003823080,NaN
ACGSm,0.0002735789,NaN
ACHEe,1.8045164157,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,2.3856317423,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.1224829786,NaN
ACNAM9PL2,0.1224829786,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0483474428,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0062050149,NaN
ACOAD1fm,136.0879023768,NaN
ACOAD8m,63.8368618517,NaN
ACOAD9m,6.3088196352,NaN
ACOAHi,0.0000374681,NaN
ACOAO7p,0.0122915245,NaN
ACODA,153.5253634855,NaN
ACONTm,0.0962821298,0.0199830835
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,10.6040371044,NaN
ACRNtm,NaN,NaN
ACS2,0.0173171063,NaN
ACSm,0.5942484060,NaN
ACSOMT,0.0000005381,NaN
ACSRTNMT,0.0000005381,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0102207398,NaN
ADAe,0.0072396907,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,19.9072461619,9.0571608046
ADK3,0.0006889759,0.0006406985
ADK3m,NaN,NaN
ADKd,0.0007041783,0.0007044445
ADMDC,0.0003870834,NaN
ADNCYC,3.7153008218,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0402561903,NaN
ADPMAN,0.0345752188,NaN
ADPRDPm,0.0140452029,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0107318803,1.9069448365
ADRNCPT2,3.8364115524,0.0215905089
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0199047649,NaN
ADSK,0.0199047649,NaN
ADSL1,0.0256051039,NaN
ADSL2,0.0259419790,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0014337032,NaN
AG13T11g,0.0014337032,NaN
AG13T12g,0.0014337032,NaN
AG13T13g,0.0014337032,NaN
AG13T14g,0.0014337032,NaN
AG13T15g,0.0014337032,NaN
AG13T16g,0.0014337032,NaN
AG13T17g,0.0014337032,NaN
AG13T18g,0.0014337032,NaN
AG13T1g,0.0014337032,NaN
AG13T2g,0.0014337032,NaN
AG13T3g,0.0014337032,NaN
AG13T4g,0.0014337032,NaN
AG13T5g,0.0014337032,NaN
AG13T6g,0.0014337032,NaN
AG13T7g,0.0014337032,NaN
AG13T8g,0.0014337032,NaN
AG13T9g,0.0014337032,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0028380160,NaN
AGPAT1,0.0098791628,NaN
AGPex,NaN,NaN
AGPRim,6.7080170128,NaN
AGPSx,0.0331096855,NaN
AGTim,0.0030780442,NaN
AGTix,0.0000209612,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0346306328,NaN
AHEXASEly,0.0346306328,NaN
AIRCr,0.0443560718,0.0443560718
AKGDm,0.7179506647,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000069915,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0011167368,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0349866190,0.0339521472
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0170588528,NaN
ALCD21_L,0.0170588528,NaN
ALCD22_D,0.2301468631,NaN
ALCD22_L,0.0588851615,NaN
ALCD2if,0.0040684293,NaN
ALCD2yf,0.1097315711,NaN
ALDD20x,0.0482086744,NaN
ALDD20xm,0.2271467861,NaN
ALDD21,NaN,NaN
ALDD2xm,0.1434294436,NaN
ALDD2y,0.9098449467,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.8144330247,NaN
ALOX12,0.0002240780,NaN
ALOX12R,0.0000698388,NaN
ALOX15,0.0003446539,NaN
ALOX5,0.0063218789,NaN
ALOX52,0.0211663699,NaN
ALR2,2.1955900939,NaN
ALR3,0.1570266020,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.1125869828,NaN
AMPTASECGe,130.8024700587,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0146813355,NaN
AMY2e,6.5966492131,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0061099835,NaN
APAT2rm,0.0019271887,0.2701079272
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.8413166532,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,1.3874063171,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0107286048,1.9069448365
ARACHCPT2,0.0020842254,0.0021745108
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0910682818,NaN
ARGSS,8.2239597325,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0402554141,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0002606710,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0002965392,NaN
ASNS1,0.0095111951,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0074629724,0.0074629724
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,6.2589667366,14.7460492718
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,5.0777981637,NaN
ATPH2e,0.7881042400,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0584160459,NaN
B3GALT3g,0.0000059381,NaN
B3GALT41g,0.0007237436,NaN
B3GALT42g,0.0007237436,NaN
B3GALT43g,0.0007237436,NaN
B3GALT44g,0.0007237436,NaN
B3GALT5g,0.0018822417,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0000712116,NaN
B3GNT12g,0.0000712116,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0028510644,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,12.0090708752,NaN
BACCLm,12.0090708752,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.2218809282,NaN
BAMPPALDOXm,0.2271467861,NaN
BBHOX,0.0000009304,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0426084235,NaN
BDHm,0.2930182509,0.1925618171
BDMT_L,0.0028389475,NaN
BDMT_U,0.0028389475,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000005774,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0113912738,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000198556,NaN
BMTer_U,NaN,NaN
BPNT2,0.0046190946,NaN
BTND1,0.0003866176,NaN
BTND1n,0.0009665439,NaN
BTNDe,0.0031651785,NaN
BTNDm,0.0081189692,NaN
BTNPL,0.0006308256,NaN
BTNPLm,0.0006308256,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0000142228,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0001197889,NaN
C160CPT1,0.0013531886,1.9069448365
C160CPT2,3.8630902861,0.0018984988
C160CRNt,NaN,NaN
C161CPT1,0.0107316412,1.9069448365
C161CPT12,0.0104542970,1.9069448365
C161CPT2,3.8364115524,0.0215900280
C161CPT22,3.8364115524,0.0210320640
C161CRN2t,0.0171733921,0.0171733921
C161CRNt,0.0171496926,0.0171496926
C180CPT1,0.0000932780,1.9069448365
C180CPT2,3.8364115524,0.0001876577
C180CRNt,NaN,NaN
C181CPT1,0.0000985331,1.9069448365
C181CPT2,3.8364115524,0.0001982300
C181CRNt,0.0171496926,0.0171496926
C204CPT1,0.0000564923,1.9069448365
C204CPT2,3.8364115524,0.0001136519
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0107306642,1.9069448365
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,40.0303758090,40.0303758090
C2M26DCOAHLx,40.4332290883,40.4332290883
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,1.7118931130,NaN
C4STMO1r,38.3167603403,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,943.2658340374,NaN
CAt7r,NaN,NaN
CATm,147.5963191795,NaN
CATp,471.6329170187,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0097559405,0.0000014462
CBPPer,1108.3181024809,NaN
CBPSam,0.0433481140,NaN
CBPter,NaN,NaN
CBR1,1.5699604424,3.8156710066
CBR2,0.9372548070,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0078517189,NaN
CDSm,0.0000009573,NaN
CEPTC,0.0000990947,NaN
CEPTE,NaN,NaN
CERK,0.0247997484,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000006419,0.0006655197
CHATn,0.0000006867,0.0007119513
CHLP,0.0001896955,NaN
CHLPCTD,0.0188154839,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0741704478,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000044507,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000385711,NaN
CHTNASEe,0.0000000077,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.1566697544,0.3553988207
CKc,0.2321238931,0.5036726415
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0107318803,1.9069448365
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0002779154,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0058990739,NaN
CMPSASn,0.0092418825,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,2.7893718525,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0003433146,NaN
CORE2GTg,0.0006881753,NaN
CORE3GTg,0.0001029410,NaN
CORE4GTg,0.0005199230,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0001141925,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0358031780,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.8798446288,NaN
CSNAT2m,0.0126613424,0.0126613424
CSNAT2x,0.0369369940,0.0369369940
CSNAT3x,0.0126613424,0.0126613424
CSNATer,0.0075968054,0.0075968054
CSNATm,0.0126613424,0.0126613424
CSNATp,0.0126613424,0.0126613424
CSNATr,0.0108887544,0.0108887544
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0000793009,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,1.5726873485,110.5791947349
CYSTAm,0.2762633071,19.4246962433
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0322796426,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000916192,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,2.2086796399,1.7669262077
CYTK10n,2.2086796399,1.7669262077
CYTK11,1.1262079352,1.7259663416
CYTK11n,1.1262079352,1.7259663416
CYTK12,1.1262079352,1.7259663416
CYTK12n,1.1262079352,1.7259663416
CYTK13,1.1262079352,1.7259663416
CYTK13n,1.1262079352,1.7259663416
CYTK14,1.1262079352,1.7745807065
CYTK14n,1.1262079352,1.7745807065
CYTK1m,0.0046970498,0.0037576026
CYTK1n,2.2086796399,1.7669262077
CYTK2n,1.1262079352,1.7259663416
CYTK3,NaN,NaN
CYTK3n,1.1262079352,1.7487512964
CYTK4,NaN,NaN
CYTK4n,1.1262079352,1.7292358483
CYTK5,1.1262079352,1.7487512964
CYTK5n,2.2086796399,1.7669262077
CYTK6,2.2086796399,1.7669262077
CYTK6n,2.2086796399,1.7669262077
CYTK7,2.2086796399,1.8046177528
CYTK7n,2.2086796399,1.8046177528
CYTK8,2.2086796399,1.7669262077
CYTK8n,2.2086796399,1.7669262077
CYTK9,2.2086796399,1.7487512964
CYTK9n,2.2086796399,1.7487512964
D_3AIBt,NaN,NaN
D3AIBTm,0.0000368342,0.0028686433
DADA,0.0102207398,NaN
DADAe,0.0072396907,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0815747129,0.0582985396
DAGKn_hs,0.0087458796,0.0062503684
DAGt,NaN,NaN
DALAOXx,0.0000003650,NaN
