REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0015910967,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0309827047,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0020377197,0.2855995721
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.2855819748,0.0203295643
ACACT1rm,0.0061221997,NaN
ACACT1x,0.0001135961,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0085879503,NaN
ACACT5p,0.0085879503,NaN
ACACT6p,0.0085879503,NaN
ACACT7p,0.0085879503,NaN
ACACT8p,0.0085879503,NaN
ACACT9p,0.0085879503,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0006876617,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0014181248,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0147176312,NaN
ACGAMK,0.0000308809,NaN
ACGAMPM,0.0082140457,0.0082140457
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0008482259,NaN
ACGSm,0.0001454290,NaN
ACHEe,0.0727382256,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,2.5425071381,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.1601128601,NaN
ACNAM9PL2,0.1601128601,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0341947781,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0061012083,NaN
ACOAD1fm,120.4848316895,NaN
ACOAD8m,386.4539063365,NaN
ACOAD9m,9.1572200723,NaN
ACOAHi,0.0000011605,NaN
ACOAO7p,0.0043305700,NaN
ACODA,42.4416359012,NaN
ACONTm,0.0392612357,0.0081485584
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,12.9531682909,NaN
ACRNtm,NaN,NaN
ACS2,0.0049631998,NaN
ACSm,0.5164543020,NaN
ACSOMT,0.0000014032,NaN
ACSRTNMT,0.0000014032,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0270554088,NaN
ADAe,0.0191642479,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,18.7717741821,8.5405573414
ADK3,0.0002410428,0.0002241527
ADK3m,NaN,NaN
ADKd,0.0002463615,0.0002464546
ADMDC,0.0007808711,NaN
ADNCYC,6.5524774468,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0530253987,NaN
ADPMAN,0.0455424308,NaN
ADPRDPm,0.0140886438,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0154120544,2.7385636750
ADRNCPT2,2.4729817918,0.0139174160
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0070926982,NaN
ADSK,0.0070926982,NaN
ADSL1,0.0384996889,NaN
ADSL2,0.0390062123,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0001354828,NaN
AG13T11g,0.0001354828,NaN
AG13T12g,0.0001354828,NaN
AG13T13g,0.0001354828,NaN
AG13T14g,0.0001354828,NaN
AG13T15g,0.0001354828,NaN
AG13T16g,0.0001354828,NaN
AG13T17g,0.0001354828,NaN
AG13T18g,0.0001354828,NaN
AG13T1g,0.0001354828,NaN
AG13T2g,0.0001354828,NaN
AG13T3g,0.0001354828,NaN
AG13T4g,0.0001354828,NaN
AG13T5g,0.0001354828,NaN
AG13T6g,0.0001354828,NaN
AG13T7g,0.0001354828,NaN
AG13T8g,0.0001354828,NaN
AG13T9g,0.0001354828,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000232855,NaN
AGPAT1,0.0140935053,NaN
AGPex,NaN,NaN
AGPRim,3.7767328585,NaN
AGPSx,0.0252524085,NaN
AGTim,0.0002823287,NaN
AGTix,0.0006821913,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0567185548,NaN
AHEXASEly,0.0567185548,NaN
AIRCr,0.0636239350,0.0636239350
AKGDm,0.6288962309,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000662737,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0027446683,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0019136248,0.0018570435
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0144777341,NaN
ALCD21_L,0.0144777341,NaN
ALCD22_D,0.1953241010,NaN
ALCD22_L,0.0499754421,NaN
ALCD2if,0.0034528487,NaN
ALCD2yf,0.1006979412,NaN
ALDD20x,0.0368048777,NaN
ALDD20xm,0.0908262524,NaN
ALDD21,NaN,NaN
ALDD2xm,0.0561889129,NaN
ALDD2y,1.4165661156,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0879714262,NaN
ALOX12,0.0001677637,NaN
ALOX12R,0.0000168664,NaN
ALOX15,0.0004850345,NaN
ALOX5,0.0018665869,NaN
ALOX52,0.0062495455,NaN
ALR2,1.5632265311,NaN
ALR3,0.1118005365,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.1300916577,NaN
AMPTASECGe,0.0556159459,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0052499892,NaN
AMY2e,2.3589364024,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0026597291,NaN
APAT2rm,0.0020377197,0.2855995721
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.2282641543,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,0.9878120557,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0154073504,2.7385636750
ARACHCPT2,0.0013435085,0.0014017072
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.3808266445,NaN
ARGSS,4.5664936598,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0343219231,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0011646522,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0002112613,NaN
ASNS1,0.0494394580,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0161082789,0.0161082789
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,10.1069054170,23.8117458580
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,1.9176035545,NaN
ATPH2e,0.1763791091,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0942531630,NaN
B3GALT3g,0.0004081499,NaN
B3GALT41g,0.0003762658,NaN
B3GALT42g,0.0003762658,NaN
B3GALT43g,0.0003762658,NaN
B3GALT44g,0.0003762658,NaN
B3GALT5g,0.0000209570,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0000782495,NaN
B3GNT12g,0.0000782495,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000947655,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,39.6562002151,NaN
BACCLm,39.6562002151,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.1693948347,NaN
BAMPPALDOXm,0.0908262524,NaN
BBHOX,0.0001499928,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000166109,NaN
BDHm,0.1473864332,0.0968574459
BDMT_L,0.0042064097,NaN
BDMT_U,0.0042064097,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000294345,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0140655757,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000391613,NaN
BMTer_U,NaN,NaN
BPNT2,0.0011154465,NaN
BTND1,0.0001594742,NaN
BTND1n,0.0003986855,NaN
BTNDe,0.0013055908,NaN
BTNDm,0.0033489585,NaN
BTNPL,0.0020831041,NaN
BTNPLm,0.0020831041,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0000176018,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0002508537,NaN
C160CPT1,0.0019433142,2.7385636750
C160CPT2,2.4936398185,0.0012254884
C160CRNt,NaN,NaN
C161CPT1,0.0154117111,2.7385636750
C161CPT12,0.0150134170,2.7385636750
C161CPT2,2.4729817918,0.0139171060
C161CPT22,2.4729817918,0.0135574379
C161CRN2t,0.0066974528,0.0066974528
C161CRNt,0.0066882102,0.0066882102
C180CPT1,0.0001339566,2.7385636750
C180CPT2,2.4729817918,0.0001209657
C180CRNt,NaN,NaN
C181CPT1,0.0001415035,2.7385636750
C181CPT2,2.4729817918,0.0001277807
C181CRNt,0.0066882102,0.0066882102
C204CPT1,0.0000811287,2.7385636750
C204CPT2,2.4729817918,0.0000732609
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0154103080,2.7385636750
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,14.0449916097,14.0449916097
C2M26DCOAHLx,39.7086327862,39.7086327862
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,4.2425773842,NaN
C4STMO1r,4.1678823654,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,1116.7168151611,NaN
CAt7r,NaN,NaN
CATm,174.7368403858,NaN
CATp,558.3584075805,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0070316905,0.0000010424
CBPPer,2112.6235079238,NaN
CBPSam,0.0001438405,NaN
CBPter,NaN,NaN
CBR1,0.0970254170,0.2358129929
CBR2,0.0579234585,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0039298335,NaN
CDSm,0.0000005431,NaN
CEPTC,0.0000773247,NaN
CEPTE,NaN,NaN
CERK,0.0261229905,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000003542,0.0003672110
CHATn,0.0000003789,0.0003928304
CHLP,0.0003169518,NaN
CHLPCTD,0.0107392782,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0047160277,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000031103,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000307976,NaN
CHTNASEe,0.0000022419,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.0404854653,0.0918395939
CKc,3.0374118573,6.5907099573
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0154120544,2.7385636750
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0002213303,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0009024311,NaN
CMPSASn,0.0014138087,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0567334515,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0004285872,NaN
CORE2GTg,0.0000629691,NaN
CORE3GTg,0.0000021185,NaN
CORE4GTg,0.0000039802,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000556621,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0204353123,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.8125012905,NaN
CSNAT2m,0.0040799943,0.0040799943
CSNAT2x,0.0314104323,0.0314104323
CSNAT3x,0.0040799943,0.0040799943
CSNATer,0.0024479966,0.0024479966
CSNATm,0.0040799943,0.0040799943
CSNATp,0.0040799943,0.0040799943
CSNATr,0.0035087951,0.0035087951
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0005304405,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,2.2940924543,161.3028148849
CYSTAm,0.4461067189,31.3667696201
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0159867041,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000032700,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,1.4226032833,1.1380713523
CYTK10n,1.4226032833,1.1380713523
CYTK11,0.7253868227,1.1116892374
CYTK11n,0.7253868227,1.1116892374
CYTK12,0.7253868227,1.1116892374
CYTK12n,0.7253868227,1.1116892374
CYTK13,0.7253868227,1.1116892374
CYTK13n,0.7253868227,1.1116892374
CYTK14,0.7253868227,1.1430015897
CYTK14n,0.7253868227,1.1430015897
CYTK1m,0.0013965502,0.0011172291
CYTK1n,1.4226032833,1.1380713523
CYTK2n,0.7253868227,1.1116892374
CYTK3,NaN,NaN
CYTK3n,0.7253868227,1.1263649517
CYTK4,NaN,NaN
CYTK4n,0.7253868227,1.1137951159
CYTK5,0.7253868227,1.1263649517
CYTK5n,1.4226032833,1.1380713523
CYTK6,1.4226032833,1.1380713523
CYTK6n,1.4226032833,1.1380713523
CYTK7,1.4226032833,1.1623483524
CYTK7n,1.4226032833,1.1623483524
CYTK8,1.4226032833,1.1380713523
CYTK8n,1.4226032833,1.1380713523
CYTK9,1.4226032833,1.1263649517
CYTK9n,1.4226032833,1.1263649517
D_3AIBt,NaN,NaN
D3AIBTm,0.0000009426,0.0000734099
DADA,0.0270554088,NaN
DADAe,0.0191642479,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0287742276,0.0205639148
DAGKn_hs,0.0057700429,0.0041236440
DAGt,NaN,NaN
DALAOXx,0.0000000583,NaN
