REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0016222564,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0227777851,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0006296721,0.0882526087
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.5618057703,0.0399929531
ACACT1rm,0.0081896350,NaN
ACACT1x,0.0002053544,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0113097570,NaN
ACACT5p,0.0113097570,NaN
ACACT6p,0.0113097570,NaN
ACACT7p,0.0113097570,NaN
ACACT8p,0.0113097570,NaN
ACACT9p,0.0113097570,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0001271439,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0011125466,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0349693722,NaN
ACGAMK,0.0000205359,NaN
ACGAMPM,0.0080645197,0.0080645197
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0017953545,NaN
ACGSm,0.0000722513,NaN
ACHEe,0.9848788003,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,1.3890990948,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.6550116024,NaN
ACNAM9PL2,0.6550116024,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0714558614,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0167996452,NaN
ACOAD1fm,187.9072933753,NaN
ACOAD8m,120.2481294780,NaN
ACOAD9m,9.2351170408,NaN
ACOAHi,0.0000010525,NaN
ACOAO7p,0.0109168030,NaN
ACODA,45.4811308317,NaN
ACONTm,0.0326753117,0.0067816685
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,16.9720695426,NaN
ACRNtm,NaN,NaN
ACS2,0.0244079293,NaN
ACSm,0.4796001283,NaN
ACSOMT,0.0000007358,NaN
ACSRTNMT,0.0000007358,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0034259663,NaN
ADAe,0.0024267262,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,23.4490120317,10.6685510871
ADK3,0.0010039765,0.0009336266
ADK3m,NaN,NaN
ADKd,0.0010261294,0.0010265173
ADMDC,0.0009456062,NaN
ADNCYC,6.3412303997,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0472300446,NaN
ADPMAN,0.0405649197,NaN
ADPRDPm,0.0118346830,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0084564869,1.5026308119
ADRNCPT2,5.4626367432,0.0307425587
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0280374343,NaN
ADSK,0.0280374343,NaN
ADSL1,0.0351030411,NaN
ADSL2,0.0355648763,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0019424257,NaN
AG13T11g,0.0019424257,NaN
AG13T12g,0.0019424257,NaN
AG13T13g,0.0019424257,NaN
AG13T14g,0.0019424257,NaN
AG13T15g,0.0019424257,NaN
AG13T16g,0.0019424257,NaN
AG13T17g,0.0019424257,NaN
AG13T18g,0.0019424257,NaN
AG13T1g,0.0019424257,NaN
AG13T2g,0.0019424257,NaN
AG13T3g,0.0019424257,NaN
AG13T4g,0.0019424257,NaN
AG13T5g,0.0019424257,NaN
AG13T6g,0.0019424257,NaN
AG13T7g,0.0019424257,NaN
AG13T8g,0.0019424257,NaN
AG13T9g,0.0019424257,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0009624662,NaN
AGPAT1,0.0119911958,NaN
AGPex,NaN,NaN
AGPRim,3.9374174009,NaN
AGPSx,0.0592813472,NaN
AGTim,0.0000106361,NaN
AGTix,0.0001586828,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0542017915,NaN
AHEXASEly,0.0542017915,NaN
AIRCr,0.0443776689,0.0443776689
AKGDm,1.1886220524,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000040204,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0014289191,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.1461508844,0.1418295472
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0502304181,NaN
ALCD21_L,0.0502304181,NaN
ALCD22_D,0.6776758828,NaN
ALCD22_L,0.1733895186,NaN
ALCD2if,0.0119796395,NaN
ALCD2yf,0.0636614850,NaN
ALDD20x,0.0222865883,NaN
ALDD20xm,0.2554941444,NaN
ALDD21,NaN,NaN
ALDD2xm,0.1614870391,NaN
ALDD2y,0.8527954001,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0274454032,NaN
ALOX12,0.0004195292,NaN
ALOX12R,0.0001317271,NaN
ALOX15,0.0000631717,NaN
ALOX5,0.0051706172,NaN
ALOX52,0.0173118149,NaN
ALR2,1.9351361203,NaN
ALR3,0.1383991713,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.1780613232,NaN
AMPTASECGe,1.3014143620,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0034260414,NaN
AMY2e,1.5393962961,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0106589625,NaN
APAT2rm,0.0006296721,0.0882526087
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.4100119489,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,1.2228239165,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0084539058,1.5026308119
ARACHCPT2,0.0029677124,0.0030962691
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0008584643,NaN
ARGSS,3.2589750359,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0368374643,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0003086726,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0008665938,NaN
ASNS1,0.0211861910,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0087832639,0.0087832639
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,9.1874551938,21.6455323494
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,5.9857445673,NaN
ATPH2e,0.7598987513,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0967190525,NaN
B3GALT3g,0.0000068536,NaN
B3GALT41g,0.0006322269,NaN
B3GALT42g,0.0006322269,NaN
B3GALT43g,0.0006322269,NaN
B3GALT44g,0.0006322269,NaN
B3GALT5g,0.0009060654,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0001445200,NaN
B3GNT12g,0.0001445200,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0040487802,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,14.4800035561,NaN
BACCLm,14.4800035561,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.1025742559,NaN
BAMPPALDOXm,0.2554941444,NaN
BBHOX,0.0000002614,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0009553341,NaN
BDHm,0.6384445614,0.4195644621
BDMT_L,0.0033626361,NaN
BDMT_U,0.0033626361,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000004564,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0071264185,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000293976,NaN
BMTer_U,NaN,NaN
BPNT2,0.0036018685,NaN
BTND1,0.0000871451,NaN
BTND1n,0.0002178628,NaN
BTNDe,0.0007134437,NaN
BTNDm,0.0018300476,NaN
BTNPL,0.0007606214,NaN
BTNPLm,0.0007606214,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0000201191,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0000529147,NaN
C160CPT1,0.0010662830,1.5026308119
C160CPT2,5.5003812622,0.0027031383
C160CRNt,NaN,NaN
C161CPT1,0.0084562985,1.5026308119
C161CPT12,0.0082377573,1.5026308119
C161CPT2,5.4626367432,0.0307418739
C161CPT22,5.4626367432,0.0299473933
C161CRN2t,0.0098684792,0.0098684792
C161CRNt,0.0098548605,0.0098548605
C180CPT1,0.0000735011,1.5026308119
C180CPT2,5.4626367432,0.0002672044
C180CRNt,NaN,NaN
C181CPT1,0.0000776420,1.5026308119
C181CPT2,5.4626367432,0.0002822582
C181CRNt,0.0098548605,0.0098548605
C204CPT1,0.0000445147,1.5026308119
C204CPT2,5.4626367432,0.0001618280
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0084555286,1.5026308119
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,20.4271451217,20.4271451217
C2M26DCOAHLx,56.2417741529,56.2417741529
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,1.1303245027,NaN
C4STMO1r,5.9928116442,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,884.0810001838,NaN
CAt7r,NaN,NaN
CATm,138.3354477339,NaN
CATp,442.0405000919,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0088925113,0.0000013182
CBPPer,727.9262148503,NaN
CBPSam,0.0000124564,NaN
CBPter,NaN,NaN
CBR1,0.2020722139,0.4911213474
CBR2,0.1206356216,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0060231646,NaN
CDSm,0.0000007848,NaN
CEPTC,0.0001041518,NaN
CEPTE,NaN,NaN
CERK,0.0135660608,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000004911,0.0005091703
CHATn,0.0000005254,0.0005446939
CHLP,0.0000692673,NaN
CHLPCTD,0.0147346257,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0401936133,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000002370,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000686009,NaN
CHTNASEe,0.0000000503,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.2886817693,0.6548625851
CKc,12.9042976354,28.0003130668
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0084564869,1.5026308119
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0004280132,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0060993486,NaN
CMPSASn,0.0095556461,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.5616212286,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0005047745,NaN
CORE2GTg,0.0019501136,NaN
CORE3GTg,0.0002517261,NaN
CORE4GTg,0.0018670743,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000811129,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0280378878,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,1.2756039060,NaN
CSNAT2m,0.0064007051,0.0064007051
CSNAT2x,0.0302404204,0.0302404204
CSNAT3x,0.0064007051,0.0064007051
CSNATer,0.0038404230,0.0038404230
CSNATm,0.0064007051,0.0064007051
CSNATp,0.0064007051,0.0064007051
CSNATr,0.0055046063,0.0055046063
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0000167579,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,1.9988292110,140.5421902660
CYSTAm,0.4055232856,28.5132568842
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0360687037,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000012369,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,2.9094973950,2.3275748577
CYTK10n,2.9094973950,2.3275748577
CYTK11,1.4835556024,2.2736183573
CYTK11n,1.4835556024,2.2736183573
CYTK12,1.4835556024,2.2736183573
CYTK12n,1.4835556024,2.2736183573
CYTK13,1.4835556024,2.2736183573
CYTK13n,1.4835556024,2.2736183573
CYTK14,1.4835556024,2.3376581418
CYTK14n,1.4835556024,2.3376581418
CYTK1m,0.0032724959,0.0026179708
CYTK1n,2.9094973950,2.3275748577
CYTK2n,1.4835556024,2.2736183573
CYTK3,NaN,NaN
CYTK3n,1.4835556024,2.3036330165
CYTK4,NaN,NaN
CYTK4n,1.4835556024,2.2779252841
CYTK5,1.4835556024,2.3036330165
CYTK5n,2.9094973950,2.3275748577
CYTK6,2.9094973950,2.3275748577
CYTK6n,2.9094973950,2.3275748577
CYTK7,2.9094973950,2.3772259933
CYTK7n,2.9094973950,2.3772259933
CYTK8,2.9094973950,2.3275748577
CYTK8n,2.9094973950,2.3275748577
CYTK9,2.9094973950,2.3036330165
CYTK9n,2.9094973950,2.3036330165
D_3AIBt,NaN,NaN
D3AIBTm,0.0000000582,0.0000045338
DADA,0.0034259663,NaN
DADAe,0.0024267262,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0680041210,0.0486001213
DAGKn_hs,0.0040499097,0.0028943261
DAGt,NaN,NaN
DALAOXx,0.0000323638,NaN
