REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0061899018,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0015936646,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0036774047,0.5154119991
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.0868379976,0.0061816880
ACACT1rm,0.0024527262,NaN
ACACT1x,0.0003524881,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0152260782,NaN
ACACT5p,0.0152260782,NaN
ACACT6p,0.0152260782,NaN
ACACT7p,0.0152260782,NaN
ACACT8p,0.0152260782,NaN
ACACT9p,0.0152260782,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0002135532,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0018984589,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0241254898,NaN
ACGAMK,0.0000284556,NaN
ACGAMPM,0.0124578606,0.0124578606
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0024988718,NaN
ACGSm,0.0000175365,NaN
ACHEe,1.5821025321,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,1.6606512618,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.4558067660,NaN
ACNAM9PL2,0.4558067660,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0863348375,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0161624888,NaN
ACOAD1fm,144.9448500984,NaN
ACOAD8m,174.8230088419,NaN
ACOAD9m,7.7864357534,NaN
ACOAHi,0.0000798854,NaN
ACOAO7p,0.0067798249,NaN
ACODA,19.8615311122,NaN
ACONTm,0.0070848946,0.0014704498
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,17.4975554572,NaN
ACRNtm,NaN,NaN
ACS2,0.0047310060,NaN
ACSm,0.7353080565,NaN
ACSOMT,0.0000195014,NaN
ACSRTNMT,0.0000195014,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0184734401,NaN
ADAe,0.0130853534,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,14.0392001628,6.3873874070
ADK3,0.0130915805,0.0121742370
ADK3m,NaN,NaN
ADKd,0.0133804485,0.0133855065
ADMDC,0.0062389599,NaN
ADNCYC,6.2536989134,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0572118034,NaN
ADPMAN,0.0491380482,NaN
ADPRDPm,0.0150178041,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0084873999,1.5081237308
ADRNCPT2,1.2115490770,0.0068183407
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0057688756,NaN
ADSK,0.0057688756,NaN
ADSL1,0.0309030232,NaN
ADSL2,0.0313096007,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0000843483,NaN
AG13T11g,0.0000843483,NaN
AG13T12g,0.0000843483,NaN
AG13T13g,0.0000843483,NaN
AG13T14g,0.0000843483,NaN
AG13T15g,0.0000843483,NaN
AG13T16g,0.0000843483,NaN
AG13T17g,0.0000843483,NaN
AG13T18g,0.0000843483,NaN
AG13T1g,0.0000843483,NaN
AG13T2g,0.0000843483,NaN
AG13T3g,0.0000843483,NaN
AG13T4g,0.0000843483,NaN
AG13T5g,0.0000843483,NaN
AG13T6g,0.0000843483,NaN
AG13T7g,0.0000843483,NaN
AG13T8g,0.0000843483,NaN
AG13T9g,0.0000843483,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000237106,NaN
AGPAT1,0.0073314604,NaN
AGPex,NaN,NaN
AGPRim,1.0187734614,NaN
AGPSx,0.0115392400,NaN
AGTim,0.0010807338,NaN
AGTix,0.0000603897,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0431284298,NaN
AHEXASEly,0.0431284298,NaN
AIRCr,0.0417314241,0.0417314241
AKGDm,0.8326664126,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000144884,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0058037703,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0406382640,0.0394366863
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0118767528,NaN
ALCD21_L,0.0118767528,NaN
ALCD22_D,0.1602333649,NaN
ALCD22_L,0.0409971591,NaN
ALCD2if,0.0028325310,NaN
ALCD2yf,0.0488831532,NaN
ALDD20x,0.0162338833,NaN
ALDD20xm,0.1015668017,NaN
ALDD21,NaN,NaN
ALDD2xm,0.0619862510,NaN
ALDD2y,0.7063635463,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0475040396,NaN
ALOX12,0.0007430586,NaN
ALOX12R,0.0002167388,NaN
ALOX15,0.0444730236,NaN
ALOX5,0.0053181757,NaN
ALOX52,0.0178058574,NaN
ALR2,1.2280964938,NaN
ALR3,0.0878323417,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.1703729216,NaN
AMPTASECGe,0.7343137103,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0067535631,NaN
AMY2e,3.0345254628,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0200285053,NaN
APAT2rm,0.0036774047,0.5154119991
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.2101821718,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,0.7760414105,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0084848094,1.5081237308
ARACHCPT2,0.0006582040,0.0006867163
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,1.0412482557,NaN
ARGSS,0.8342495514,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0409232066,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0002863586,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0008876468,NaN
ASNS1,0.0333728845,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0099513209,0.0099513209
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,9.7148247835,22.8880086687
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,3.9061967970,NaN
ATPH2e,0.3520814717,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0798220760,NaN
B3GALT3g,0.0000937711,NaN
B3GALT41g,0.0005997921,NaN
B3GALT42g,0.0005997921,NaN
B3GALT43g,0.0005997921,NaN
B3GALT44g,0.0005997921,NaN
B3GALT5g,0.0000002757,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0000382100,NaN
B3GNT12g,0.0000382100,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000014805,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,39.4720272433,NaN
BACCLm,39.4720272433,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.0747166175,NaN
BAMPPALDOXm,0.1015668017,NaN
BBHOX,0.0000030574,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0001255772,NaN
BDHm,0.2237171855,0.1470194693
BDMT_L,0.0023541104,NaN
BDMT_U,0.0023541104,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000208445,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0113605062,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000381024,NaN
BMTer_U,NaN,NaN
BPNT2,0.0005860986,NaN
BTND1,0.0000768910,NaN
BTND1n,0.0001922275,NaN
BTNDe,0.0006294949,NaN
BTNDm,0.0016147113,NaN
BTNPL,0.0020734297,NaN
BTNPLm,0.0020734297,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0002939472,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0004280310,NaN
C160CPT1,0.0010701808,1.5081237308
C160CPT2,1.2237618498,0.0006014124
C160CRNt,NaN,NaN
C161CPT1,0.0084872108,1.5081237308
C161CPT12,0.0082678707,1.5081237308
C161CPT2,1.2115490770,0.0068181889
C161CPT22,1.2115490770,0.0066419823
C161CRN2t,0.0032958113,0.0032958113
C161CRNt,0.0032912630,0.0032912630
C180CPT1,0.0000737697,1.5081237308
C180CPT2,1.2115490770,0.0000592628
C180CRNt,NaN,NaN
C181CPT1,0.0000779258,1.5081237308
C181CPT2,1.2115490770,0.0000626016
C181CRNt,0.0032912630,0.0032912630
C204CPT1,0.0000446775,1.5081237308
C204CPT2,1.2115490770,0.0000358916
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0084864381,1.5081237308
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,7.7689342671,7.7689342671
C2M26DCOAHLx,19.8589966860,19.8589966860
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,0.8165449561,NaN
C4STMO1r,3.5825069135,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,507.9799544735,NaN
CAt7r,NaN,NaN
CATm,79.4855159508,NaN
CATp,253.9899772368,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0050367889,0.0000007466
CBPPer,1297.5663430590,NaN
CBPSam,0.0000684303,NaN
CBPter,NaN,NaN
CBR1,0.0762981833,0.1854370073
CBR2,0.0455494528,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0016296624,NaN
CDSm,0.0000002903,NaN
CEPTC,0.0000568705,NaN
CEPTE,NaN,NaN
CERK,0.0054852419,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000002236,0.0002318533
CHATn,0.0000002392,0.0002480291
CHLP,0.0003179778,NaN
CHLPCTD,0.0122158871,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0431059878,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000105011,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000277613,NaN
CHTNASEe,0.0000006268,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.0137986746,0.0313017193
CKc,5.3589250173,11.6280314067
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0084873999,1.5081237308
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0003646015,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0012635969,NaN
CMPSASn,0.0019796351,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0307419733,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0005596903,NaN
CORE2GTg,0.0000145680,NaN
CORE3GTg,0.0000000161,NaN
CORE4GTg,0.0000005072,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000119191,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0232450879,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.6553384015,NaN
CSNAT2m,0.0056959948,0.0056959948
CSNAT2x,0.0208924625,0.0208924625
CSNAT3x,0.0056959948,0.0056959948
CSNATer,0.0034175969,0.0034175969
CSNATm,0.0056959948,0.0056959948
CSNATp,0.0056959948,0.0056959948
CSNATr,0.0048985555,0.0048985555
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0001218761,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,0.4855053248,34.1369744617
CYSTAm,0.4288007486,30.1499478139
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0129289371,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000007883,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,1.5821651586,1.2657195879
CYTK10n,1.5821651586,1.2657195879
CYTK11,0.8067475809,1.2363784051
CYTK11n,0.8067475809,1.2363784051
CYTK12,0.8067475809,1.2363784051
CYTK12n,0.8067475809,1.2363784051
CYTK13,0.8067475809,1.2363784051
CYTK13n,0.8067475809,1.2363784051
CYTK14,0.8067475809,1.2712028102
CYTK14n,0.8067475809,1.2712028102
CYTK1m,0.0036874068,0.0029498962
CYTK1n,1.5821651586,1.2657195879
CYTK2n,0.8067475809,1.2363784051
CYTK3,NaN,NaN
CYTK3n,0.8067475809,1.2527001754
CYTK4,NaN,NaN
CYTK4n,0.8067475809,1.2387204830
CYTK5,0.8067475809,1.2527001754
CYTK5n,1.5821651586,1.2657195879
CYTK6,1.5821651586,1.2657195879
CYTK6n,1.5821651586,1.2657195879
CYTK7,1.5821651586,1.2927195423
CYTK7n,1.5821651586,1.2927195423
CYTK8,1.5821651586,1.2657195879
CYTK8n,1.5821651586,1.2657195879
CYTK9,1.5821651586,1.2527001754
CYTK9n,1.5821651586,1.2527001754
D_3AIBt,NaN,NaN
D3AIBTm,0.0000009426,0.0000734099
DADA,0.0184734401,NaN
DADAe,0.0130853534,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0413549586,0.0295549148
DAGKn_hs,0.0077102915,0.0055102705
DAGt,NaN,NaN
DALAOXx,0.0000006634,NaN
