REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0019025469,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0000501104,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0000507059,0.0071067582
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,1.0348920295,0.0736702801
ACACT1rm,0.0332960997,NaN
ACACT1x,0.0000271664,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0030867038,NaN
ACACT5p,0.0030867038,NaN
ACACT6p,0.0030867038,NaN
ACACT7p,0.0030867038,NaN
ACACT8p,0.0030867038,NaN
ACACT9p,0.0030867038,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0001809250,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0008434391,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0096456075,NaN
ACGAMK,0.0000059254,NaN
ACGAMPM,0.0014939087,0.0014939087
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0002105855,NaN
ACGSm,0.0000005571,NaN
ACHEe,10.5584265528,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,0.1775985272,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0099196974,NaN
ACNAM9PL2,0.0099196974,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0061752900,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0357491679,NaN
ACOAD1fm,180.2185092529,NaN
ACOAD8m,94.7286237558,NaN
ACOAD9m,17.2310497760,NaN
ACOAHi,0.0000204826,NaN
ACOAO7p,0.0047153227,NaN
ACODA,12.7015813977,NaN
ACONTm,0.1273051041,0.0264218141
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,10.1674207789,NaN
ACRNtm,NaN,NaN
ACS2,0.0066702840,NaN
ACSm,0.3154879273,NaN
ACSOMT,0.0000019775,NaN
ACSRTNMT,0.0000019775,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0093379201,NaN
ADAe,0.0066143600,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,7.3489784860,3.3435503513
ADK3,0.0014139831,0.0013149035
ADK3m,NaN,NaN
ADKd,0.0014451829,0.0014457292
ADMDC,0.0003005409,NaN
ADNCYC,3.1570175479,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0057537357,NaN
ADPMAN,0.0049417659,NaN
ADPRDPm,0.0060980389,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0553840945,9.8411844097
ADRNCPT2,2.2206290250,0.0124972283
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0010707394,NaN
ADSK,0.0010707394,NaN
ADSL1,0.1456340496,NaN
ADSL2,0.1475500924,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0000292603,NaN
AG13T11g,0.0000292603,NaN
AG13T12g,0.0000292603,NaN
AG13T13g,0.0000292603,NaN
AG13T14g,0.0000292603,NaN
AG13T15g,0.0000292603,NaN
AG13T16g,0.0000292603,NaN
AG13T17g,0.0000292603,NaN
AG13T18g,0.0000292603,NaN
AG13T1g,0.0000292603,NaN
AG13T2g,0.0000292603,NaN
AG13T3g,0.0000292603,NaN
AG13T4g,0.0000292603,NaN
AG13T5g,0.0000292603,NaN
AG13T6g,0.0000292603,NaN
AG13T7g,0.0000292603,NaN
AG13T8g,0.0000292603,NaN
AG13T9g,0.0000292603,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0038088260,NaN
AGPAT1,0.0070516170,NaN
AGPex,NaN,NaN
AGPRim,0.1343211711,NaN
AGPSx,0.0196705419,NaN
AGTim,0.0011919543,NaN
AGTix,0.0000331877,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0090387133,NaN
AHEXASEly,0.0090387133,NaN
AIRCr,0.0226628607,0.0226628607
AKGDm,3.1255411049,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000132727,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0029539874,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.1257131596,0.1219961178
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0057880977,NaN
ALCD21_L,0.0057880977,NaN
ALCD22_D,0.0780892210,NaN
ALCD22_L,0.0199798352,NaN
ALCD2if,0.0013804250,NaN
ALCD2yf,0.0070089494,NaN
ALDD20x,0.0176210956,NaN
ALDD20xm,0.1351111155,NaN
ALDD21,NaN,NaN
ALDD2xm,0.0783803931,NaN
ALDD2y,0.8429859313,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0145237773,NaN
ALOX12,0.0001131228,NaN
ALOX12R,0.0001109321,NaN
ALOX15,0.0000199697,NaN
ALOX5,0.0000730232,NaN
ALOX52,0.0002444901,NaN
ALR2,1.1388049410,NaN
ALR3,0.0814462912,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,9.4986871725,NaN
AMPTASECGe,0.0018247337,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0027793699,NaN
AMY2e,1.2488324635,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0105392120,NaN
APAT2rm,0.0000507059,0.0071067582
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.0137085681,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,0.7196175522,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0553671904,9.8411844097
ARACHCPT2,0.0012064116,0.0012586715
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.1052809746,NaN
ARGSS,1.3490354842,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0034516989,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0002059678,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0000860041,NaN
ASNS1,0.0024251923,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0023797160,0.0023797160
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,44.5484412680,104.9555841348
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,0.5045693689,NaN
ATPH2e,0.0453587740,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0155139289,NaN
B3GALT3g,0.0000102819,NaN
B3GALT41g,0.0000389608,NaN
B3GALT42g,0.0000389608,NaN
B3GALT43g,0.0000389608,NaN
B3GALT44g,0.0000389608,NaN
B3GALT5g,0.0000023748,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0000113136,NaN
B3GNT12g,0.0000113136,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000002292,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,33.8619621627,NaN
BACCLm,33.8619621627,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.0811012768,NaN
BAMPPALDOXm,0.1351111155,NaN
BBHOX,0.0000217566,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000542645,NaN
BDHm,0.0568994027,0.0373923889
BDMT_L,0.0005350589,NaN
BDMT_U,0.0005350589,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000154803,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0080919314,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000070674,NaN
BMTer_U,NaN,NaN
BPNT2,0.0003213887,NaN
BTND1,0.0000374555,NaN
BTND1n,0.0000936388,NaN
BTNDe,0.0003066427,NaN
BTNDm,0.0007865663,NaN
BTNPL,0.0017787381,NaN
BTNPLm,0.0017787381,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0001150928,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0000242289,NaN
C160CPT1,0.0069834102,9.8411844097
C160CPT2,2.2223757043,0.0010921768
C160CRNt,NaN,NaN
C161CPT1,0.0553828608,9.8411844097
C161CPT12,0.0539515684,9.8411844097
C161CPT2,2.2206290250,0.0124969499
C161CPT22,2.2206290250,0.0121739837
C161CRN2t,0.0078843923,0.0078843923
C161CRNt,0.0078735117,0.0078735117
C180CPT1,0.0004813807,9.8411844097
C180CPT2,2.2206290250,0.0001086219
C180CRNt,NaN,NaN
C181CPT1,0.0005085007,9.8411844097
C181CPT2,2.2206290250,0.0001147414
C181CRNt,0.0078735117,0.0078735117
C204CPT1,0.0002915404,9.8411844097
C204CPT2,2.2206290250,0.0000657851
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0553778186,9.8411844097
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,86.1271842540,86.1271842540
C2M26DCOAHLx,100.6544945535,100.6544945535
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,0.3362257863,NaN
C4STMO1r,0.2735525683,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,355.0402210398,NaN
CAt7r,NaN,NaN
CATm,55.5544660850,NaN
CATp,177.5201105199,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0089363093,0.0000013247
CBPPer,338.5559809297,NaN
CBPSam,0.0000991606,NaN
CBPter,NaN,NaN
CBR1,0.0133119268,0.0323536387
CBR2,0.0079471221,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0004423704,NaN
CDSm,0.0000000945,NaN
CEPTC,0.0000126499,NaN
CEPTE,NaN,NaN
CERK,0.0022269777,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000003542,0.0003672110
CHATn,0.0000003789,0.0003928304
CHLP,0.0021991083,NaN
CHLPCTD,0.0123763148,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0040616299,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000000506,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000027149,NaN
CHTNASEe,0.0000006268,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,6.3070608551,14.3073051921
CKc,665.5112277612,1444.0555583310
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0553840945,9.8411844097
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0001945082,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0009285877,NaN
CMPSASn,0.0014547874,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0226685827,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0009420320,NaN
CORE2GTg,0.0000043465,NaN
CORE3GTg,0.0000021185,NaN
CORE4GTg,0.0000007482,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000009720,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0235503589,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,2.2719486667,NaN
CSNAT2m,0.0269080131,0.0269080131
CSNAT2x,0.0329292449,0.0329292449
CSNAT3x,0.0269080131,0.0269080131
CSNATer,0.0161448079,0.0161448079
CSNATm,0.0269080131,0.0269080131
CSNATp,0.0269080131,0.0269080131
CSNATr,0.0231408913,0.0231408913
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0000880102,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,7.0897808626,498.4984837413
CYSTAm,1.9663149250,138.2560374841
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0008592239,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000032700,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,0.7260831567,0.5808607710
CYTK10n,0.7260831567,0.5808607710
CYTK11,0.3702305205,0.5673955910
CYTK11n,0.3702305205,0.5673955910
CYTK12,0.3702305205,0.5673955910
CYTK12n,0.3702305205,0.5673955910
CYTK13,0.3702305205,0.5673955910
CYTK13n,0.3702305205,0.5673955910
CYTK14,0.3702305205,0.5833771172
CYTK14n,0.3702305205,0.5833771172
CYTK1m,0.0030441196,0.0024352715
CYTK1n,0.7260831567,0.5808607710
CYTK2n,0.3702305205,0.5673955910
CYTK3,NaN,NaN
CYTK3n,0.3702305205,0.5748859357
CYTK4,NaN,NaN
CYTK4n,0.3702305205,0.5684704113
CYTK5,0.3702305205,0.5748859357
CYTK5n,0.7260831567,0.5808607710
CYTK6,0.7260831567,0.5808607710
CYTK6n,0.7260831567,0.5808607710
CYTK7,0.7260831567,0.5932515204
CYTK7n,0.7260831567,0.5932515204
CYTK8,0.7260831567,0.5808607710
CYTK8n,0.7260831567,0.5808607710
CYTK9,0.7260831567,0.5748859357
CYTK9n,0.7260831567,0.5748859357
D_3AIBt,NaN,NaN
D3AIBTm,0.0000009426,0.0000734099
DADA,0.0093379201,NaN
DADAe,0.0066143600,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0251951746,0.0180060932
DAGKn_hs,0.0114978149,0.0082170785
DAGt,NaN,NaN
DALAOXx,0.0000016304,NaN
