REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0660968917,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0008027025,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0000889062,0.0124607708
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.1654393118,0.0117770358
ACACT1rm,0.0042970342,NaN
ACACT1x,0.0000905403,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0033607539,NaN
ACACT5p,0.0033607539,NaN
ACACT6p,0.0033607539,NaN
ACACT7p,0.0033607539,NaN
ACACT8p,0.0033607539,NaN
ACACT9p,0.0033607539,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0003894391,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0004524923,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0160431430,NaN
ACGAMK,0.0000173318,NaN
ACGAMPM,0.0032886353,0.0032886353
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0003679465,NaN
ACGSm,0.0000026524,NaN
ACHEe,0.0535845417,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,1.7079662782,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0653189333,NaN
ACNAM9PL2,0.0653189333,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0479847752,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0060662322,NaN
ACOAD1fm,77.9839407920,NaN
ACOAD8m,40.3342012025,NaN
ACOAD9m,3.4313173869,NaN
ACOAHi,0.0000042621,NaN
ACOAO7p,0.0034031328,NaN
ACODA,11.2002262468,NaN
ACONTm,0.0106791131,0.0022164197
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,11.0381191128,NaN
ACRNtm,NaN,NaN
ACS2,0.0029209579,NaN
ACSm,0.0874229098,NaN
ACSOMT,0.0000017211,NaN
ACSRTNMT,0.0000017211,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0401905419,NaN
ADAe,0.0284683005,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,12.6414841922,5.7514713088
ADK3,0.0501737306,0.0466579941
ADK3m,NaN,NaN
ADKd,0.0512808227,0.0513002073
ADMDC,0.0003603012,NaN
ADNCYC,12.9581623716,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0357380136,NaN
ADPMAN,0.0306946492,NaN
ADPRDPm,0.0079697628,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0038680749,0.6873171568
ADRNCPT2,0.5824837312,0.0032780947
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0148812791,NaN
ADSK,0.0148812791,NaN
ADSL1,0.0293241818,NaN
ADSL2,0.0297099871,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0002943406,NaN
AG13T11g,0.0002943406,NaN
AG13T12g,0.0002943406,NaN
AG13T13g,0.0002943406,NaN
AG13T14g,0.0002943406,NaN
AG13T15g,0.0002943406,NaN
AG13T16g,0.0002943406,NaN
AG13T17g,0.0002943406,NaN
AG13T18g,0.0002943406,NaN
AG13T1g,0.0002943406,NaN
AG13T2g,0.0002943406,NaN
AG13T3g,0.0002943406,NaN
AG13T4g,0.0002943406,NaN
AG13T5g,0.0002943406,NaN
AG13T6g,0.0002943406,NaN
AG13T7g,0.0002943406,NaN
AG13T8g,0.0002943406,NaN
AG13T9g,0.0002943406,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000011344,NaN
AGPAT1,0.0040989397,NaN
AGPex,NaN,NaN
AGPRim,0.6221657065,NaN
AGPSx,0.0320385557,NaN
AGTim,0.0000827148,NaN
AGTix,0.0000456223,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0573463495,NaN
AHEXASEly,0.0573463495,NaN
AIRCr,0.0366235834,0.0366235834
AKGDm,0.5992108210,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000774870,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0007942732,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0050170157,0.0048686744
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0239109896,NaN
ALCD21_L,0.0239109896,NaN
ALCD22_D,0.3225914018,NaN
ALCD22_L,0.0825379348,NaN
ALCD2if,0.0057026210,NaN
ALCD2yf,0.0333406645,NaN
ALDD20x,0.0205372234,NaN
ALDD20xm,0.1844285722,NaN
ALDD21,NaN,NaN
ALDD2xm,0.1149420517,NaN
ALDD2y,0.9310642794,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0557766530,NaN
ALOX12,0.0002873765,NaN
ALOX12R,0.0001109321,NaN
ALOX15,0.0000204903,NaN
ALOX5,0.0009585722,NaN
ALOX52,0.0032094089,NaN
ALR2,1.0342094174,NaN
ALR3,0.0739657147,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.0424792644,NaN
AMPTASECGe,0.1282464482,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0028076003,NaN
AMY2e,1.2615169753,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0108380464,NaN
APAT2rm,0.0000889062,0.0124607708
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.1642500330,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,0.6535230246,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0038668943,0.6873171568
ARACHCPT2,0.0003164487,0.0003301567
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0036165615,NaN
ARGSS,6.3302969311,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0175956727,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0005358072,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0005617984,NaN
ASNS1,0.0094284706,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0058184664,0.0058184664
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,4.0335279574,9.5029426585
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,1.3587068722,NaN
ATPH2e,0.1221306270,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0525419132,NaN
B3GALT3g,0.0002452047,NaN
B3GALT41g,0.0005296444,NaN
B3GALT42g,0.0005296444,NaN
B3GALT43g,0.0005296444,NaN
B3GALT44g,0.0005296444,NaN
B3GALT5g,0.0000074241,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0002643018,NaN
B3GNT12g,0.0002643018,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000015566,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,9.9145452780,NaN
BACCLm,9.9145452780,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.0945227855,NaN
BAMPPALDOXm,0.1844285722,NaN
BBHOX,0.0000021699,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000003158,NaN
BDHm,0.0030711429,0.0020182526
BDMT_L,0.0022002611,NaN
BDMT_U,0.0022002611,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000280821,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0116546515,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000243873,NaN
BMTer_U,NaN,NaN
BPNT2,0.0010483704,NaN
BTND1,0.0002048895,NaN
BTND1n,0.0005122239,NaN
BTNDe,0.0016773991,NaN
BTNDm,0.0043026804,NaN
BTNPL,0.0005208020,NaN
BTNPLm,0.0005208020,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0000274331,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0000687944,NaN
C160CPT1,0.0004877276,0.6873171568
C160CPT2,0.5993264036,0.0002945363
C160CRNt,NaN,NaN
C161CPT1,0.0038679887,0.6873171568
C161CPT12,0.0037680260,0.6873171568
C161CPT2,0.5824837312,0.0032780216
C161CPT22,0.5824837312,0.0031933058
C161CRN2t,0.0029820468,0.0029820468
C161CRNt,0.0029779316,0.0029779316
C180CPT1,0.0000336201,0.6873171568
C180CPT2,0.5824837312,0.0000284921
C180CRNt,NaN,NaN
C181CPT1,0.0000355141,0.6873171568
C181CPT2,0.5824837312,0.0000300973
C181CRNt,0.0029779316,0.0029779316
C204CPT1,0.0000203614,0.6873171568
C204CPT2,0.5824837312,0.0000172558
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0038676366,0.6873171568
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,11.0012620493,11.0012620493
C2M26DCOAHLx,22.0179606990,22.0179606990
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,0.5342500055,NaN
C4STMO1r,1.4821301192,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,1300.6026359038,NaN
CAt7r,NaN,NaN
CATm,203.5101398222,NaN
CATp,650.3013179519,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0054070848,0.0000008015
CBPPer,906.5377820032,NaN
CBPSam,0.0001338144,NaN
CBPter,NaN,NaN
CBR1,0.0271934250,0.0660915781
CBR2,0.0162342742,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0016995843,NaN
CDSm,0.0000003722,NaN
CEPTC,0.0000445924,NaN
CEPTE,NaN,NaN
CERK,0.0035297544,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000003542,0.0003672110
CHATn,0.0000003789,0.0003928304
CHLP,0.0001726496,NaN
CHLPCTD,0.0107330752,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0002140855,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000001779,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000926960,NaN
CHTNASEe,0.0000000070,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.0162113703,0.0367748192
CKc,0.3612772566,0.7839152950
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0038680749,0.6873171568
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0001811258,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0007690496,NaN
CMPSASn,0.0012048443,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0112320276,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0003897639,NaN
CORE2GTg,0.0000190797,NaN
CORE3GTg,0.0000021185,NaN
CORE4GTg,0.0000000115,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000112038,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0204235088,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.5073897280,NaN
CSNAT2m,0.0047119037,0.0047119037
CSNAT2x,0.0103106751,0.0103106751
CSNAT3x,0.0047119037,0.0047119037
CSNATer,0.0028271422,0.0028271422
CSNATm,0.0047119037,0.0047119037
CSNATp,0.0047119037,0.0047119037
CSNATr,0.0040522372,0.0040522372
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0026739264,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,0.2911201726,20.4693159681
CYSTAm,0.1780351006,12.5180494895
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0034445289,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000011412,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,1.9107779264,1.5286071978
CYTK10n,1.9107779264,1.5286071978
CYTK11,0.9743075565,1.4931719058
CYTK11n,0.9743075565,1.4931719058
CYTK12,0.9743075565,1.4931719058
CYTK12n,0.9743075565,1.4931719058
CYTK13,0.9743075565,1.4931719058
CYTK13n,0.9743075565,1.4931719058
CYTK14,0.9743075565,1.5352292751
CYTK14n,0.9743075565,1.5352292751
CYTK1m,0.0284012360,0.0227207637
CYTK1n,1.9107779264,1.5286071978
CYTK2n,0.9743075565,1.4931719058
CYTK3,NaN,NaN
CYTK3n,0.9743075565,1.5128836774
CYTK4,NaN,NaN
CYTK4n,0.9743075565,1.4960004289
CYTK5,0.9743075565,1.5128836774
CYTK5n,1.9107779264,1.5286071978
CYTK6,1.9107779264,1.5286071978
CYTK6n,1.9107779264,1.5286071978
CYTK7,1.9107779264,1.5612149926
CYTK7n,1.9107779264,1.5612149926
CYTK8,1.9107779264,1.5286071978
CYTK8n,1.9107779264,1.5286071978
CYTK9,1.9107779264,1.5128836774
CYTK9n,1.9107779264,1.5128836774
D_3AIBt,NaN,NaN
D3AIBTm,0.0000009426,0.0000734099
DADA,0.0401905419,NaN
DADAe,0.0284683005,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0134426144,0.0096069574
DAGKn_hs,0.0076549861,0.0054707457
DAGt,NaN,NaN
DALAOXx,0.0000009663,NaN
