REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0000153494,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0000234195,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0164123638,2.3002987017
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.2669188611,0.0190010037
ACACT1rm,0.0071451125,NaN
ACACT1x,0.0008167666,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0088372027,NaN
ACACT5p,0.0088372027,NaN
ACACT6p,0.0088372027,NaN
ACACT7p,0.0088372027,NaN
ACACT8p,0.0088372027,NaN
ACACT9p,0.0088372027,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0000173790,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0002563493,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0131686287,NaN
ACGAMK,0.0000309826,NaN
ACGAMPM,0.0054002804,0.0054002804
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0004019711,NaN
ACGSm,0.0000020358,NaN
ACHEe,0.4055902737,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,1.5041540302,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0334804517,NaN
ACNAM9PL2,0.0334804517,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0130114456,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0076549087,NaN
ACOAD1fm,64.7759682010,NaN
ACOAD8m,92.0657321350,NaN
ACOAD9m,4.6016768093,NaN
ACOAHi,0.0000003814,NaN
ACOAO7p,0.0036532133,NaN
ACODA,14.3280395983,NaN
ACONTm,0.0177861078,0.0036914563
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,14.5758482728,NaN
ACRNtm,NaN,NaN
ACS2,0.0026218696,NaN
ACSm,0.0579404523,NaN
ACSOMT,0.0000025829,NaN
ACSRTNMT,0.0000025829,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0019467302,NaN
ADAe,0.0013789339,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,18.2394365453,8.2983607292
ADK3,1.1542647035,1.0733839226
ADK3m,NaN,NaN
ADKd,1.1797337549,1.1801797054
ADMDC,0.0026975000,NaN
ADNCYC,3.1407135606,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0371505062,NaN
ADPMAN,0.0319078103,NaN
ADPRDPm,0.0094426044,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0143611193,2.5518233076
ADRNCPT2,1.0722732861,0.0060345262
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0472591522,NaN
ADSK,0.0472591522,NaN
ADSL1,0.0174569038,NaN
ADSL2,0.0176865766,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0000681451,NaN
AG13T11g,0.0000681451,NaN
AG13T12g,0.0000681451,NaN
AG13T13g,0.0000681451,NaN
AG13T14g,0.0000681451,NaN
AG13T15g,0.0000681451,NaN
AG13T16g,0.0000681451,NaN
AG13T17g,0.0000681451,NaN
AG13T18g,0.0000681451,NaN
AG13T1g,0.0000681451,NaN
AG13T2g,0.0000681451,NaN
AG13T3g,0.0000681451,NaN
AG13T4g,0.0000681451,NaN
AG13T5g,0.0000681451,NaN
AG13T6g,0.0000681451,NaN
AG13T7g,0.0000681451,NaN
AG13T8g,0.0000681451,NaN
AG13T9g,0.0000681451,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000113932,NaN
AGPAT1,0.0264666933,NaN
AGPex,NaN,NaN
AGPRim,0.5907277772,NaN
AGPSx,0.1017507225,NaN
AGTim,0.0183079360,NaN
AGTix,0.0006821913,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0346946897,NaN
AHEXASEly,0.0346946897,NaN
AIRCr,0.0922616464,0.0922616464
AKGDm,1.1121480987,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000068539,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0023903182,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0306854970,0.0297781992
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0053026373,NaN
ALCD21_L,0.0053026373,NaN
ALCD22_D,0.0715397068,NaN
ALCD22_L,0.0183040826,NaN
ALCD2if,0.0012646457,NaN
ALCD2yf,0.0377817195,NaN
ALDD20x,0.0240667008,NaN
ALDD20xm,0.1429217986,NaN
ALDD21,NaN,NaN
ALDD2xm,0.0898108968,NaN
ALDD2y,0.9241759312,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0224034278,NaN
ALOX12,0.0001141435,NaN
ALOX12R,0.0000306549,NaN
ALOX15,0.0000634515,NaN
ALOX5,0.0019648332,NaN
ALOX52,0.0065784850,NaN
ALR2,1.1338456419,NaN
ALR3,0.0810916067,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.2803169230,NaN
AMPTASECGe,0.0016389250,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0020749208,NaN
AMY2e,0.9323078684,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0347425127,NaN
APAT2rm,0.0164123638,2.3002987017
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.0168816832,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,0.7164837419,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0143567360,2.5518233076
ARACHCPT2,0.0005825390,0.0006077736
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0170950691,NaN
ARGSS,0.4552955691,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0261399899,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0004227507,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0013420956,NaN
ASNS1,0.0272291692,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0053240804,0.0053240804
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,6.1863190396,14.5748921840
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,0.9952691351,NaN
ATPH2e,0.0894922922,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0743457151,NaN
B3GALT3g,0.0002398092,NaN
B3GALT41g,0.0002911601,NaN
B3GALT42g,0.0002911601,NaN
B3GALT43g,0.0002911601,NaN
B3GALT44g,0.0002911601,NaN
B3GALT5g,0.0000062341,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0000238065,NaN
B3GNT12g,0.0000238065,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000358868,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,49.0469111027,NaN
BACCLm,49.0469111027,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.1107672420,NaN
BAMPPALDOXm,0.1429217986,NaN
BBHOX,0.0014614388,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000542645,NaN
BDHm,0.0566225951,0.0372104801
BDMT_L,0.0020720949,NaN
BDMT_U,0.0020720949,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000032422,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0048512631,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000293064,NaN
BMTer_U,NaN,NaN
BPNT2,0.0021570874,NaN
BTND1,0.0000962277,NaN
BTND1n,0.0002405692,NaN
BTNDe,0.0007878011,NaN
BTNDm,0.0020207811,NaN
BTNPL,0.0025763896,NaN
BTNPLm,0.0025763896,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0000267323,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0003400926,NaN
C160CPT1,0.0018108012,2.5518233076
C160CPT2,1.0735374624,0.0005275853
C160CRNt,NaN,NaN
C161CPT1,0.0143607994,2.5518233076
C161CPT12,0.0139896646,2.5518233076
C161CPT2,1.0722732861,0.0060343918
C161CPT22,1.0722732861,0.0058784414
C161CRN2t,0.0025503205,0.0025503205
C161CRNt,0.0025468010,0.0025468010
C180CPT1,0.0001248222,2.5518233076
C180CPT2,1.0722732861,0.0000524502
C180CRNt,NaN,NaN
C181CPT1,0.0001318545,2.5518233076
C181CPT2,1.0722732861,0.0000554051
C181CRNt,0.0025468010,0.0025468010
C204CPT1,0.0000755966,2.5518233076
C204CPT2,1.0722732861,0.0000317656
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0143594919,2.5518233076
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,23.3947578882,23.3947578882
C2M26DCOAHLx,11.7006708196,11.7006708196
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,1.3397948833,NaN
C4STMO1r,29.0042936018,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,392.6363883334,NaN
CAt7r,NaN,NaN
CATm,61.4372784455,NaN
CATp,196.3181941667,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0048205316,0.0000007146
CBPPer,2088.8993645886,NaN
CBPSam,0.0087324257,NaN
CBPter,NaN,NaN
CBR1,0.2737595481,0.6653520319
CBR2,0.1634324315,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0019256076,NaN
CDSm,0.0000004152,NaN
CEPTC,0.0000331288,NaN
CEPTE,NaN,NaN
CERK,0.0037572429,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000003542,0.0003672110
CHATn,0.0000003789,0.0003928304
CHLP,0.0001514274,NaN
CHLPCTD,0.0229872258,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0094851844,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000000710,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000071527,NaN
CHTNASEe,0.0000006268,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.2887321235,0.6549768117
CKc,4.5576783913,9.8894512062
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0143611193,2.5518233076
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0001284949,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0025010120,NaN
CMPSASn,0.0039182521,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0195538166,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0004015690,NaN
CORE2GTg,0.0000021703,NaN
CORE3GTg,0.0000021185,NaN
CORE4GTg,0.0000007482,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000012011,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0437414068,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.3486494746,NaN
CSNAT2m,0.0028503571,0.0028503571
CSNAT2x,0.0056383259,0.0056383259
CSNAT3x,0.0028503571,0.0028503571
CSNATer,0.0017102142,0.0017102142
CSNATm,0.0028503571,0.0028503571
CSNATp,0.0028503571,0.0028503571
CSNATr,0.0024513071,0.0024513071
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0012735019,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,0.7984546492,56.1411473291
CYSTAm,0.2730567246,19.1992341973
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0009893768,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000032700,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,1.7732507267,1.4185865280
CYTK10n,1.7732507267,1.4185865280
CYTK11,0.9041823013,1.3857016718
CYTK11n,0.9041823013,1.3857016718
CYTK12,0.9041823013,1.3857016718
CYTK12n,0.9041823013,1.3857016718
CYTK13,0.9041823013,1.3857016718
CYTK13n,0.9041823013,1.3857016718
CYTK14,0.9041823013,1.4247319850
CYTK14n,0.9041823013,1.4247319850
CYTK1m,0.0026282711,0.0021025960
CYTK1n,1.7732507267,1.4185865280
CYTK2n,0.9041823013,1.3857016718
CYTK3,NaN,NaN
CYTK3n,0.9041823013,1.4039946995
CYTK4,NaN,NaN
CYTK4n,0.9041823013,1.3883266135
CYTK5,0.9041823013,1.4039946995
CYTK5n,1.7732507267,1.4185865280
CYTK6,1.7732507267,1.4185865280
CYTK6n,1.7732507267,1.4185865280
CYTK7,1.7732507267,1.4488473945
CYTK7n,1.7732507267,1.4488473945
CYTK8,1.7732507267,1.4185865280
CYTK8n,1.7732507267,1.4185865280
CYTK9,1.7732507267,1.4039946995
CYTK9n,1.7732507267,1.4039946995
D_3AIBt,NaN,NaN
D3AIBTm,0.0000009426,0.0000734099
DADA,0.0019467302,NaN
DADAe,0.0013789339,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0177801283,0.0127068239
DAGKn_hs,0.0084248470,0.0060209378
DAGt,NaN,NaN
DALAOXx,0.0024854204,NaN
