REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0057668247,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0012679367,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0023710316,0.3323153832
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.1223131788,0.0087070398
ACACT1rm,0.0033056482,NaN
ACACT1x,0.0002788220,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0051881183,NaN
ACACT5p,0.0051881183,NaN
ACACT6p,0.0051881183,NaN
ACACT7p,0.0051881183,NaN
ACACT8p,0.0051881183,NaN
ACACT9p,0.0051881183,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0001616560,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0018819028,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0132518755,NaN
ACGAMK,0.0000393612,NaN
ACGAMPM,0.0055157632,0.0055157632
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0019498012,NaN
ACGSm,0.0000058339,NaN
ACHEe,0.0368095869,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,1.7441998201,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0560503898,NaN
ACNAM9PL2,0.0560503898,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0482124531,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0127006096,NaN
ACOAD1fm,109.7470157585,NaN
ACOAD8m,94.5282083649,NaN
ACOAD9m,5.0499798259,NaN
ACOAHi,0.0000021207,NaN
ACOAO7p,0.0040582493,NaN
ACODA,20.3021340814,NaN
ACONTm,0.0128810680,0.0026734292
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,10.7870093598,NaN
ACRNtm,NaN,NaN
ACS2,0.0037468042,NaN
ACSm,0.4321193778,NaN
ACSOMT,0.0000053808,NaN
ACSRTNMT,0.0000053808,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0142110970,NaN
ADAe,0.0100661937,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,14.6051096729,6.6448581487
ADK3,0.7272312535,0.6762732440
ADK3m,NaN,NaN
ADKd,0.7432777375,0.7435587035
ADMDC,0.0009058295,NaN
ADNCYC,6.6488506495,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0429689696,NaN
ADPMAN,0.0369051695,NaN
ADPRDPm,0.0097649655,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0075076459,1.3340315159
ADRNCPT2,1.1845384520,0.0066663307
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0136543897,NaN
ADSK,0.0136543897,NaN
ADSL1,0.0361605567,NaN
ADSL2,0.0366363052,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0001704695,NaN
AG13T11g,0.0001704695,NaN
AG13T12g,0.0001704695,NaN
AG13T13g,0.0001704695,NaN
AG13T14g,0.0001704695,NaN
AG13T15g,0.0001704695,NaN
AG13T16g,0.0001704695,NaN
AG13T17g,0.0001704695,NaN
AG13T18g,0.0001704695,NaN
AG13T1g,0.0001704695,NaN
AG13T2g,0.0001704695,NaN
AG13T3g,0.0001704695,NaN
AG13T4g,0.0001704695,NaN
AG13T5g,0.0001704695,NaN
AG13T6g,0.0001704695,NaN
AG13T7g,0.0001704695,NaN
AG13T8g,0.0001704695,NaN
AG13T9g,0.0001704695,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000033119,NaN
AGPAT1,0.0126160790,NaN
AGPex,NaN,NaN
AGPRim,0.7854841659,NaN
AGPSx,0.0422451620,NaN
AGTim,0.0016179145,NaN
AGTix,0.0000242129,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0596882824,NaN
AHEXASEly,0.0596882824,NaN
AIRCr,0.0353557879,0.0353557879
AKGDm,0.6788785488,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000351018,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0015231136,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0174872472,0.0169701906
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0161929512,NaN
ALCD21_L,0.0161929512,NaN
ALCD22_D,0.2184646856,NaN
ALCD22_L,0.0558961705,NaN
ALCD2if,0.0038619172,NaN
ALCD2yf,0.0369827991,NaN
ALDD20x,0.0329264977,NaN
ALDD20xm,0.0890539604,NaN
ALDD21,NaN,NaN
ALDD2xm,0.0552969213,NaN
ALDD2y,0.7251072685,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0292528023,NaN
ALOX12,0.0006992044,NaN
ALOX12R,0.0000020307,NaN
ALOX15,0.0000381217,NaN
ALOX5,0.0036197507,NaN
ALOX52,0.0121193371,NaN
ALR2,2.6936930983,NaN
ALR3,0.1926504748,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.0854692369,NaN
AMPTASECGe,0.1679060577,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0052778627,NaN
AMY2e,2.3714605948,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0220419527,NaN
APAT2rm,0.0023710316,0.3323153832
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.0519037362,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,1.7021605404,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0075053544,1.3340315159
ARACHCPT2,0.0006435298,0.0006714065
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0080886440,NaN
ARGSS,1.0392968948,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0220851189,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0003584012,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0001681828,NaN
ASNS1,0.0213060250,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0143014916,0.0143014916
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,3.9356249831,9.2722844453
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,3.0447586903,NaN
ATPH2e,0.2738550400,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0782405529,NaN
B3GALT3g,0.0001622989,NaN
B3GALT41g,0.0004451894,NaN
B3GALT42g,0.0004451894,NaN
B3GALT43g,0.0004451894,NaN
B3GALT44g,0.0004451894,NaN
B3GALT5g,0.0000010504,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0001132727,NaN
B3GNT12g,0.0001132727,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000014098,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,22.3968063030,NaN
BACCLm,22.3968063030,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.1515445500,NaN
BAMPPALDOXm,0.0890539604,NaN
BBHOX,0.0000402778,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000542645,NaN
BDHm,0.0183247288,0.0120424003
BDMT_L,0.0027474445,NaN
BDMT_U,0.0027474445,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000180503,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0114726007,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000216388,NaN
BMTer_U,NaN,NaN
BPNT2,0.0007856874,NaN
BTND1,0.0001444483,NaN
BTND1n,0.0003611206,NaN
BTNDe,0.0011825756,NaN
BTNDm,0.0030334134,NaN
BTNPL,0.0011764839,NaN
BTNPLm,0.0011764839,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0001904463,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0000392404,NaN
C160CPT1,0.0009466431,1.3340315159
C160CPT2,1.1955760010,0.0005875606
C160CRNt,NaN,NaN
C161CPT1,0.0075074786,1.3340315159
C161CPT12,0.0073134584,1.3340315159
C161CPT2,1.1845384520,0.0066661822
C161CPT22,1.1845384520,0.0064939040
C161CRN2t,0.0027761996,0.0027761996
C161CRNt,0.0027723684,0.0027723684
C180CPT1,0.0000652540,1.3340315159
C180CPT2,1.1845384520,0.0000579416
C180CRNt,NaN,NaN
C181CPT1,0.0000689303,1.3340315159
C181CPT2,1.1845384520,0.0000612059
C181CRNt,0.0027723684,0.0027723684
C204CPT1,0.0000395201,1.3340315159
C204CPT2,1.1845384520,0.0000350914
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0075067951,1.3340315159
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,8.5551122506,8.5551122506
C2M26DCOAHLx,12.8486069746,12.8486069746
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,0.5790383792,NaN
C4STMO1r,4.4534521124,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,761.1824070499,NaN
CAt7r,NaN,NaN
CATm,119.1050470087,NaN
CATp,380.5912035250,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0054959995,0.0000008147
CBPPer,1271.9864336576,NaN
CBPSam,0.0002361510,NaN
CBPter,NaN,NaN
CBR1,0.1197864267,0.2911319183
CBR2,0.0715116134,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0017462856,NaN
CDSm,0.0000003755,NaN
CEPTC,0.0000995703,NaN
CEPTE,NaN,NaN
CERK,0.0035552346,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000003542,0.0003672110
CHATn,0.0000003789,0.0003928304
CHLP,0.0012635405,NaN
CHLPCTD,0.0138296181,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0071783340,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000000711,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000286047,NaN
CHTNASEe,0.0000006268,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.0132050444,0.0299550939
CKc,0.6085063687,1.3203639057
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0075076459,1.3340315159
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0001440654,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0010738044,NaN
CMPSASn,0.0016822935,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0137225045,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0005512795,NaN
CORE2GTg,0.0000071494,NaN
CORE3GTg,0.0000021185,NaN
CORE4GTg,0.0000000106,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000058500,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0263157876,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.4465297805,NaN
CSNAT2m,0.0047199726,0.0047199726
CSNAT2x,0.0126613023,0.0126613023
CSNAT3x,0.0047199726,0.0047199726
CSNATer,0.0028319836,0.0028319836
CSNATm,0.0047199726,0.0047199726
CSNATp,0.0047199726,0.0047199726
CSNATr,0.0040591764,0.0040591764
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0054474416,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,0.3247169893,22.8315839301
CYSTAm,0.1737137804,12.2142077184
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0126872232,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000140912,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,1.3488723120,1.0790871596
CYTK10n,1.3488723120,1.0790871596
CYTK11,0.6877913274,1.0540723823
CYTK11n,0.6877913274,1.0540723823
CYTK12,0.6877913274,1.0540723823
CYTK12n,0.6877913274,1.0540723823
CYTK13,0.6877913274,1.0540723823
CYTK13n,0.6877913274,1.0540723823
CYTK14,0.6877913274,1.0837618717
CYTK14n,0.6877913274,1.0837618717
CYTK1m,0.0065789746,0.0052631275
CYTK1n,1.3488723120,1.0790871596
CYTK2n,0.6877913274,1.0540723823
CYTK3,NaN,NaN
CYTK3n,0.6877913274,1.0679874807
CYTK4,NaN,NaN
CYTK4n,0.6877913274,1.0560691169
CYTK5,0.6877913274,1.0679874807
CYTK5n,1.3488723120,1.0790871596
CYTK6,1.3488723120,1.0790871596
CYTK6n,1.3488723120,1.0790871596
CYTK7,1.3488723120,1.1021059264
CYTK7n,1.3488723120,1.1021059264
CYTK8,1.3488723120,1.0790871596
CYTK8n,1.3488723120,1.0790871596
CYTK9,1.3488723120,1.0679874807
CYTK9n,1.3488723120,1.0679874807
D_3AIBt,NaN,NaN
D3AIBTm,0.0000001707,0.0000132946
DADA,0.0142110970,NaN
DADAe,0.0100661937,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0150122064,0.0107286888
DAGKn_hs,0.0042063754,0.0030061466
DAGt,NaN,NaN
DALAOXx,0.0000007068,NaN
