REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0010537045,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0156749953,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0025124940,0.3521422495
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.1613752719,0.0114877312
ACACT1rm,0.0039809479,NaN
ACACT1x,0.0000989538,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0085107273,NaN
ACACT5p,0.0085107273,NaN
ACACT6p,0.0085107273,NaN
ACACT7p,0.0085107273,NaN
ACACT8p,0.0085107273,NaN
ACACT9p,0.0085107273,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0003514502,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0011637682,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0131093361,NaN
ACGAMK,0.0000364893,NaN
ACGAMPM,0.0082417772,0.0082417772
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0011691923,NaN
ACGSm,0.0001329627,NaN
ACHEe,0.0748599288,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,2.2068459075,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.1151284594,NaN
ACNAM9PL2,0.1151284594,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0645765753,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0067052164,NaN
ACOAD1fm,139.3004247142,NaN
ACOAD8m,470.9666125577,NaN
ACOAD9m,7.8232855302,NaN
ACOAHi,0.0000004815,NaN
ACOAO7p,0.0046188268,NaN
ACODA,34.2730060119,NaN
ACONTm,0.0221116166,0.0045892035
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,15.1348960068,NaN
ACRNtm,NaN,NaN
ACS2,0.0048224261,NaN
ACSm,0.3879969914,NaN
ACSOMT,0.0000013806,NaN
ACSRTNMT,0.0000013806,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0147788239,NaN
ADAe,0.0104683336,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,22.5677916304,10.2676239667
ADK3,0.0012521983,0.0011644552
ADK3m,NaN,NaN
ADKd,0.0012798283,0.0012803121
ADMDC,0.0009328950,NaN
ADNCYC,5.7119010021,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0617141370,NaN
ADPMAN,0.0530050105,NaN
ADPRDPm,0.0154827838,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0239940014,4.2634874657
ADRNCPT2,1.8819795338,0.0105913809
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0066543058,NaN
ADSK,0.0066543058,NaN
ADSL1,0.0489695623,NaN
ADSL2,0.0496138332,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0001139360,NaN
AG13T11g,0.0001139360,NaN
AG13T12g,0.0001139360,NaN
AG13T13g,0.0001139360,NaN
AG13T14g,0.0001139360,NaN
AG13T15g,0.0001139360,NaN
AG13T16g,0.0001139360,NaN
AG13T17g,0.0001139360,NaN
AG13T18g,0.0001139360,NaN
AG13T1g,0.0001139360,NaN
AG13T2g,0.0001139360,NaN
AG13T3g,0.0001139360,NaN
AG13T4g,0.0001139360,NaN
AG13T5g,0.0001139360,NaN
AG13T6g,0.0001139360,NaN
AG13T7g,0.0001139360,NaN
AG13T8g,0.0001139360,NaN
AG13T9g,0.0001139360,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000279223,NaN
AGPAT1,0.0067181548,NaN
AGPex,NaN,NaN
AGPRim,3.9209130618,NaN
AGPSx,0.0263571597,NaN
AGTim,0.0001640096,NaN
AGTix,0.0006821913,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0601239464,NaN
AHEXASEly,0.0601239464,NaN
AIRCr,0.0710957402,0.0710957402
AKGDm,0.6955026925,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000735739,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0042226835,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0031833798,0.0030892548
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0128021493,NaN
ALCD21_L,0.0128021493,NaN
ALCD22_D,0.1727182090,NaN
ALCD22_L,0.0441915197,NaN
ALCD2if,0.0030532323,NaN
ALCD2yf,0.0617698876,NaN
ALDD20x,0.0331448503,NaN
ALDD20xm,0.0776088171,NaN
ALDD21,NaN,NaN
ALDD2xm,0.0480121980,NaN
ALDD2y,1.5388334030,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0450576735,NaN
ALOX12,0.0001793452,NaN
ALOX12R,0.0000018604,NaN
ALOX15,0.0000220329,NaN
ALOX5,0.0007202268,NaN
ALOX52,0.0024114012,NaN
ALR2,1.4904257892,NaN
ALR3,0.1065938938,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.1561602290,NaN
AMPTASECGe,0.0771143928,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0063384049,NaN
AMY2e,2.8479857165,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0017972255,NaN
APAT2rm,0.0025124940,0.3521422495
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.1429051831,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,0.9418088380,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0239866781,4.2634874657
ARACHCPT2,0.0010224319,0.0010667220
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.2157594957,NaN
ARGSS,4.3102404921,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0372571758,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0009028147,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0002350442,NaN
ASNS1,0.0189920223,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0186143545,0.0186143545
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,10.1535994646,23.9217564642
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,1.8695160918,NaN
ATPH2e,0.1688144404,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0573077219,NaN
B3GALT3g,0.0003764024,NaN
B3GALT41g,0.0003755432,NaN
B3GALT42g,0.0003755432,NaN
B3GALT43g,0.0003755432,NaN
B3GALT44g,0.0003755432,NaN
B3GALT5g,0.0000190722,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0000799032,NaN
B3GNT12g,0.0000799032,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000139643,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,42.1578047611,NaN
BACCLm,42.1578047611,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.1525495203,NaN
BAMPPALDOXm,0.0776088171,NaN
BBHOX,0.0004492069,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000006358,NaN
BDHm,0.1970736771,0.1295102446
BDMT_L,0.0035197524,NaN
BDMT_U,0.0035197524,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000628249,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0106559432,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000356443,NaN
BMTer_U,NaN,NaN
BPNT2,0.0007664586,NaN
BTND1,0.0000942999,NaN
BTND1n,0.0002357498,NaN
BTNDe,0.0007720189,NaN
BTNDm,0.0019802983,NaN
BTNPL,0.0022145112,NaN
BTNPLm,0.0022145112,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0000064330,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0002618688,NaN
C160CPT1,0.0030254165,4.2634874657
C160CPT2,1.8929680162,0.0009302909
C160CRNt,NaN,NaN
C161CPT1,0.0239934669,4.2634874657
C161CPT12,0.0233733894,4.2634874657
C161CPT2,1.8819795338,0.0105911449
C161CPT22,1.8819795338,0.0103174316
C161CRN2t,0.0042365441,0.0042365441
C161CRNt,0.0042306976,0.0042306976
C180CPT1,0.0002085481,4.2634874657
C180CPT2,1.8819795338,0.0000920569
C180CRNt,NaN,NaN
C181CPT1,0.0002202973,4.2634874657
C181CPT2,1.8819795338,0.0000972432
C181CRNt,0.0042306976,0.0042306976
C204CPT1,0.0001263038,4.2634874657
C204CPT2,1.8819795338,0.0000557528
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0239912825,4.2634874657
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,10.7667703804,10.7667703804
C2M26DCOAHLx,32.2535970984,32.2535970984
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,2.8080302957,NaN
C4STMO1r,2.7461098432,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,1204.7631343540,NaN
CAt7r,NaN,NaN
CATm,188.5137759656,NaN
CATp,602.3815671770,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0070409424,0.0000010437
CBPPer,1857.5472925568,NaN
CBPSam,0.0001732710,NaN
CBPter,NaN,NaN
CBR1,0.1387487783,0.3372184905
CBR2,0.0828319975,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0044965848,NaN
CDSm,0.0000005953,NaN
CEPTC,0.0000656801,NaN
CEPTE,NaN,NaN
CERK,0.0238702002,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000003542,0.0003672110
CHATn,0.0000003789,0.0003928304
CHLP,0.0002569066,NaN
CHLPCTD,0.0115089736,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0048295380,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000010585,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000235279,NaN
CHTNASEe,0.0000000366,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.0750387937,0.1702223822
CKc,1.5249665613,3.3089395750
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0239940014,4.2634874657
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0003057678,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0006747474,NaN
CMPSASn,0.0010571043,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0224533268,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0006199842,NaN
CORE2GTg,0.0000387690,NaN
CORE3GTg,0.0000000464,NaN
CORE4GTg,0.0000041194,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000342753,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0218999326,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.7492051970,NaN
CSNAT2m,0.0039235776,0.0039235776
CSNAT2x,0.0265798501,0.0265798501
CSNAT3x,0.0039235776,0.0039235776
CSNATer,0.0023541466,0.0023541466
CSNATm,0.0039235776,0.0039235776
CSNATp,0.0039235776,0.0039235776
CSNATr,0.0033742768,0.0033742768
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0005439683,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,1.5088336472,106.0894969681
CYSTAm,0.4481677384,31.5116845442
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0063557377,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000002162,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,1.3735673890,1.0988430254
CYTK10n,1.3735673890,1.0988430254
CYTK11,0.7003833716,1.0733702790
CYTK11n,0.7003833716,1.0733702790
CYTK12,0.7003833716,1.0733702790
CYTK12n,0.7003833716,1.0733702790
CYTK13,0.7003833716,1.0733702790
CYTK13n,0.7003833716,1.0733702790
CYTK14,0.7003833716,1.1036033219
CYTK14n,0.7003833716,1.1036033219
CYTK1m,0.0019066534,0.0015253076
CYTK1n,1.3735673890,1.0988430254
CYTK2n,0.7003833716,1.0733702790
CYTK3,NaN,NaN
CYTK3n,0.7003833716,1.0875401343
CYTK4,NaN,NaN
CYTK4n,0.7003833716,1.0754035697
CYTK5,0.7003833716,1.0875401343
CYTK5n,1.3735673890,1.0988430254
CYTK6,1.3735673890,1.0988430254
CYTK6n,1.3735673890,1.0988430254
CYTK7,1.3735673890,1.1222832185
CYTK7n,1.3735673890,1.1222832185
CYTK8,1.3735673890,1.0988430254
CYTK8n,1.3735673890,1.0988430254
CYTK9,1.3735673890,1.0875401343
CYTK9n,1.3735673890,1.0875401343
D_3AIBt,NaN,NaN
D3AIBTm,0.0000000268,0.0000020852
DADA,0.0147788239,NaN
DADAe,0.0104683336,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0251917229,0.0180036264
DAGKn_hs,0.0066398988,0.0047452990
DAGt,NaN,NaN
DALAOXx,0.0001738897,NaN
