REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0015387401,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0010655473,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0003071455,0.0430484185
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.1233849216,0.0087833334
ACACT1rm,0.0037587921,NaN
ACACT1x,0.0001795334,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0024676539,NaN
ACACT5p,0.0024676539,NaN
ACACT6p,0.0024676539,NaN
ACACT7p,0.0024676539,NaN
ACACT8p,0.0024676539,NaN
ACACT9p,0.0024676539,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0000833716,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0006502534,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0113726395,NaN
ACGAMK,0.0000200180,NaN
ACGAMPM,0.0030188600,0.0030188600
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0015599310,NaN
ACGSm,0.0000118233,NaN
ACHEe,0.0606009342,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,1.0324730845,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0485267633,NaN
ACNAM9PL2,0.0485267633,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0395624450,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0073721327,NaN
ACOAD1fm,173.1744048204,NaN
ACOAD8m,18.6917337695,NaN
ACOAD9m,5.4423453416,NaN
ACOAHi,0.0000009648,NaN
ACOAO7p,0.0075939687,NaN
ACODA,7.1141108419,NaN
ACONTm,0.0132901596,0.0027583350
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,6.5131364405,NaN
ACRNtm,NaN,NaN
ACS2,0.0140853993,NaN
ACSm,0.2606259337,NaN
ACSOMT,0.0000054976,NaN
ACSRTNMT,0.0000054976,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0085598040,NaN
ADAe,0.0060631945,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,20.4745874097,9.3152829412
ADK3,0.0616030925,0.0572864863
ADK3m,NaN,NaN
ADKd,0.0629623754,0.0629861758
ADMDC,0.0003664158,NaN
ADNCYC,2.7207643700,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0382036580,NaN
ADPMAN,0.0328123408,NaN
ADPRDPm,0.0046773940,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0031132544,0.5531933139
ADRNCPT2,1.4187174422,0.0079842403
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0092690774,NaN
ADSK,0.0092690774,NaN
ADSL1,0.0200896370,NaN
ADSL2,0.0203539475,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0001849939,NaN
AG13T11g,0.0001849939,NaN
AG13T12g,0.0001849939,NaN
AG13T13g,0.0001849939,NaN
AG13T14g,0.0001849939,NaN
AG13T15g,0.0001849939,NaN
AG13T16g,0.0001849939,NaN
AG13T17g,0.0001849939,NaN
AG13T18g,0.0001849939,NaN
AG13T1g,0.0001849939,NaN
AG13T2g,0.0001849939,NaN
AG13T3g,0.0001849939,NaN
AG13T4g,0.0001849939,NaN
AG13T5g,0.0001849939,NaN
AG13T6g,0.0001849939,NaN
AG13T7g,0.0001849939,NaN
AG13T8g,0.0001849939,NaN
AG13T9g,0.0001849939,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000039626,NaN
AGPAT1,0.0075043228,NaN
AGPex,NaN,NaN
AGPRim,0.7837651643,NaN
AGPSx,0.0131997027,NaN
AGTim,0.0010126493,NaN
AGTix,0.0000672995,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0327873783,NaN
AHEXASEly,0.0327873783,NaN
AIRCr,0.0487165584,0.0487165584
AKGDm,0.5522247352,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000202511,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0016761604,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0304037202,0.0295047538
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0062694915,NaN
ALCD21_L,0.0062694915,NaN
ALCD22_D,0.0845838711,NaN
ALCD22_L,0.0216415503,NaN
ALCD2if,0.0014952344,NaN
ALCD2yf,0.0334172832,NaN
ALDD20x,0.0172973612,NaN
ALDD20xm,0.2258285876,NaN
ALDD21,NaN,NaN
ALDD2xm,0.1411426961,NaN
ALDD2y,1.0168283352,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0331065042,NaN
ALOX12,0.0135200020,NaN
ALOX12R,0.1928511662,NaN
ALOX15,0.0010296829,NaN
ALOX5,0.0016875064,NaN
ALOX52,0.0056499636,NaN
ALR2,1.3152038883,NaN
ALR3,0.0940621832,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.1398298084,NaN
AMPTASECGe,0.2602387958,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0046700266,NaN
AMY2e,2.0983463687,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0085512316,NaN
APAT2rm,0.0003071455,0.0430484185
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.1929184254,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,0.8310850864,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0031123042,0.5531933139
ARACHCPT2,0.0007707533,0.0008041411
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0046834959,NaN
ARGSS,2.5743767324,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0147038608,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0003030779,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0000628834,NaN
ASNS1,0.0177469437,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0104874914,0.0104874914
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,6.8087950507,16.0414380719
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,1.2916794025,NaN
ATPH2e,0.1162536055,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0394379330,NaN
B3GALT3g,0.0000318609,NaN
B3GALT41g,0.0009805495,NaN
B3GALT42g,0.0009805495,NaN
B3GALT43g,0.0009805495,NaN
B3GALT44g,0.0009805495,NaN
B3GALT5g,0.0000990088,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0001034424,NaN
B3GNT12g,0.0001034424,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000572595,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,10.6335461394,NaN
BACCLm,10.6335461394,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.0796112857,NaN
BAMPPALDOXm,0.2258285876,NaN
BBHOX,0.0046309880,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000542645,NaN
BDHm,0.1713520266,0.1126068342
BDMT_L,0.0021984030,NaN
BDMT_U,0.0021984030,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000007891,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0075894647,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000131288,NaN
BMTer_U,NaN,NaN
BPNT2,0.0005292182,NaN
BTND1,0.0000681399,NaN
BTND1n,0.0001703498,NaN
BTNDe,0.0005578511,NaN
BTNDm,0.0014309385,NaN
BTNPL,0.0005585705,NaN
BTNPLm,0.0005585705,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0000272739,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0007946811,NaN
C160CPT1,0.0003925519,0.5531933139
C160CPT2,1.4335700888,0.0007045218
C160CRNt,NaN,NaN
C161CPT1,0.0031131851,0.5531933139
C161CPT12,0.0030327292,0.5531933139
C161CPT2,1.4187174422,0.0079840624
C161CPT22,1.4187174422,0.0077777255
C161CRN2t,0.0021603524,0.0021603524
C161CRNt,0.0021573711,0.0021573711
C180CPT1,0.0000270594,0.5531933139
C180CPT2,1.4187174422,0.0000693964
C180CRNt,NaN,NaN
C181CPT1,0.0000285839,0.5531933139
C181CPT2,1.4187174422,0.0000733061
C181CRNt,0.0021573711,0.0021573711
C204CPT1,0.0000163881,0.5531933139
C204CPT2,1.4187174422,0.0000420288
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0031129016,0.5531933139
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,11.6343021769,11.6343021769
C2M26DCOAHLx,19.5810001388,19.5810001388
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,0.5686430717,NaN
C4STMO1r,4.4096059456,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,598.2223458405,NaN
CAt7r,NaN,NaN
CATm,93.6060791252,NaN
CATp,299.1111729203,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0070312531,0.0000010423
CBPPer,485.8443425110,NaN
CBPSam,0.0002069743,NaN
CBPter,NaN,NaN
CBR1,0.0885820607,0.2152920492
CBR2,0.0528828370,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0038548053,NaN
CDSm,0.0000005333,NaN
CEPTC,0.0000565833,NaN
CEPTE,NaN,NaN
CERK,0.0070493140,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000003542,0.0003672110
CHATn,0.0000003789,0.0003928304
CHLP,0.0001430193,NaN
CHLPCTD,0.0260153053,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0105463487,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0003313804,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000491689,NaN
CHTNASEe,0.0000006268,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.0596446498,0.1353014071
CKc,1.0724028841,2.3269469860
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0031132544,0.5531933139
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0001167218,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0005822392,NaN
CMPSASn,0.0009121747,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0242298472,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0002104527,NaN
CORE2GTg,0.0000103090,NaN
CORE3GTg,0.0000021185,NaN
CORE4GTg,0.0000028727,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000028260,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0495034095,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.9579382435,NaN
CSNAT2m,0.0017874881,0.0017874881
CSNAT2x,0.0145585357,0.0145585357
CSNAT3x,0.0017874881,0.0017874881
CSNATer,0.0010724929,0.0010724929
CSNATm,0.0017874881,0.0017874881
CSNATp,0.0017874881,0.0017874881
CSNATr,0.0015372398,0.0015372398
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0000912145,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,0.6956829967,48.9150406418
CYSTAm,0.3005320714,21.1310877992
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0201942985,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000032256,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,0.8617696594,0.6894088978
CYTK10n,0.8617696594,0.6894088978
CYTK11,0.4394172026,0.6734274176
CYTK11n,0.4394172026,0.6734274176
CYTK12,0.4394172026,0.6734274176
CYTK12n,0.4394172026,0.6734274176
CYTK13,0.4394172026,0.6734274176
CYTK13n,0.4394172026,0.6734274176
CYTK14,0.4394172026,0.6923954852
CYTK14n,0.4394172026,0.6923954852
CYTK1m,0.0012540968,0.0010032675
CYTK1n,0.8617696594,0.6894088978
CYTK2n,0.4394172026,0.6734274176
CYTK3,NaN,NaN
CYTK3n,0.4394172026,0.6823175176
CYTK4,NaN,NaN
CYTK4n,0.4394172026,0.6747030946
CYTK5,0.4394172026,0.6823175176
CYTK5n,0.8617696594,0.6894088978
CYTK6,0.8617696594,0.6894088978
CYTK6n,0.8617696594,0.6894088978
CYTK7,0.8617696594,0.7041151637
CYTK7n,0.8617696594,0.7041151637
CYTK8,0.8617696594,0.6894088978
CYTK8n,0.8617696594,0.6894088978
CYTK9,0.8617696594,0.6823175176
CYTK9n,0.8617696594,0.6823175176
D_3AIBt,NaN,NaN
D3AIBTm,0.0000001269,0.0000098847
DADA,0.0085598040,NaN
DADAe,0.0060631945,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0419276695,0.0299642109
DAGKn_hs,0.0058056177,0.0041490680
DAGt,NaN,NaN
DALAOXx,0.0000002277,NaN
