REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0009051187,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0002809541,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0001999769,0.0280280483
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.2095665402,0.0149182961
ACACT1rm,0.0043108284,NaN
ACACT1x,0.0013845061,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0085271963,NaN
ACACT5p,0.0085271963,NaN
ACACT6p,0.0085271963,NaN
ACACT7p,0.0085271963,NaN
ACACT8p,0.0085271963,NaN
ACACT9p,0.0085271963,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0000548707,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0003868894,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0135920346,NaN
ACGAMK,0.0000559695,NaN
ACGAMPM,0.0035637868,0.0035637868
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0013352612,NaN
ACGSm,0.0000026571,NaN
ACHEe,0.0563380237,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,2.6617390858,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0615893003,NaN
ACNAM9PL2,0.0615893003,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0864460241,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0105417515,NaN
ACOAD1fm,229.2972410452,NaN
ACOAD8m,47.4944308234,NaN
ACOAD9m,13.9837276900,NaN
ACOAHi,0.0000005201,NaN
ACOAO7p,0.0052553559,NaN
ACODA,30.5913918673,NaN
ACONTm,0.0116847250,0.0024251316
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,7.5781011741,NaN
ACRNtm,NaN,NaN
ACS2,0.0260137622,NaN
ACSm,0.1259447547,NaN
ACSOMT,0.0000008256,NaN
ACSRTNMT,0.0000008256,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0135152368,NaN
ADAe,0.0095732927,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,17.2762948271,7.8601620277
ADK3,0.0055761959,0.0051854649
ADK3m,NaN,NaN
ADKd,0.0056992357,0.0057013900
ADMDC,0.0004138877,NaN
ADNCYC,2.5721456905,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0462385685,NaN
ADPMAN,0.0397133611,NaN
ADPRDPm,0.0047894069,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0031429739,0.5584741637
ADRNCPT2,1.5072139838,0.0084822800
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0080686533,NaN
ADSK,0.0080686533,NaN
ADSL1,0.0293753098,NaN
ADSL2,0.0297617878,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0001004316,NaN
AG13T11g,0.0001004316,NaN
AG13T12g,0.0001004316,NaN
AG13T13g,0.0001004316,NaN
AG13T14g,0.0001004316,NaN
AG13T15g,0.0001004316,NaN
AG13T16g,0.0001004316,NaN
AG13T17g,0.0001004316,NaN
AG13T18g,0.0001004316,NaN
AG13T1g,0.0001004316,NaN
AG13T2g,0.0001004316,NaN
AG13T3g,0.0001004316,NaN
AG13T4g,0.0001004316,NaN
AG13T5g,0.0001004316,NaN
AG13T6g,0.0001004316,NaN
AG13T7g,0.0001004316,NaN
AG13T8g,0.0001004316,NaN
AG13T9g,0.0001004316,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000023257,NaN
AGPAT1,0.0181016289,NaN
AGPex,NaN,NaN
AGPRim,1.1920353873,NaN
AGPSx,0.0145377436,NaN
AGTim,0.0000071238,NaN
AGTix,0.0000076848,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0212600575,NaN
AHEXASEly,0.0212600575,NaN
AIRCr,0.0639087226,0.0639087226
AKGDm,0.7437126148,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000241877,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0016049495,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0696230755,0.0675644853
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0114924598,NaN
ALCD21_L,0.0114924598,NaN
ALCD22_D,0.1550487366,NaN
ALCD22_L,0.0396706250,NaN
ALCD2if,0.0027408795,NaN
ALCD2yf,0.0676614366,NaN
ALDD20x,0.0290937354,NaN
ALDD20xm,0.2384645172,NaN
ALDD21,NaN,NaN
ALDD2xm,0.1487229743,NaN
ALDD2y,1.9594746088,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0189217244,NaN
ALOX12,0.0154898464,NaN
ALOX12R,0.0731009079,NaN
ALOX15,0.1691189350,NaN
ALOX5,0.0012235520,NaN
ALOX52,0.0040965914,NaN
ALR2,1.3892933686,NaN
ALR3,0.0993609952,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.1067544132,NaN
AMPTASECGe,0.2339093928,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0037575324,NaN
AMY2e,1.6883425095,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0087657340,NaN
APAT2rm,0.0001999769,0.0280280483
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.0447903691,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,0.8779026656,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0031420146,0.5584741637
ARACHCPT2,0.0008188312,0.0008543017
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0031186574,NaN
ARGSS,3.0698405862,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0159579867,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0001913177,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0000798542,NaN
ASNS1,0.0217352506,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0113030986,0.0113030986
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,4.9366551457,11.6306992958
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,0.8048683031,NaN
ATPH2e,0.0723929981,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0404054912,NaN
B3GALT3g,0.0000330477,NaN
B3GALT41g,0.0007712583,NaN
B3GALT42g,0.0007712583,NaN
B3GALT43g,0.0007712583,NaN
B3GALT44g,0.0007712583,NaN
B3GALT5g,0.0000336104,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0000415426,NaN
B3GNT12g,0.0000415426,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000826840,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,39.9076270484,NaN
BACCLm,39.9076270484,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.1339042214,NaN
BAMPPALDOXm,0.2384645172,NaN
BBHOX,0.0030914951,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000001061,NaN
BDHm,0.3499699603,0.2299885801
BDMT_L,0.0017173372,NaN
BDMT_U,0.0017173372,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0000012031,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0117427037,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000206749,NaN
BMTer_U,NaN,NaN
BPNT2,0.0005512424,NaN
BTND1,0.0001111135,NaN
BTND1n,0.0002777837,NaN
BTNDe,0.0009096690,NaN
BTNDm,0.0023333832,NaN
BTNPL,0.0020963114,NaN
BTNPLm,0.0020963114,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0002901319,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0013221584,NaN
C160CPT1,0.0003962993,0.5584741637
C160CPT2,1.5166278427,0.0007453401
C160CRNt,NaN,NaN
C161CPT1,0.0031429039,0.5584741637
C161CPT12,0.0030616800,0.5584741637
C161CPT2,1.5072139838,0.0084820910
C161CPT22,1.5072139838,0.0082628833
C161CRN2t,0.0048515218,0.0048515218
C161CRNt,0.0048448266,0.0048448266
C180CPT1,0.0000273177,0.5584741637
C180CPT2,1.5072139838,0.0000737252
C180CRNt,NaN,NaN
C181CPT1,0.0000288567,0.5584741637
C181CPT2,1.5072139838,0.0000778788
C181CRNt,0.0048448266,0.0048448266
C204CPT1,0.0000165445,0.5584741637
C204CPT2,1.5072139838,0.0000446505
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0031426178,0.5584741637
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,11.9051711922,11.9051711922
C2M26DCOAHLx,42.4955450715,42.4955450715
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,0.5356905084,NaN
C4STMO1r,50.4957235636,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,638.9568710778,NaN
CAt7r,NaN,NaN
CATm,99.9799620451,NaN
CATp,319.4784355389,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0055068490,0.0000008163
CBPPer,636.2061643433,NaN
CBPSam,0.0000786992,NaN
CBPter,NaN,NaN
CBR1,0.1818796784,0.4420449057
CBR2,0.1085808268,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0028015499,NaN
CDSm,0.0000003860,NaN
CEPTC,0.0000411230,NaN
CEPTE,NaN,NaN
CERK,0.0058341392,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000003542,0.0003672110
CHATn,0.0000003789,0.0003928304
CHLP,0.0000635536,NaN
CHLPCTD,0.0205631208,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0047036653,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0001461840,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000600911,NaN
CHTNASEe,0.0000006268,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.0718806792,0.1630583308
CKc,0.6682885957,1.4500820136
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0031429739,0.5584741637
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0001226794,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0007409753,NaN
CMPSASn,0.0011608612,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0241877404,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0003253728,NaN
CORE2GTg,0.0000099393,NaN
CORE3GTg,0.0000000114,NaN
CORE4GTg,0.0000000333,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000024142,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0391286813,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,1.1302907228,NaN
CSNAT2m,0.0551310341,0.0551310341
CSNAT2x,0.0683594714,0.0683594714
CSNAT3x,0.0551310341,0.0551310341
CSNATer,0.0330786205,0.0330786205
CSNATm,0.0551310341,0.0551310341
CSNATp,0.0551310341,0.0551310341
CSNATr,0.0474126893,0.0474126893
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0000602678,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,0.7083060277,49.8025944186
CYSTAm,0.2178980547,15.3209037048
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0330982290,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000029096,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,0.9294184500,0.7435273942
CYTK10n,0.9294184500,0.7435273942
CYTK11,0.4739113879,0.7262913702
CYTK11n,0.4739113879,0.7262913702
CYTK12,0.4739113879,0.7262913702
CYTK12n,0.4739113879,0.7262913702
CYTK13,0.4739113879,0.7262913702
CYTK13n,0.4739113879,0.7262913702
CYTK14,0.4739113879,0.7467484283
CYTK14n,0.4739113879,0.7467484283
CYTK1m,0.0012662169,0.0010129635
CYTK1n,0.9294184500,0.7435273942
CYTK2n,0.4739113879,0.7262913702
CYTK3,NaN,NaN
CYTK3n,0.4739113879,0.7358793416
CYTK4,NaN,NaN
CYTK4n,0.4739113879,0.7276671876
CYTK5,0.4739113879,0.7358793416
CYTK5n,0.9294184500,0.7435273942
CYTK6,0.9294184500,0.7435273942
CYTK6n,0.9294184500,0.7435273942
CYTK7,0.9294184500,0.7593880997
CYTK7n,0.9294184500,0.7593880997
CYTK8,0.9294184500,0.7435273942
CYTK8n,0.9294184500,0.7435273942
CYTK9,0.9294184500,0.7358793416
CYTK9n,0.9294184500,0.7358793416
D_3AIBt,NaN,NaN
D3AIBTm,0.0000000114,0.0000008851
DADA,0.0135152368,NaN
DADAe,0.0095732927,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0455515010,0.0325540341
DAGKn_hs,0.0065693520,0.0046948817
DAGt,NaN,NaN
DALAOXx,0.0001738897,NaN
