REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0441010736,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0001618992,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0006526641,0.0914750922
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.3221004135,0.0229291820
ACACT1rm,0.0087838641,NaN
ACACT1x,0.0000808705,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0028878061,NaN
ACACT5p,0.0028878061,NaN
ACACT6p,0.0028878061,NaN
ACACT7p,0.0028878061,NaN
ACACT8p,0.0028878061,NaN
ACACT9p,0.0028878061,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0002639701,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0008480056,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0157525340,NaN
ACGAMK,0.0000207583,NaN
ACGAMPM,0.0020196825,0.0020196825
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0003219459,NaN
ACGSm,0.0000016384,NaN
ACHEe,0.0889891764,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,0.9700047521,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0486463193,NaN
ACNAM9PL2,0.0486463193,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0253100251,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0075676129,NaN
ACOAD1fm,86.0006109783,NaN
ACOAD8m,58.5452404104,NaN
ACOAD9m,4.9088537515,NaN
ACOAHi,0.0000006552,NaN
ACOAO7p,0.0036485047,NaN
ACODA,7.8474798160,NaN
ACONTm,0.0381026430,0.0079080957
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,11.9718506758,NaN
ACRNtm,NaN,NaN
ACS2,0.0035020544,NaN
ACSm,0.3568359096,NaN
ACSOMT,0.0000016722,NaN
ACSRTNMT,0.0000016722,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0187462541,NaN
ADAe,0.0132785966,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,17.5686793046,7.9931876209
ADK3,0.0101633665,0.0094512066
ADK3m,NaN,NaN
ADKd,0.0103876230,0.0103915496
ADMDC,0.0006447863,NaN
ADNCYC,7.4274081063,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0274935067,NaN
ADPMAN,0.0236136108,NaN
ADPRDPm,0.0095481181,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0025565055,0.4542647539
ADRNCPT2,0.8366065876,0.0047082441
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0045574927,NaN
ADSK,0.0045574927,NaN
ADSL1,0.0584609395,NaN
ADSL2,0.0592300842,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0000842022,NaN
AG13T11g,0.0000842022,NaN
AG13T12g,0.0000842022,NaN
AG13T13g,0.0000842022,NaN
AG13T14g,0.0000842022,NaN
AG13T15g,0.0000842022,NaN
AG13T16g,0.0000842022,NaN
AG13T17g,0.0000842022,NaN
AG13T18g,0.0000842022,NaN
AG13T1g,0.0000842022,NaN
AG13T2g,0.0000842022,NaN
AG13T3g,0.0000842022,NaN
AG13T4g,0.0000842022,NaN
AG13T5g,0.0000842022,NaN
AG13T6g,0.0000842022,NaN
AG13T7g,0.0000842022,NaN
AG13T8g,0.0000842022,NaN
AG13T9g,0.0000842022,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0000017733,NaN
AGPAT1,0.0048950065,NaN
AGPex,NaN,NaN
AGPRim,0.8023391050,NaN
AGPSx,0.0292692569,NaN
AGTim,0.0001070216,NaN
AGTix,0.0000750538,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.0229653837,NaN
AHEXASEly,0.0229653837,NaN
AIRCr,0.0430565183,0.0430565183
AKGDm,1.2801640885,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0003638812,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0013830624,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0013705302,0.0013300069
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0561334855,NaN
ALCD21_L,0.0561334855,NaN
ALCD22_D,0.7573161999,NaN
ALCD22_L,0.1937662157,NaN
ALCD2if,0.0133874840,NaN
ALCD2yf,0.0301742557,NaN
ALDD20x,0.0120340407,NaN
ALDD20xm,0.3771094480,NaN
ALDD21,NaN,NaN
ALDD2xm,0.2370711295,NaN
ALDD2y,0.7573347858,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0157853725,NaN
ALOX12,0.0001693419,NaN
ALOX12R,0.0000428282,NaN
ALOX15,0.0000605392,NaN
ALOX5,0.0014753652,NaN
ALOX52,0.0049396906,NaN
ALR2,1.0941176957,NaN
ALR3,0.0782503002,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.0477886545,NaN
AMPTASECGe,0.0351155948,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0021703166,NaN
AMY2e,0.9751713342,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0199189978,NaN
APAT2rm,0.0006526641,0.0914750922
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.4645846395,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,0.6913794186,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0025557252,0.4542647539
ARACHCPT2,0.0004545072,0.0004741957
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.0193868557,NaN
ARGSS,1.9439325309,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0152247474,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0001950331,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0000567019,NaN
ASNS1,0.0202120469,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0065687684,0.0065687684
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,12.0587004018,28.4101510300
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,1.0152077369,NaN
ATPH2e,0.0912561070,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0539708817,NaN
B3GALT3g,0.0000199851,NaN
B3GALT41g,0.0006405669,NaN
B3GALT42g,0.0006405669,NaN
B3GALT43g,0.0006405669,NaN
B3GALT44g,0.0006405669,NaN
B3GALT5g,0.0000035272,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0000358976,NaN
B3GNT12g,0.0000358976,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0000006754,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,19.9320783418,NaN
BACCLm,19.9320783418,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.0553867983,NaN
BAMPPALDOXm,0.3771094480,NaN
BBHOX,0.0000012021,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0000003462,NaN
BDHm,0.0220034027,0.0144599021
BDMT_L,0.0018695980,NaN
BDMT_U,0.0018695980,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0001335292,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0185617718,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000132481,NaN
BMTer_U,NaN,NaN
BPNT2,0.0008404592,NaN
BTND1,0.0002020310,NaN
BTND1n,0.0005050775,NaN
BTNDe,0.0016539967,NaN
BTNDm,0.0042426511,NaN
BTNPL,0.0010470140,NaN
BTNPLm,0.0010470140,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0000409323,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0000357900,NaN
C160CPT1,0.0003223512,0.4542647539
C160CPT2,0.8632683761,0.0004242495
C160CRNt,NaN,NaN
C161CPT1,0.0025564485,0.4542647539
C161CPT12,0.0024903807,0.4542647539
C161CPT2,0.8366065876,0.0047081392
C161CPT22,0.8366065876,0.0045864639
C161CRN2t,0.0055877094,0.0055877094
C161CRNt,0.0055799983,0.0055799983
C180CPT1,0.0000222203,0.4542647539
C180CPT2,0.8366065876,0.0000409225
C180CRNt,NaN,NaN
C181CPT1,0.0000234722,0.4542647539
C181CPT2,0.8366065876,0.0000432280
C181CRNt,0.0055799983,0.0055799983
C204CPT1,0.0000134574,0.4542647539
C204CPT2,0.8366065876,0.0000247841
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0025562158,0.4542647539
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,24.7837195119,24.7837195119
C2M26DCOAHLx,41.3293174424,41.3293174424
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,0.3228751422,NaN
C4STMO1r,0.8770389289,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,553.6693988755,NaN
CAt7r,NaN,NaN
CATm,86.6347135320,NaN
CATp,276.8346994377,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0032000518,0.0000004744
CBPPer,869.9143241336,NaN
CBPSam,0.0000314175,NaN
CBPter,NaN,NaN
CBR1,0.0670551088,0.1629724084
CBR2,0.0400314055,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0023679399,NaN
CDSm,0.0000005156,NaN
CEPTC,0.0000581640,NaN
CEPTE,NaN,NaN
CERK,0.0087272955,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000000507,0.0000525897
CHATn,0.0000000543,0.0000562587
CHLP,0.0000238204,NaN
CHLPCTD,0.0145680593,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0007738856,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000001044,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000432421,NaN
CHTNASEe,0.0000006268,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.0267121028,0.0605952940
CKc,19.4640104128,42.2338666150
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0025565055,0.4542647539
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0002225541,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0013459830,NaN
CMPSASn,0.0021087067,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0112749531,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0005707615,NaN
CORE2GTg,0.0000121795,NaN
CORE3GTg,0.0000021185,NaN
CORE4GTg,0.0000007482,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000013824,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0277209357,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.8245474393,NaN
CSNAT2m,0.0085551193,0.0085551193
CSNAT2x,0.0149036698,0.0149036698
CSNAT3x,0.0085551193,0.0085551193
CSNATer,0.0051330716,0.0051330716
CSNATm,0.0085551193,0.0085551193
CSNATp,0.0085551193,0.0085551193
CSNATr,0.0073574026,0.0073574026
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0004407211,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,0.8421984636,59.2168735882
CYSTAm,0.5322566155,37.4241631649
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0034549985,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000002988,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,1.9411755852,1.5529250840
CYTK10n,1.9411755852,1.5529250840
CYTK11,0.9898073529,1.5169260687
CYTK11n,0.9898073529,1.5169260687
CYTK12,0.9898073529,1.5169260687
CYTK12n,0.9898073529,1.5169260687
CYTK13,0.9898073529,1.5169260687
CYTK13n,0.9898073529,1.5169260687
CYTK14,0.9898073529,1.5596525088
CYTK14n,0.9898073529,1.5596525088
CYTK1m,0.0018739201,0.0014991212
CYTK1n,1.9411755852,1.5529250840
CYTK2n,0.9898073529,1.5169260687
CYTK3,NaN,NaN
CYTK3n,0.9898073529,1.5369514256
CYTK4,NaN,NaN
CYTK4n,0.9898073529,1.5197995894
CYTK5,0.9898073529,1.5369514256
CYTK5n,1.9411755852,1.5529250840
CYTK6,1.9411755852,1.5529250840
CYTK6n,1.9411755852,1.5529250840
CYTK7,1.9411755852,1.5860516207
CYTK7n,1.9411755852,1.5860516207
CYTK8,1.9411755852,1.5529250840
CYTK8n,1.9411755852,1.5529250840
CYTK9,1.9411755852,1.5369514256
CYTK9n,1.9411755852,1.5369514256
D_3AIBt,NaN,NaN
D3AIBTm,0.0000009426,0.0000734099
DADA,0.0187462541,NaN
DADAe,0.0132785966,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0284043163,0.0202995524
DAGKn_hs,0.0042746673,0.0030549523
DAGt,NaN,NaN
DALAOXx,0.0000004881,NaN
