REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
A4GNT2g,NaN,NaN
AACTOOR,0.0031713320,NaN
AACTtm,NaN,NaN
AASAD3m,NaN,NaN
AATAi,0.0000000000,0.0000000000
ABO1g,0.0018301416,NaN
ABO2g,NaN,NaN
ABO3g,NaN,NaN
ABO4g,NaN,NaN
ABO5g,NaN,NaN
ABO6g,NaN,NaN
ABO7g,NaN,NaN
ABO8g,NaN,NaN
ABO9g,NaN,NaN
ABTArm,0.0026883981,0.3767963468
ABTD,NaN,NaN
ABTti,NaN,NaN
ABUTt2rL,NaN,NaN
ABUTt4_2_r,NaN,NaN
ACACT10m,0.6667301622,0.0474621471
ACACT1rm,0.0160653664,NaN
ACACT1x,0.0001202803,NaN
ACACt2m,NaN,NaN
ACACT4p,0.0121527216,NaN
ACACT5p,0.0121527216,NaN
ACACT6p,0.0121527216,NaN
ACACT7p,0.0121527216,NaN
ACACT8p,0.0121527216,NaN
ACACT9p,0.0121527216,NaN
ACACtx,NaN,NaN
ACALDtm,NaN,NaN
ACALDtr,NaN,NaN
ACALDtx,NaN,NaN
ACCOACm,0.0002802695,NaN
ACCOAgt,NaN,NaN
ACCOALm,0.0030402534,NaN
ACCOAtn,NaN,NaN
ACCOAtr,NaN,NaN
ACETONEt2,NaN,NaN
ACETONEt2m,NaN,NaN
ACGAGBSIDEtg,NaN,NaN
ACGAGBSIDEtl,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACGALK,NaN,NaN
ACGALK2,NaN,NaN
ACGALtlg,NaN,NaN
ACGALtly,NaN,NaN
ACGAM6PSi,0.0171071121,NaN
ACGAMK,0.0000275638,NaN
ACGAMPM,0.0027599209,0.0027599209
ACGAMtly,NaN,NaN
ACGBGBSIDEtg,NaN,NaN
ACGBGBSIDEtl,NaN,NaN
ACGPID,0.0005424320,NaN
ACGSm,0.0000452683,NaN
ACHEe,0.2945841333,NaN
ACHtn,NaN,NaN
ACHVESSEC,NaN,NaN
ACITL,0.8446454937,NaN
ACN13ACNGALGBSIDEte,NaN,NaN
ACN13ACNGALGBSIDEtg,NaN,NaN
ACN23ACNGALGBSIDEte,NaN,NaN
ACN23ACNGALGBSIDEtg,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNACNGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNACNGALGBSIDEte,NaN,NaN
ACNACNGALGBSIDEtg,NaN,NaN
ACNAM9PL,0.0512230369,NaN
ACNAM9PL2,0.0512230369,NaN
ACNAMlt,NaN,NaN
ACNAMPH,0.0466942320,NaN
ACNAMtn,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,NaN,NaN
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg,NaN,NaN
ACNMLr,NaN,NaN
ACOAD10m,0.0192235997,NaN
ACOAD1fm,142.3115354860,NaN
ACOAD8m,150.0716769453,NaN
ACOAD9m,9.0314395502,NaN
ACOAHi,0.0006807676,NaN
ACOAO7p,0.0032422520,NaN
ACODA,121.7358373779,NaN
ACONTm,0.0187363542,0.0038886773
ACOX22x,NaN,NaN
ACOX2x,NaN,NaN
ACP1_FMN_,20.0335496478,NaN
ACRNtm,NaN,NaN
ACS2,0.0054044192,NaN
ACSm,1.1088146291,NaN
ACSOMT,0.0000000541,NaN
ACSRTNMT,0.0000000541,NaN
ACt2m,NaN,NaN
ACt2r,NaN,NaN
ACtg,NaN,NaN
ACTLMO,NaN,NaN
ACTNMO,NaN,NaN
ADA,0.0056580626,NaN
ADAe,0.0040077944,NaN
ADCim,NaN,NaN
ADEt,NaN,NaN
ADEtl,NaN,NaN
ADHAPtx,NaN,NaN
ADK1m,27.1815062926,12.3667166921
ADK3,0.0069744304,0.0064857233
ADK3m,NaN,NaN
ADKd,0.0071283224,0.0071310170
ADMDC,0.0007931241,NaN
ADNCYC,5.0442130091,NaN
ADNK1m,NaN,NaN
ADNt,NaN,NaN
ADNt4,NaN,NaN
ADNtl,NaN,NaN
ADNtm,NaN,NaN
ADPGLC,0.0488454802,NaN
ADPMAN,0.0419523843,NaN
ADPRDPm,0.0103527284,NaN
ADPRIBt,NaN,NaN
ADPtx,NaN,NaN
ADRNCOAtx,NaN,NaN
ADRNCPT1,0.0191656614,3.4055410548
ADRNCPT2,1.4349582383,0.0080756400
ADRNCRNt,NaN,NaN
ADRNLPVESSEC,NaN,NaN
ADRNt,NaN,NaN
ADSELK,0.0074544089,NaN
ADSK,0.0074544089,NaN
ADSL1,0.0321988770,NaN
ADSL2,0.0326225034,NaN
AFLATOXINte,NaN,NaN
AG13T10g,0.0001725906,NaN
AG13T11g,0.0001725906,NaN
AG13T12g,0.0001725906,NaN
AG13T13g,0.0001725906,NaN
AG13T14g,0.0001725906,NaN
AG13T15g,0.0001725906,NaN
AG13T16g,0.0001725906,NaN
AG13T17g,0.0001725906,NaN
AG13T18g,0.0001725906,NaN
AG13T1g,0.0001725906,NaN
AG13T2g,0.0001725906,NaN
AG13T3g,0.0001725906,NaN
AG13T4g,0.0001725906,NaN
AG13T5g,0.0001725906,NaN
AG13T6g,0.0001725906,NaN
AG13T7g,0.0001725906,NaN
AG13T8g,0.0001725906,NaN
AG13T9g,0.0001725906,NaN
AGLPC,NaN,NaN
AGLPED,NaN,NaN
AGLPET,NaN,NaN
AGLPH,NaN,NaN
AGLPR,NaN,NaN
AGLPT,NaN,NaN
AGMTm,0.0014638301,NaN
AGPAT1,0.0083361383,NaN
AGPex,NaN,NaN
AGPRim,0.9020945122,NaN
AGPSx,0.0220486106,NaN
AGTim,0.0093194634,NaN
AGTix,0.0006044193,NaN
AHANDROSTANGLCte,NaN,NaN
AHANDROSTANGLCtr,NaN,NaN
AHCYStn,NaN,NaN
AHCYStr,NaN,NaN
AHEXASE2ly,0.1248538741,NaN
AHEXASEly,0.1248538741,NaN
AIRCr,0.0582295364,0.0582295364
AKGDm,0.9486270317,NaN
AKGMALtm,NaN,NaN
AKGt4_3,NaN,NaN
AKGtp,NaN,NaN
AKR1C1,0.0000137117,NaN
AKR1C41,NaN,NaN
AKR1C42,NaN,NaN
AKR1D,NaN,NaN
AKR1D2,NaN,NaN
ALAASNNaEx,NaN,NaN
ALACYSNaEx,NaN,NaN
ALADGLNexR,NaN,NaN
ALADGLYexR,NaN,NaN
ALAGLNexR,NaN,NaN
ALAGLNNaEx,NaN,NaN
ALAGLYexR,NaN,NaN
ALASERNaEx,NaN,NaN
ALASm,0.0031227311,NaN
ALAt2rL,NaN,NaN
ALAt4,NaN,NaN
ALATA_L,0.0389177267,0.0377670212
ALATHRNaEx,NaN,NaN
ALAtN1,NaN,NaN
ALCD21_D,0.0205284834,NaN
ALCD21_L,0.0205284834,NaN
ALCD22_D,0.2769568442,NaN
ALCD22_L,0.0708619195,NaN
ALCD2if,0.0048959144,NaN
ALCD2yf,0.0527730025,NaN
ALDD20x,0.0335786303,NaN
ALDD20xm,0.1373432007,NaN
ALDD21,NaN,NaN
ALDD2xm,0.0833138545,NaN
ALDD2y,0.9184317107,NaN
ALDSTRNte,NaN,NaN
ALDSTRNtm,NaN,NaN
ALKP,0.0437807283,NaN
ALOX12,0.0000958226,NaN
ALOX12R,0.0000191691,NaN
ALOX15,0.0000008369,NaN
ALOX5,0.0004261267,NaN
ALOX52,0.0014267208,NaN
ALR2,2.3995466550,NaN
ALR3,0.1716133893,NaN
AMACR2p,NaN,NaN
AMACR2r,NaN,NaN
AMACRp,NaN,NaN
AMACRr,NaN,NaN
AMCOXO,NaN,NaN
AMETr,NaN,NaN
AMETt2m,NaN,NaN
AMETtn,NaN,NaN
AMPDA,0.1830185396,NaN
AMPTASECGe,0.1430605757,NaN
AMPtp,NaN,NaN
AMPtr,NaN,NaN
AMY1e,0.0047402731,NaN
AMY2e,2.1299096825,NaN
ANDRSTRNGLCte,NaN,NaN
ANDRSTRNGLCtr,NaN,NaN
ANDRSTRNte,NaN,NaN
ANDRSTRNtr,NaN,NaN
ANTIPYRENEte,NaN,NaN
AOBUTDsm,NaN,NaN
AP4AH1,0.0214575266,NaN
APAT2rm,0.0026883981,0.3767963468
APNNOXte,NaN,NaN
APOCF,NaN,NaN
APOCFm,NaN,NaN
APOC_LYS_BTNP,NaN,NaN
APOC_LYS_BTNPm,NaN,NaN
APPNNte,NaN,NaN
APRTO2,0.0765533943,NaN
AQCOBALt,NaN,NaN
ARAB_Lt,NaN,NaN
ARABR,1.5162876698,NaN
ARACHCOAtx,NaN,NaN
ARACHCPT1,0.0191598117,3.4055410548
ARACHCPT2,0.0007795765,0.0008133466
ARACHCRNt,NaN,NaN
ARACHDCOAtx,NaN,NaN
ARACHDt2,NaN,NaN
ARACHDtr,NaN,NaN
ARACHt,NaN,NaN
ARGDCm,0.0000587700,NaN
ARGLYSex,NaN,NaN
ARGNm,0.3321473742,NaN
ARGSS,2.9501588110,NaN
ARGt4,NaN,NaN
ARGtm,NaN,NaN
ARSA,0.0232920117,NaN
ARTCOAL1,NaN,NaN
ARTCOAL2,NaN,NaN
ARTCOAL3,NaN,NaN
R_group_phosphotase_1,NaN,NaN
R_group_phosphotase_2,NaN,NaN
R_group_phosphotase_3,NaN,NaN
ARTFR11,NaN,NaN
ARTFR12,NaN,NaN
ARTFR13,NaN,NaN
ARTFR202,NaN,NaN
ARTFR203,NaN,NaN
ARTFR204,NaN,NaN
ARTFR205,NaN,NaN
ARTFR206,NaN,NaN
ARTFR207,NaN,NaN
ARTFR208,NaN,NaN
ARTFR209,NaN,NaN
ARTFR210,NaN,NaN
ARTFR211,NaN,NaN
ARTFR212,NaN,NaN
ARTFR213,NaN,NaN
ARTFR31,NaN,NaN
ARTFR32,NaN,NaN
ARTFR33,NaN,NaN
ARTFR34,NaN,NaN
ARTFR41,NaN,NaN
ARTFR42,NaN,NaN
ARTFR43,NaN,NaN
ARTFR44,NaN,NaN
ARTFR45,NaN,NaN
ARTFR46,NaN,NaN
ARTFR51,NaN,NaN
ARTFR52,NaN,NaN
ARTFR53,NaN,NaN
ARTFR54,NaN,NaN
ARTFR55,NaN,NaN
ARTFR56,NaN,NaN
ARTFR57,NaN,NaN
ARTFR61,NaN,NaN
ARTPLM1,NaN,NaN
ARTPLM1m,NaN,NaN
ARTPLM2,NaN,NaN
ARTPLM2m,NaN,NaN
ARTPLM3,NaN,NaN
ARTPLM3m,NaN,NaN
ASAH1,0.0005973965,NaN
ASCBOX,NaN,NaN
ASCBt,NaN,NaN
ASCBt4,NaN,NaN
ASNALANaEx,NaN,NaN
ASNCYSNaEx,NaN,NaN
ASNGLNNaEx,NaN,NaN
ASNNm,0.0052401250,NaN
ASNS1,0.0187710684,NaN
ASNSERNaEx,NaN,NaN
ASNt4,NaN,NaN
ASNTHRNaEx,NaN,NaN
ASNtm,NaN,NaN
ASNtN1,NaN,NaN
Asn_X_Ser_Thrtr,NaN,NaN
ASPCTr,0.0081485407,0.0081485407
ASPDt6,NaN,NaN
ASPDxt,NaN,NaN
ASPGLUm,NaN,NaN
ASPNATm,NaN,NaN
ASPt6,NaN,NaN
ASPTAm,13.3878824562,31.5416877341
ATP1ter,NaN,NaN
ATP2ter,NaN,NaN
ATPasel,NaN,NaN
ATPH1e,1.9564417411,NaN
ATPH2e,0.1781024690,NaN
ATPtm,NaN,NaN
ATPtn,NaN,NaN
ATPtx,NaN,NaN
AVITE2t,NaN,NaN
B_MANNASEly,0.0574322090,NaN
B3GALT3g,0.0004536427,NaN
B3GALT41g,0.0005082493,NaN
B3GALT42g,0.0005082493,NaN
B3GALT43g,0.0005082493,NaN
B3GALT44g,0.0005082493,NaN
B3GALT5g,0.0000002217,NaN
B3GALTg,NaN,NaN
B3GNT11g,0.0000992995,NaN
B3GNT12g,0.0000992995,NaN
B3GNT310g,NaN,NaN
B3GNT311g,0.0001511517,NaN
B3GNT312g,NaN,NaN
B3GNT313g,NaN,NaN
B3GNT314g,NaN,NaN
B3GNT315g,NaN,NaN
B3GNT31g,NaN,NaN
B3GNT32g,NaN,NaN
B3GNT33g,NaN,NaN
B3GNT34g,NaN,NaN
B3GNT35g,NaN,NaN
B3GNT36g,NaN,NaN
B3GNT37g,NaN,NaN
B3GNT39g,NaN,NaN
B3GNT51g,NaN,NaN
BAAT1x,NaN,NaN
BAAT2x,NaN,NaN
BAAT3x,NaN,NaN
BAAT4x,NaN,NaN
BACCL,56.6898219140,NaN
BACCLm,56.6898219140,NaN
BALAtmr,NaN,NaN
BALAVECSEC,NaN,NaN
BAMPPALDOX,0.1545459972,NaN
BAMPPALDOXm,0.1373432007,NaN
BBHOX,0.0012757581,NaN
BCDO,0.0000029799,NaN
BDG2HCGHD,0.0043503947,NaN
BDHm,0.1905858762,0.1252466783
BDMT_L,0.0023503359,NaN
BDMT_U,0.0023503359,NaN
BETALDHxm,NaN,NaN
BHBt,NaN,NaN
BHBtm,NaN,NaN
BHMT,0.0001847211,NaN
BILDGLCURt,NaN,NaN
BILDGLCURte,NaN,NaN
BILDGLCURtr,NaN,NaN
BILGLCURt,NaN,NaN
BILGLCURte,NaN,NaN
BILGLCURtr,NaN,NaN
BILIRED,0.0120177415,NaN
BILIRUBt2,NaN,NaN
BILIRUBtr,NaN,NaN
BIOCYTtn,NaN,NaN
BMTer_L,0.0000350903,NaN
BMTer_U,NaN,NaN
BPNT2,0.0015968478,NaN
BTND1,0.0001313865,NaN
BTND1n,0.0003284662,NaN
BTNDe,0.0010756408,NaN
BTNDm,0.0027591159,NaN
BTNPL,0.0029778648,NaN
BTNPLm,0.0029778648,NaN
BTNt2,NaN,NaN
BTNt2m,NaN,NaN
BTNt3i,NaN,NaN
BTNt4i,NaN,NaN
BTNtn,NaN,NaN
BUP2,0.0010954369,NaN
BUTt2m,NaN,NaN
BVITEt,NaN,NaN
BZt,NaN,NaN
BZtr,NaN,NaN
C14STRr,0.0003697855,NaN
C160CPT1,0.0024166085,3.4055410548
C160CPT2,1.4543367739,0.0007147275
C160CRNt,NaN,NaN
C161CPT1,0.0191652344,3.4055410548
C161CPT12,0.0186699358,3.4055410548
C161CPT2,1.4349582383,0.0080754601
C161CPT22,1.4349582383,0.0078667612
C161CRN2t,0.0026418680,0.0026418680
C161CRNt,0.0026382222,0.0026382222
C180CPT1,0.0001665818,3.4055410548
C180CPT2,1.4349582383,0.0000701909
C180CRNt,NaN,NaN
C181CPT1,0.0001759666,3.4055410548
C181CPT2,1.4349582383,0.0000741453
C181CRNt,0.0026382222,0.0026382222
C204CPT1,0.0001008875,3.4055410548
C204CPT2,1.4349582383,0.0000425100
C204CRNt,NaN,NaN
C226COAtx,NaN,NaN
C226CPT1,0.0191634896,3.4055410548
C226CPT2,NaN,NaN
C226CRNt,NaN,NaN
C2M26DCOAHLm,30.8726360120,30.8726360120
C2M26DCOAHLx,37.4324084783,37.4324084783
C3STDH1Pr,NaN,NaN
C3STDH1r,NaN,NaN
C3STKR2r,0.6943230513,NaN
C4STMO1r,7.5908367990,NaN
C4STMO2Pr,NaN,NaN
C4STMO2r,NaN,NaN
CAATPS,NaN,NaN
CAROtr,NaN,NaN
CARVEOLte,NaN,NaN
CAT2p,875.1837419363,NaN
CAt7r,NaN,NaN
CATm,136.9432605892,NaN
CATp,437.5918709681,NaN
CBL2OR,NaN,NaN
CBL2tm,NaN,NaN
CBLATm,0.0057747540,0.0000008560
CBPPer,1918.3269270926,NaN
CBPSam,0.0000919705,NaN
CBPter,NaN,NaN
CBR1,0.2476814840,0.6019712547
CBR2,0.1478640195,NaN
CCA_D3t,NaN,NaN
CCA_D3tm,NaN,NaN
CDIPTr,0.0000000000,0.0000000000
CDPDAGtm,NaN,NaN
CDS,0.0033289265,NaN
CDSm,0.0000004665,NaN
CEPTC,0.0000585913,NaN
CEPTE,NaN,NaN
CERK,0.0055251379,NaN
CERT1gt,NaN,NaN
CERT1rt,NaN,NaN
CERT2gt,NaN,NaN
CERT2rt,NaN,NaN
CGLYt3_2_,NaN,NaN
CH25H,NaN,NaN
CHAT,0.0000003542,0.0003672110
CHATn,0.0000003789,0.0003928304
CHLP,0.0001863455,NaN
CHLPCTD,0.0072063166,NaN
CHLtm,NaN,NaN
CHOLATEt,NaN,NaN
CHOLATEt2,NaN,NaN
CHOLATEt3,NaN,NaN
CHOLD2m,0.0121549716,NaN
CHOLK,NaN,NaN
CHOLPtg,NaN,NaN
CHOLPtl,NaN,NaN
CHOLt4,NaN,NaN
CHOLtg,NaN,NaN
CHOLtn,NaN,NaN
CHOLtr,NaN,NaN
CHOLtu,NaN,NaN
CHSTEROLSULT,0.0000018943,NaN
CHSTEROLt1,NaN,NaN
CHSTEROLt2,NaN,NaN
CHSTEROLt3,NaN,NaN
CHSTEROLtg,NaN,NaN
CHTNASE,0.0000288046,NaN
CHTNASEe,0.0000007826,NaN
CITMCOAHm,NaN,NaN
CITMCOALm,NaN,NaN
CITRtm,NaN,NaN
CITt4_2,NaN,NaN
CITtam,NaN,NaN
CITtbm,NaN,NaN
CK,0.0500846609,0.1136149699
CKc,9.9413987188,21.5712845683
CLFORtex,NaN,NaN
CLHCO3tex2,NaN,NaN
CLI2tex,NaN,NaN
CLOHtex2,NaN,NaN
CLOXAtex2,NaN,NaN
CLPNDCOAtx,NaN,NaN
CLPNDCPT1,0.0191656614,3.4055410548
CLPNDCPT2,NaN,NaN
CLPNDCRNt,NaN,NaN
CLPNDt,NaN,NaN
CLS_hs,0.0004706731,NaN
CMPACNAtg,NaN,NaN
CMPACNAtn,NaN,NaN
CMPSAS,0.0010368157,NaN
CMPSASn,0.0016243445,NaN
CO2ter,NaN,NaN
CO2tg,NaN,NaN
CO2tm,NaN,NaN
CO2tn,NaN,NaN
CO2tp,NaN,NaN
COAtg,NaN,NaN
COAtl,NaN,NaN
COAtm,NaN,NaN
COAtn,NaN,NaN
COAtp,NaN,NaN
COAtr,NaN,NaN
COKECBESr,0.0210240126,NaN
COQ3m,NaN,NaN
COQ5m,NaN,NaN
COQ6m,NaN,NaN
COQ7m,0.0004760183,NaN
CORE2GTg,0.0000219231,NaN
CORE3GTg,0.0000000249,NaN
CORE4GTg,0.0000079586,NaN
CORE5GTg,NaN,NaN
CORE6GTg,0.0000014987,NaN
CORE7GTg,NaN,NaN
CORE8GTg,NaN,NaN
COt,NaN,NaN
COUCOAFm,NaN,NaN
COUMARINte,NaN,NaN
CPCTDTX,0.0137125910,NaN
CREATt4_2_r,NaN,NaN
CREATtmdiffir,NaN,NaN
CRMPte,NaN,NaN
CRNCAR3tp,NaN,NaN
CRNCARtp,NaN,NaN
CRNt,NaN,NaN
CRNtHa,NaN,NaN
CRNtim,NaN,NaN
CRNtuNa,NaN,NaN
CRNtx,NaN,NaN
CRTNsyn,NaN,NaN
CRTSLt,NaN,NaN
CRTSLtm,NaN,NaN
CRTSLtr,NaN,NaN
CRTSTRNt,NaN,NaN
CRTSTRNtm,NaN,NaN
CRTSTRNtr,NaN,NaN
CRVNCtr,NaN,NaN
CSAPASEly,NaN,NaN
CSBPASEly,NaN,NaN
CSCPASEly,NaN,NaN
CSDPASEly,NaN,NaN
CSEPASEly,NaN,NaN
CSm,0.7685323652,NaN
CSNAT2m,0.0080661320,0.0080661320
CSNAT2x,0.0204483439,0.0204483439
CSNAT3x,0.0080661320,0.0080661320
CSNATer,0.0048396792,0.0048396792
CSNATm,0.0080661320,0.0080661320
CSNATp,0.0080661320,0.0080661320
CSNATr,0.0069368735,0.0069368735
CSNt,NaN,NaN
CSPG_At,NaN,NaN
CSPG_Atly,NaN,NaN
CSPG_Bt,NaN,NaN
CSPG_Btly,NaN,NaN
CSPG_Ct,NaN,NaN
CSPG_Ctly,NaN,NaN
CSPG_Dt,NaN,NaN
CSPG_Dtly,NaN,NaN
CSPG_Et,NaN,NaN
CSPG_Etly,NaN,NaN
CTPtn,NaN,NaN
CYANt,NaN,NaN
CYANtm,NaN,NaN
CYSALANaEx,NaN,NaN
CYSASNNaEx,NaN,NaN
CYSGLNNaEx,NaN,NaN
CYSGLTH,NaN,NaN
CYSGLUexR,NaN,NaN
CYSGLYexR,NaN,NaN
CYSLYSL,NaN,NaN
CYSO,0.0002623663,NaN
CYSSERNaEx,NaN,NaN
CYSt4,NaN,NaN
CYSTA,2.7814946636,195.5731635700
CYSTAm,0.5909251219,41.5492781792
CYStec,NaN,NaN
CYSTGLUex,NaN,NaN
CYSTHRNaEx,NaN,NaN
CYSTSERex,NaN,NaN
CYTD,0.0137066897,NaN
CYTDK1,NaN,NaN
CYTDK2m,NaN,NaN
CYTDn,0.0000032700,NaN
CYTDt,NaN,NaN
CYTDt4,NaN,NaN
CYTDtl,NaN,NaN
CYTDtm,NaN,NaN
CYTDtn,NaN,NaN
CYTK10,0.9762420476,0.7809859011
CYTK10n,0.9762420476,0.7809859011
CYTK11,0.4977867866,0.7628815356
CYTK11n,0.4977867866,0.7628815356
CYTK12,0.4977867866,0.7628815356
CYTK12n,0.4977867866,0.7628815356
CYTK13,0.4977867866,0.7628815356
CYTK13n,0.4977867866,0.7628815356
CYTK14,0.4977867866,0.7843692092
CYTK14n,0.4977867866,0.7843692092
CYTK1m,0.0040536345,0.0032428755
CYTK1n,0.9762420476,0.7809859011
CYTK2n,0.4977867866,0.7628815356
CYTK3,NaN,NaN
CYTK3n,0.4977867866,0.7729525439
CYTK4,NaN,NaN
CYTK4n,0.4977867866,0.7643266660
CYTK5,0.4977867866,0.7729525439
CYTK5n,0.9762420476,0.7809859011
CYTK6,0.9762420476,0.7809859011
CYTK6n,0.9762420476,0.7809859011
CYTK7,0.9762420476,0.7976456604
CYTK7n,0.9762420476,0.7976456604
CYTK8,0.9762420476,0.7809859011
CYTK8n,0.9762420476,0.7809859011
CYTK9,0.9762420476,0.7729525439
CYTK9n,0.9762420476,0.7729525439
D_3AIBt,NaN,NaN
D3AIBTm,0.0001087207,0.0084671522
DADA,0.0056580626,NaN
DADAe,0.0040077944,NaN
DADNK,NaN,NaN
DADNt4,NaN,NaN
DAG_HSter,NaN,NaN
DAGK_hs,0.0092703758,0.0066252072
DAGKn_hs,0.0051767870,0.0036996652
DAGt,NaN,NaN
DALAOXx,0.0000567911,NaN
