REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,5.4941626479,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,5.8263946854999995,30.347322944000002
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.2528825264,
2OXOADPTm,,
34DHOXPEGOX,1.2151357034,0.0056944594999999995
34DHOXPEGt,,
34DHPHAMT,0.000982029,
34DHPHEt,,
34DHPLACOX,0.0227137077,
34DHPLACOX_NADP_,0.0264590793,0.022763847099999998
34DHXMANDACOX,0.0086949122,
34DHXMANDACOX_NADP_,0.026444417999999997,0.022641398700000002
34HPLFM,,
34HPPOR,4.3436e-06,
35CGMPtn,,
3AIBTm,2.1994706492,0.0156929673
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0009107045,
3HAO,0.0010790866000000001,
3HBCDm,0.009107171899999999,0.0077398321999999995
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.62e-08,
3HPCOAHYD,0.0186890658,
3HPPD,,
3HXKYNDCL,3.2741e-06,
3HXKYNOXDA,0.027462478399999997,
3M4HDXPAC,0.0227137077,0.0282114181
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0227137077,
3MOX4HOXPGALDOX_NADP_,0.0332562965,0.0282367164
3MOXTYROX,0.027462478399999997,
3NTD7l,0.0498568324,
3SALAASPm,,
3SALACBOXL,0.0039113013,
3SALAOX,,
3SALATAi,20.1497410211,
3SALATAim,6.5832159689,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.027462478399999997,
41R2A1H12BOOX,0.027462478399999997,
42A12BOOX,0.023124738199999998,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0021679458,
4HOXPACDOX_NADP_,0.0332562965,0.0288487733
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.13662041490000001,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,2.371e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.0534e-06,
5HOXINDACTOXm,0.1581765925,
5HOXINOXDA,0.1859829228,
5HTRPDOX,3.74947e-05,
5HTRPVESSEC,,
5HXKYNDCL,2.387e-07,
5HXKYNOXDA,0.027462478399999997,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0030648156,
A_MANASEly,0.1086695276,
A4GALTc,0.00035113839999999994,
A4GALTg,0.0010573055,
A4GNT1g,1.044e-07,
A4GNT2g,,
AACTOOR,0.0005063738,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.00011227459999999999,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0156929673,2.1994706492
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.18123025899999998,0.0129011371
ACACT1rm,0.0061049203,
ACACT1x,0.00026634,
ACACt2m,,
ACACT4p,0.0121216101,
ACACT5p,0.0121216101,
ACACT6p,0.0121216101,
ACACT7p,0.0121216101,
ACACT8p,0.0121216101,
ACACT9p,0.0121216101,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
