REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,10.2026349711,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.8676070047,35.7705749219
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.7898019370999999,
2OXOADPTm,,
34DHOXPEGOX,1.0608735084,0.0049715445
34DHOXPEGt,,
34DHPHAMT,0.0008949667999999999,
34DHPHEt,,
34DHPLACOX,0.043287914299999994,
34DHPLACOX_NADP_,0.0600806316,0.051689867800000004
34DHXMANDACOX,0.0432710314,
34DHXMANDACOX_NADP_,0.057890442699999996,0.0495651141
34HPLFM,,
34HPPOR,2.53e-07,
35CGMPtn,,
3AIBTm,0.0527227817,0.0003761709
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0005417607,
3HAO,0.0010789492,
3HBCDm,0.0023622468,0.0020075819
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,0.0004144053,
3HPCOAHYD,0.0137797148,
3HPPD,,
3HXKYNDCL,0.0835584747,
3HXKYNOXDA,0.15738179160000001,
3M4HDXPAC,0.043287914299999994,0.05376548230000001
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.043287914299999994,
3MOX4HOXPGALDOX_NADP_,0.06338004059999999,0.053813695999999994
3MOXTYROX,0.15738179160000001,
3NTD7l,0.0740764673,
3SALAASPm,,
3SALACBOXL,0.0003190291,
3SALAOX,,
3SALATAi,30.869758852100002,
3SALATAim,8.6063508204,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.15738179160000001,
41R2A1H12BOOX,0.15738179160000001,
42A12BOOX,0.1308696751,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0012529339,
4HOXPACDOX_NADP_,0.06338004059999999,0.054980157599999996
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0329919702,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7786000000000002e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0060506301,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,3.261e-07,
5HOXINDACTOXm,0.1564509794,
5HOXINOXDA,1.0658297193000001,
5HTRPDOX,2.4776999999999997e-05,
5HTRPVESSEC,,
5HXKYNDCL,0.006090909,
5HXKYNOXDA,0.15738179160000001,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0053170773,
A_MANASEly,0.2229487317,
A4GALTc,9.05628e-05,
A4GALTg,0.0002726917,
A4GNT1g,3.72e-08,
A4GNT2g,,
AACTOOR,0.0009519228,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0073142116,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0003761709,0.0527227817
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.17796103170000002,0.0126684124
ACACT1rm,0.0038194585999999997,
ACACT1x,0.0013609183,
ACACt2m,,
ACACT4p,0.0074432231,
ACACT5p,0.0074432231,
ACACT6p,0.0074432231,
ACACT7p,0.0074432231,
ACACT8p,0.0074432231,
ACACT9p,0.0074432231,
ACACtx,,
ACALDtm,,
ACALDtr,,
