REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.5669571876,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,4.4354625135,23.1025223261
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.7859855896,
2OXOADPTm,,
34DHOXPEGOX,0.6764952909999999,0.0031702426
34DHOXPEGt,,
34DHPHAMT,0.0015655743,
34DHPHEt,,
34DHPLACOX,0.0060742677,
34DHPLACOX_NADP_,0.0082089489,0.0070625004
34DHXMANDACOX,0.0036348378999999996,
34DHXMANDACOX_NADP_,0.0081989655,0.0070198575
34HPLFM,,
34HPPOR,4.3981e-06,
35CGMPtn,,
3AIBTm,0.0231064011,0.00016486150000000001
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0003212305,
3HAO,0.003227355,
3HBCDm,0.0111315812,0.0094602991
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.6e-09,
3HPCOAHYD,0.0024639147,
3HPPD,,
3HXKYNDCL,5.241e-07,
3HXKYNOXDA,0.027146209700000003,
3M4HDXPAC,0.0060742677,0.0075445061
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0060742677,
3MOX4HOXPGALDOX_NADP_,0.0088936448,0.007551271500000001
3MOXTYROX,0.027146209700000003,
3NTD7l,0.3001024205,
3SALAASPm,,
3SALACBOXL,0.0047927188,
3SALAOX,,
3SALATAi,22.2500337941,
3SALATAim,4.8539046959,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.027146209700000003,
41R2A1H12BOOX,0.027146209700000003,
42A12BOOX,0.022558249199999998,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0026225599,
4HOXPACDOX_NADP_,0.0088936448,0.007714952299999999
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.1052814957,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,3.79e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,5.168e-07,
5HOXINDACTOXm,0.08644308939999999,
5HOXINOXDA,0.1838410707,
5HTRPDOX,0.0005687083999999999,
5HTRPVESSEC,,
5HXKYNDCL,3.82e-08,
5HXKYNOXDA,0.027146209700000003,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0062666066,
A_MANASEly,0.3568716296,
A4GALTc,0.0006203671,
A4GALTg,0.0018679743,
A4GNT1g,1.65e-08,
A4GNT2g,,
AACTOOR,0.0001347364,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,6.1089e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.00016486150000000001,0.0231064011
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.058605152300000005,0.0041718922
ACACT1rm,0.0017451549,
ACACT1x,2.14719e-05,
ACACt2m,,
ACACT4p,0.010939222,
ACACT5p,0.010939222,
ACACT6p,0.010939222,
ACACT7p,0.010939222,
ACACT8p,0.010939222,
ACACT9p,0.010939222,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,2.7411100000000003e-05,
