REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.0916073281999998,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.5962130476,34.356994053600005
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.4553954716,
2OXOADPTm,,
34DHOXPEGOX,1.3532915187999999,0.006341895500000001
34DHOXPEGt,,
34DHPHAMT,0.0025526521,
34DHPHEt,,
34DHPLACOX,0.014577225,
34DHPLACOX_NADP_,0.0188399149,0.0162087629
34DHXMANDACOX,0.0143146345,
34DHXMANDACOX_NADP_,0.0187462182,0.0160502909
34HPLFM,,
34HPPOR,6.524e-07,
35CGMPtn,,
3AIBTm,0.0050780022,3.6231e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0012698634,
3HAO,0.0004744186,
3HBCDm,0.010743236699999999,0.0091302602
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.2957e-06,
3HPCOAHYD,0.0085932536,
3HPPD,,
3HXKYNDCL,0.0006645278999999999,
3HXKYNOXDA,0.0010379875,
3M4HDXPAC,0.014577225,0.018105550800000002
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.014577225,
3MOX4HOXPGALDOX_NADP_,0.0213432577,0.018121786799999998
3MOXTYROX,0.0010379875,
3NTD7l,0.526953253,
3SALAASPm,,
3SALACBOXL,0.0019297831,
3SALAOX,,
3SALATAi,9.0238897714,
3SALATAim,6.7711939213,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0010379875,
41R2A1H12BOOX,0.0010379875,
42A12BOOX,0.0009427064999999999,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0003994742,
4HOXPACDOX_NADP_,0.0213432577,0.0185145933
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.07189650730000001,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.81197e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,4.128e-07,
5HOXINDACTOXm,0.007739113000000001,
5HOXINOXDA,0.0070295164000000005,
5HTRPDOX,6.0878800000000004e-05,
5HTRPVESSEC,,
5HXKYNDCL,4.8440100000000004e-05,
5HXKYNOXDA,0.0010379875,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0197566401,
A_MANASEly,0.7331912909999999,
A4GALTc,2.2708000000000003e-05,
A4GALTg,6.83757e-05,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,9.285120000000001e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,3.9684e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,3.6231e-05,0.0050780022
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0897496125,0.006388955500000001
ACACT1rm,0.0025689155,
ACACT1x,0.0001651625,
ACACt2m,,
ACACT4p,0.0096616567,
ACACT5p,0.0096616567,
ACACT6p,0.0096616567,
ACACT7p,0.0096616567,
ACACT8p,0.0096616567,
ACACT9p,0.0096616567,
ACACtx,,
ACALDtm,,
ACALDtr,,
