REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,10.4424973749,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,5.8450401556,30.4444396231
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.8457358465,
2OXOADPTm,,
34DHOXPEGOX,1.2024011556,0.005634781899999999
34DHOXPEGt,,
34DHPHAMT,0.0011285911,
34DHPHEt,,
34DHPLACOX,0.0821568404,
34DHPLACOX_NADP_,0.1190918208,0.10245964980000001
34DHXMANDACOX,0.004207026,
34DHXMANDACOX_NADP_,0.1190878936,0.10196164960000001
34HPLFM,,
34HPPOR,2.5119e-06,
35CGMPtn,,
3AIBTm,0.1048103048,0.0007478092999999999
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0006883868,
3HAO,0.0011517956,
3HBCDm,0.0074171398999999995,0.0063035396
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.94263e-05,
3HPCOAHYD,0.010969961299999999,
3HPPD,,
3HXKYNDCL,0.0059333575,
3HXKYNOXDA,0.0063015603,
3M4HDXPAC,0.0821568404,0.10204238800000001
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0821568404,
3MOX4HOXPGALDOX_NADP_,0.12029001539999999,0.1021338936
3MOXTYROX,0.0063015603,
3NTD7l,0.3385948271,
3SALAASPm,,
3SALACBOXL,0.0019974819,
3SALAOX,,
3SALATAi,23.3774841975,
3SALATAim,19.6537963306,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0063015603,
41R2A1H12BOOX,0.0063015603,
42A12BOOX,0.0060195215000000005,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0009126613,
4HOXPACDOX_NADP_,0.12029001539999999,0.10434774
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0487950199,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.00042964580000000004,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,3.974e-07,
5HOXINDACTOXm,0.0210105127,
5HOXINOXDA,0.042675776799999995,
5HTRPDOX,9.76321e-05,
5HTRPVESSEC,,
5HXKYNDCL,0.000432506,
5HXKYNOXDA,0.0063015603,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0051362793,
A_MANASEly,0.103370813,
A4GALTc,2.5325300000000003e-05,
A4GALTg,7.625649999999999e-05,
A4GNT1g,1.33e-08,
A4GNT2g,,
AACTOOR,0.0009444339,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,1.94602e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0007478092999999999,0.1048103048
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.3442741743,0.024507653100000002
ACACT1rm,0.010579766,
ACACT1x,0.0001898954,
ACACt2m,,
ACACT4p,0.011267448700000002,
ACACT5p,0.011267448700000002,
ACACT6p,0.011267448700000002,
ACACT7p,0.011267448700000002,
ACACT8p,0.011267448700000002,
ACACT9p,0.011267448700000002,
ACACtx,,
ACALDtm,,
ACALDtr,,
