REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.4789505616,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,8.9445680989,46.5886214964
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.7626937274,
2OXOADPTm,,
34DHOXPEGOX,1.5223134238999998,0.0071339786
34DHOXPEGt,,
34DHPHAMT,0.0018175542000000002,
34DHPHEt,,
34DHPLACOX,0.1441467461,
34DHPLACOX_NADP_,0.1700639386,0.1463130842
34DHXMANDACOX,0.0299766452,
34DHXMANDACOX_NADP_,0.1692963072,0.144949501
34HPLFM,,
34HPPOR,1.6767e-06,
35CGMPtn,,
3AIBTm,0.0554637419,0.0003957273
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0009875655,
3HAO,0.00019965580000000003,
3HBCDm,0.0014358607999999998,0.0012202824
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.2957e-06,
3HPCOAHYD,0.0045453319,
3HPPD,,
3HXKYNDCL,0.0006645278999999999,
3HXKYNOXDA,0.06918470139999999,
3M4HDXPAC,0.1441467461,0.17903656129999998
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.1441467461,
3MOX4HOXPGALDOX_NADP_,0.2110525943,0.1791971107
3MOXTYROX,0.06918470139999999,
3NTD7l,0.18668799260000002,
3SALAASPm,,
3SALACBOXL,0.0007805831,
3SALAOX,,
3SALATAi,11.8907214607,
3SALATAim,2.8597952931,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.06918470139999999,
41R2A1H12BOOX,0.06918470139999999,
42A12BOOX,0.0572188109,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0053466355,
4HOXPACDOX_NADP_,0.2110525943,0.1830813735
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0130187893,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.81197e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,9.560000000000001e-08,
5HOXINDACTOXm,0.030540435,
5HOXINOXDA,0.4685364815,
5HTRPDOX,1.01616e-05,
5HTRPVESSEC,,
5HXKYNDCL,4.8440100000000004e-05,
5HXKYNOXDA,0.06918470139999999,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0045372467,
A_MANASEly,0.12213038039999999,
A4GALTc,0.0001961441,
A4GALTg,0.0005906054,
A4GNT1g,2.96e-08,
A4GNT2g,,
AACTOOR,3.34359e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,5.2144e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0003957273,0.0554637419
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.049222935999999995,0.0035040056
ACACT1rm,0.0015968916,
ACACT1x,0.0001768079,
ACACt2m,,
ACACT4p,0.0008904319,
ACACT5p,0.0008904319,
ACACT6p,0.0008904319,
ACACT7p,0.0008904319,
ACACT8p,0.0008904319,
ACACT9p,0.0008904319,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
