REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,8.1363565443,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.4928338724000003,12.9841589274
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.6468965602000001,
2OXOADPTm,,
34DHOXPEGOX,1.8143416819,0.008502503199999999
34DHOXPEGt,,
34DHPHAMT,0.000758596,
34DHPHEt,,
34DHPLACOX,0.0010667653,
34DHPLACOX_NADP_,0.0013073677,0.0011247829
34DHXMANDACOX,0.001065762,
34DHXMANDACOX_NADP_,0.0012221733000000001,0.0010464102999999999
34HPLFM,,
34HPPOR,1.86872e-05,
35CGMPtn,,
3AIBTm,5.402213688400001,0.0385441665
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0009123169,
3HAO,0.0015402885,
3HBCDm,0.0160905706,0.013674751899999999
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,5.9e-09,
3HPCOAHYD,0.0235244373,
3HPPD,,
3HXKYNDCL,1.1839e-06,
3HXKYNOXDA,0.23437867629999998,
3M4HDXPAC,0.0010667653,0.0013249692000000001
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0010667653,
3MOX4HOXPGALDOX_NADP_,0.0015619054999999999,0.0013261573
3MOXTYROX,0.23437867629999998,
3NTD7l,0.0211613167,
3SALAASPm,,
3SALACBOXL,0.0010521783,
3SALAOX,,
3SALATAi,27.4777682163,
3SALATAim,9.403003813,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.23437867629999998,
41R2A1H12BOOX,0.23437867629999998,
42A12BOOX,0.19434757589999999,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0026412756,
4HOXPACDOX_NADP_,0.0015619054999999999,0.001354903
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.3731668553,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7555000000000002e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,8.57e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.0048e-06,
5HOXINDACTOXm,0.2168285084,
5HOXINOXDA,1.5872723028,
5HTRPDOX,0.0001003901,
5HTRPVESSEC,,
5HXKYNDCL,8.630000000000001e-08,
5HXKYNOXDA,0.23437867629999998,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.007501223299999999,
A_MANASEly,0.0644532923,
A4GALTc,3.24975e-05,
A4GALTg,9.78524e-05,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.0007537787,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0394832644,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0385441665,5.402213688400001
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.3145323893,0.022390441299999998
ACACT1rm,0.0100765577,
ACACT1x,0.0001787565,
ACACt2m,,
ACACT4p,0.006200024399999999,
ACACT5p,0.006200024399999999,
ACACT6p,0.006200024399999999,
ACACT7p,0.006200024399999999,
ACACT8p,0.006200024399999999,
ACACT9p,0.006200024399999999,
ACACtx,,
ACALDtm,,
