REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,7.319077157000001,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,7.12815215,37.127648737600005
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.8889813348000001,
2OXOADPTm,,
34DHOXPEGOX,1.1355859778,0.0053216676
34DHOXPEGt,,
34DHPHAMT,0.0007138407000000001,
34DHPHEt,,
34DHPLACOX,0.0351873854,
34DHPLACOX_NADP_,0.046453350899999996,0.0399657511
34DHXMANDACOX,0.012928221200000001,
34DHXMANDACOX_NADP_,0.0368735778,0.0315707223
34HPLFM,,
34HPPOR,2.5854000000000003e-06,
35CGMPtn,,
3AIBTm,2.3437571526,0.016722434799999998
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0009602141000000001,
3HAO,0.0009816396,
3HBCDm,0.005769166500000001,0.0049029909
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,5.2e-09,
3HPCOAHYD,0.0061515588,
3HPPD,,
3HXKYNDCL,1.0485e-06,
3HXKYNOXDA,0.020637276,
3M4HDXPAC,0.0351873854,0.0437042712
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0351873854,
3MOX4HOXPGALDOX_NADP_,0.051519643600000005,0.0437434626
3MOXTYROX,0.020637276,
3NTD7l,0.0782603039,
3SALAASPm,,
3SALACBOXL,0.0016175948999999998,
3SALAOX,,
3SALATAi,18.627951343099998,
3SALATAim,3.8946065561000003,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.020637276,
41R2A1H12BOOX,0.020637276,
42A12BOOX,0.0176254356,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0013428497,
4HOXPACDOX_NADP_,0.051519643600000005,0.0446916426
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0331861423,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,7.59e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.9674e-06,
5HOXINDACTOXm,0.057879289699999996,
5HOXINOXDA,0.1397609078,
5HTRPDOX,2.57354e-05,
5HTRPVESSEC,,
5HXKYNDCL,7.64e-08,
5HXKYNOXDA,0.020637276,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0030672954,
A_MANASEly,0.1982697559,
A4GALTc,0.00015366379999999998,
A4GALTg,0.0004626939,
A4GNT1g,1.32e-08,
A4GNT2g,,
AACTOOR,0.0006802685000000001,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,6.55104e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.016722434799999998,2.3437571526
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1767529349,0.0125824123
ACACT1rm,0.0054166049,
ACACT1x,0.0005378456,
ACACt2m,,
ACACT4p,0.0049878736,
ACACT5p,0.0049878736,
ACACT6p,0.0049878736,
ACACT7p,0.0049878736,
ACACT8p,0.0049878736,
ACACT9p,0.0049878736,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
