REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.1208286283,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,13.8289670448,72.0294713187
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5876075811,
2OXOADPTm,,
34DHOXPEGOX,2.3855644647,0.0111794099
34DHOXPEGt,,
34DHPHAMT,0.0022399256,
34DHPHEt,,
34DHPLACOX,0.2173725157,
34DHPLACOX_NADP_,0.0409659509,0.0352447125
34DHXMANDACOX,0.19661864629999998,
34DHXMANDACOX_NADP_,0.0408697112,0.0349921646
34HPLFM,,
34HPPOR,1.1234000000000001e-06,
35CGMPtn,,
3AIBTm,0.1759077282,0.0012550812
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0007302897999999999,
3HAO,0.001352608,
3HBCDm,0.0039610313,0.0033663268
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.2957e-06,
3HPCOAHYD,0.0093270844,
3HPPD,,
3HXKYNDCL,0.0006645278999999999,
3HXKYNOXDA,0.0753767712,
3M4HDXPAC,0.2173725157,0.2699861688
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.2173725157,
3MOX4HOXPGALDOX_NADP_,0.3182661739,0.2702282764
3MOXTYROX,0.0753767712,
3NTD7l,0.0298308091,
3SALAASPm,,
3SALACBOXL,0.00035469379999999995,
3SALAOX,,
3SALATAi,23.305667911300002,
3SALATAim,10.0248431443,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0753767712,
41R2A1H12BOOX,0.0753767712,
42A12BOOX,0.062386461799999994,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0012185643,
4HOXPACDOX_NADP_,0.3182661739,0.2760857239
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.013749448000000001,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7555000000000002e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.81197e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.56e-08,
5HOXINDACTOXm,0.0052172297,
5HOXINOXDA,0.510470761,
5HTRPDOX,0.0005552748000000001,
5HTRPVESSEC,,
5HXKYNDCL,4.8440100000000004e-05,
5HXKYNOXDA,0.0753767712,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0037385802,
A_MANASEly,0.10529505539999999,
A4GALTc,0.0014377642,
A4GALTg,0.0043292216,
A4GNT1g,5.8e-09,
A4GNT2g,,
AACTOOR,6.83175e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0030928059000000004,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0012550812,0.1759077282
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.09823508869999999,0.0069930063
ACACT1rm,0.00260852,
ACACT1x,0.0006291147,
ACACt2m,,
ACACT4p,0.0174424027,
ACACT5p,0.0174424027,
ACACT6p,0.0174424027,
ACACT7p,0.0174424027,
ACACT8p,0.0174424027,
ACACT9p,0.0174424027,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
