REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.2480511135,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,10.344191244500001,53.8786898651
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.9794163861,
2OXOADPTm,,
34DHOXPEGOX,2.2003835083000003,0.0103116011
34DHOXPEGt,,
34DHPHAMT,0.0003794604,
34DHPHEt,,
34DHPLACOX,0.0234721159,
34DHPLACOX_NADP_,0.031216243900000003,0.026856633799999998
34DHXMANDACOX,0.0229961921,
34DHXMANDACOX_NADP_,0.0022735168,0.0019465582
34HPLFM,,
34HPPOR,3.5745999999999996e-06,
35CGMPtn,,
3AIBTm,0.0083471064,5.95556e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0005333404,
3HAO,0.0028128541999999997,
3HBCDm,0.0044958559,0.0038208535999999997
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.7e-09,
3HPCOAHYD,0.0276575208,
3HPPD,,
3HXKYNDCL,7.43e-07,
3HXKYNOXDA,0.0453779135,
3M4HDXPAC,0.0234721159,0.029153394300000003
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0234721159,
3MOX4HOXPGALDOX_NADP_,0.0343667207,0.0291795373
3MOXTYROX,0.0453779135,
3NTD7l,0.2180866484,
3SALAASPm,,
3SALACBOXL,0.0004530756,
3SALAOX,,
3SALATAi,18.3908711266,
3SALATAim,12.1760273144,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0453779135,
41R2A1H12BOOX,0.0453779135,
42A12BOOX,0.037524409,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0009193197000000001,
4HOXPACDOX_NADP_,0.0343667207,0.0298120307
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0143033945,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,5.38e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,4.688e-07,
5HOXINDACTOXm,0.0151814801,
5HOXINOXDA,0.3073108285,
5HTRPDOX,0.1167714472,
5HTRPVESSEC,,
5HXKYNDCL,5.42e-08,
5HXKYNOXDA,0.0453779135,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0007148089,
A_MANASEly,0.2360039443,
A4GALTc,5.2021e-05,
A4GALTg,0.0001566393,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,1.67278e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0001513825,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,5.95556e-05,0.0083471064
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0798529074,0.005684444300000001
ACACT1rm,0.0025710714,
ACACT1x,0.00046872099999999996,
ACACt2m,,
ACACT4p,0.0020203781,
ACACT5p,0.0020203781,
ACACT6p,0.0020203781,
ACACT7p,0.0020203781,
ACACT8p,0.0020203781,
ACACT9p,0.0020203781,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
