REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,11.7913545952,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,7.477450780700001,38.9470034021
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.7286269615000001,
2OXOADPTm,,
34DHOXPEGOX,4.8239871993,0.0226065282
34DHOXPEGt,,
34DHPHAMT,0.0010384797,
34DHPHEt,,
34DHPLACOX,0.0411730301,
34DHPLACOX_NADP_,0.0490751857,0.042221424699999996
34DHXMANDACOX,0.0410916555,
34DHXMANDACOX_NADP_,0.0446377644,0.0382183273
34HPLFM,,
34HPPOR,2.8058e-06,
35CGMPtn,,
3AIBTm,0.0667129521,0.00047598919999999997
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0005773527,
3HAO,0.0782038245,
3HBCDm,0.0021063168,0.0017900769000000001
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,0.0002379293,
3HPCOAHYD,0.008488920799999999,
3HPPD,,
3HXKYNDCL,0.0479747941,
3HXKYNOXDA,0.24581969280000002,
3M4HDXPAC,0.0411730301,0.0511387036
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0411730301,
3MOX4HOXPGALDOX_NADP_,0.0602835308,0.0511845618
3MOXTYROX,0.24581969280000002,
3NTD7l,0.1017032875,
3SALAASPm,,
3SALACBOXL,6.559050000000001e-05,
3SALAOX,,
3SALATAi,39.862302529299996,
3SALATAim,8.4545547448,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.24581969280000002,
41R2A1H12BOOX,0.24581969280000002,
42A12BOOX,0.2040875941,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.000147034,
4HOXPACDOX_NADP_,0.0602835308,0.0522940344
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.07121898360000001,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,5.705299999999999e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0034739473,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,9.96e-08,
5HOXINDACTOXm,0.1769890539,
5HOXINOXDA,1.6647537909,
5HTRPDOX,0.0010846969,
5HTRPVESSEC,,
5HXKYNDCL,0.0034970732,
5HXKYNOXDA,0.24581969280000002,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0023080527,
A_MANASEly,0.3456888085,
A4GALTc,7.90117e-05,
A4GALTg,0.0002379104,
A4GNT1g,4.5e-09,
A4GNT2g,,
AACTOOR,0.0010995205999999999,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0063037599,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.00047598919999999997,0.0667129521
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.2220298739,0.0158055164
ACACT1rm,0.003845012,
ACACT1x,0.0002169091,
ACACt2m,,
ACACT4p,0.0060071486,
ACACT5p,0.0060071486,
ACACT6p,0.0060071486,
ACACT7p,0.0060071486,
ACACT8p,0.0060071486,
ACACT9p,0.0060071486,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
