REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,6.0255893482000005,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,12.5074131188,65.1460337994
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.4218829482,
2OXOADPTm,,
34DHOXPEGOX,1.7306628322,0.0081103611
34DHOXPEGt,,
34DHPHAMT,0.0010565338,
34DHPHEt,,
34DHPLACOX,0.042486639699999995,
34DHPLACOX_NADP_,0.042002911500000004,0.0361368529
34DHXMANDACOX,0.042425927999999995,
34DHXMANDACOX_NADP_,0.0418377099,0.0358209537
34HPLFM,,
34HPPOR,9.89604e-05,
35CGMPtn,,
3AIBTm,0.2893647206,0.0020645836
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0007246617,
3HAO,0.1392844071,
3HBCDm,0.021557872599999996,0.0183211998
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,0.0003662702,
3HPCOAHYD,0.028363059,
3HPPD,,
3HXKYNDCL,0.0738527714,
3HXKYNOXDA,0.12688976710000002,
3M4HDXPAC,0.042486639699999995,0.0527702641
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.042486639699999995,
3MOX4HOXPGALDOX_NADP_,0.0622068535,0.0528175854
3MOXTYROX,0.12688976710000002,
3NTD7l,0.1113769852,
3SALAASPm,,
3SALACBOXL,0.0008910519,
3SALAOX,,
3SALATAi,43.118361236999995,
3SALATAim,5.3424445998,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.12688976710000002,
41R2A1H12BOOX,0.12688976710000002,
42A12BOOX,0.10534331960000001,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0030475407,
4HOXPACDOX_NADP_,0.0622068535,0.0539624553
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0792788537,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7632e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0053478214,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,5.5305e-05,
5HOXINDACTOXm,0.1366925912,
5HOXINOXDA,0.8593299353,
5HTRPDOX,0.0054058430000000005,
5HTRPVESSEC,,
5HXKYNDCL,0.0053834217,
5HXKYNOXDA,0.12688976710000002,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.006105597900000001,
A_MANASEly,0.18367564530000002,
A4GALTc,0.0009940637,
A4GALTg,0.0029932044,
A4GNT1g,4.537300000000001e-06,
A4GNT2g,,
AACTOOR,0.0005277343,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.013872071000000001,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0020645836,0.2893647206
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.5329995541,0.0379423411
ACACT1rm,0.0087697788,
ACACT1x,0.0001007418,
ACACt2m,,
ACACT4p,0.012405195700000001,
ACACT5p,0.012405195700000001,
ACACT6p,0.012405195700000001,
ACACT7p,0.012405195700000001,
ACACT8p,0.012405195700000001,
ACACT9p,0.012405195700000001,
ACACtx,,
ACALDtm,,
ACALDtr,,
