REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.6876495937,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,5.9796107637,31.1453632512
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.6530082975,
2OXOADPTm,,
34DHOXPEGOX,1.197454783,0.0056116018
34DHOXPEGt,,
34DHPHAMT,0.0011271735000000001,
34DHPHEt,,
34DHPLACOX,0.0261684392,
34DHPLACOX_NADP_,0.036917438399999995,0.0317616087
34DHXMANDACOX,0.026134341800000002,
34DHXMANDACOX_NADP_,0.036130434700000005,0.030934452
34HPLFM,,
34HPPOR,1.8821000000000002e-06,
35CGMPtn,,
3AIBTm,0.0016188510000000001,1.15503e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0004978471,
3HAO,0.1448406572,
3HBCDm,0.006262032,0.005321858100000001
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,0.000286868,
3HPCOAHYD,0.0203158625,
3HPPD,,
3HXKYNDCL,0.057842533200000004,
3HXKYNOXDA,0.0848455544,
3M4HDXPAC,0.0261684392,0.0325023457
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0261684392,
3MOX4HOXPGALDOX_NADP_,0.038314544900000004,0.0325314918
3MOXTYROX,0.0848455544,
3NTD7l,0.0211099083,
3SALAASPm,,
3SALACBOXL,0.00018636869999999998,
3SALAOX,,
3SALATAi,34.7470656764,
3SALATAim,9.9941166295,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0848455544,
41R2A1H12BOOX,0.0848455544,
42A12BOOX,0.07017882019999999,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0029538209,
4HOXPACDOX_NADP_,0.038314544900000004,0.033236642000000004
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.027618661099999997,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0041884892,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,8.199999999999999e-09,
5HOXINDACTOXm,0.1208212275,
5HOXINOXDA,0.5745957809000001,
5HTRPDOX,2.3511100000000003e-05,
5HTRPVESSEC,,
5HXKYNDCL,0.0042163719,
5HXKYNOXDA,0.0848455544,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0049535682,
A_MANASEly,0.0327411793,
A4GALTc,4.3223e-06,
A4GALTg,1.3014700000000001e-05,
A4GNT1g,3.3e-09,
A4GNT2g,,
AACTOOR,6.33654e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0089013722,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,1.15503e-05,0.0016188510000000001
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1634900295,0.011638273300000002
ACACT1rm,0.0047258801000000005,
ACACT1x,0.0010027848,
ACACt2m,,
ACACT4p,0.009113003199999999,
ACACT5p,0.009113003199999999,
ACACT6p,0.009113003199999999,
ACACT7p,0.009113003199999999,
ACACT8p,0.009113003199999999,
ACACT9p,0.009113003199999999,
ACACtx,,
