REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.6687591371,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.4587994349,18.015481119300002
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.3362489456,
2OXOADPTm,,
34DHOXPEGOX,0.8962499214,0.0042000732
34DHOXPEGt,,
34DHPHAMT,0.0007886355,
34DHPHEt,,
34DHPLACOX,0.0611489712,
34DHPLACOX_NADP_,0.084455159,0.0726602882
34DHXMANDACOX,0.0220402765,
34DHXMANDACOX_NADP_,0.0632524937,0.054156038899999995
34HPLFM,,
34HPPOR,1.8266e-06,
35CGMPtn,,
3AIBTm,0.04899065230000001,0.00034954260000000004
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.00048745150000000003,
3HAO,0.0021820228,
3HBCDm,0.0068998267,0.0058638951000000005
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.07e-08,
3HPCOAHYD,0.006739059499999999,
3HPPD,,
3HXKYNDCL,2.1496e-06,
3HXKYNOXDA,0.025000501499999998,
3M4HDXPAC,0.0611489712,0.0759496959
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0611489712,
3MOX4HOXPGALDOX_NADP_,0.0895313239,0.07601780309999999
3MOXTYROX,0.025000501499999998,
3NTD7l,0.151582913,
3SALAASPm,,
3SALACBOXL,0.0013910388,
3SALAOX,,
3SALATAi,16.425000274200002,
3SALATAim,7.749660540700001,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.025000501499999998,
41R2A1H12BOOX,0.025000501499999998,
42A12BOOX,0.0207150296,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0022072363,
4HOXPACDOX_NADP_,0.0895313239,0.0776655592
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0296908923,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.557e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.584e-07,
5HOXINDACTOXm,0.0458599818,
5HOXINOXDA,0.1693097862,
5HTRPDOX,0.0013728638,
5HTRPVESSEC,,
5HXKYNDCL,1.567e-07,
5HXKYNOXDA,0.025000501499999998,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0046487963,
A_MANASEly,0.17475172149999998,
A4GALTc,2.2835500000000002e-05,
A4GALTg,6.87596e-05,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,5.4564399999999995e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,5.8733e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.00034954260000000004,0.04899065230000001
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1270765946,0.009046130500000001
ACACT1rm,0.0040571174,
ACACT1x,0.0012643285,
ACACt2m,,
ACACT4p,0.0036008463,
ACACT5p,0.0036008463,
ACACT6p,0.0036008463,
ACACT7p,0.0036008463,
ACACT8p,0.0036008463,
ACACT9p,0.0036008463,
ACACtx,,
ACALDtm,,
ACALDtr,,
