REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,292.9203858006,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,7.6397629836,39.7924217279
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.9051512357,
2OXOADPTm,,
34DHOXPEGOX,1.3616103203999999,0.0063808797
34DHOXPEGt,,
34DHPHAMT,0.0005181155,
34DHPHEt,,
34DHPLACOX,0.0148359051,
34DHPLACOX_NADP_,0.0201190567,0.0173092618
34DHXMANDACOX,0.0148051958,
34DHXMANDACOX_NADP_,0.016146288,0.0138242613
34HPLFM,,
34HPPOR,1.0863699999999999e-05,
35CGMPtn,,
3AIBTm,0.0254134179,0.0001813218
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.000144483,
3HAO,0.0042467267,
3HBCDm,0.010771208400000001,0.0091540322
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,7e-09,
3HPCOAHYD,0.0204738875,
3HPPD,,
3HXKYNDCL,1.4102e-06,
3HXKYNOXDA,0.1397302587,
3M4HDXPAC,0.0148359051,0.0184268428
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0148359051,
3MOX4HOXPGALDOX_NADP_,0.021722004399999998,0.0184433669
3MOXTYROX,0.1397302587,
3NTD7l,0.19300507050000001,
3SALAASPm,,
3SALACBOXL,0.0015013899,
3SALAOX,,
3SALATAi,19.633748907,
3SALATAim,2.9559407769,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.1397302587,
41R2A1H12BOOX,0.1397302587,
42A12BOOX,0.1382439261,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0007914396000000001,
4HOXPACDOX_NADP_,0.021722004399999998,0.018843143899999998
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0303997752,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.0210000000000001e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.19425e-05,
5HOXINDACTOXm,0.097883434,
5HOXINOXDA,0.9462890267,
5HTRPDOX,0.0054312881999999995,
5HTRPVESSEC,,
5HXKYNDCL,1.028e-07,
5HXKYNOXDA,0.1397302587,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0044551992,
A_MANASEly,0.30270321850000004,
A4GALTc,0.0003115772,
A4GALTg,0.0009381836,
A4GNT1g,3.6060000000000004e-07,
A4GNT2g,,
AACTOOR,0.0272846966,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,2.9005e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0001813218,0.0254134179
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.3817621436,0.0271762882
ACACT1rm,0.0099626658,
ACACT1x,0.0006257519,
ACACt2m,,
ACACT4p,0.0103533449,
ACACT5p,0.0103533449,
ACACT6p,0.0103533449,
ACACT7p,0.0103533449,
ACACT8p,0.0103533449,
ACACT9p,0.0103533449,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,0.00022525810000000002,
