REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,4.1813975766,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.4412010791000003,17.9238184333
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.9010599612999999,
2OXOADPTm,,
34DHOXPEGOX,1.7414395179,0.0081608636
34DHOXPEGt,,
34DHPHAMT,0.0010843714,
34DHPHEt,,
34DHPLACOX,0.0511548641,
34DHPLACOX_NADP_,0.07334478309999999,0.0631015694
34DHXMANDACOX,0.0029624851,
34DHXMANDACOX_NADP_,0.07334162849999999,0.0627942371
34HPLFM,,
34HPPOR,2.3333e-06,
35CGMPtn,,
3AIBTm,0.34221541310000003,0.0024416672
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0040660846,
3HAO,0.0005075502,
3HBCDm,0.0028085145,0.0023868475
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.7999999999999996e-08,
3HPCOAHYD,0.0032261651,
3HPPD,,
3HXKYNDCL,7.6544e-06,
3HXKYNOXDA,0.01257151,
3M4HDXPAC,0.0511548641,0.0635365779
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0511548641,
3MOX4HOXPGALDOX_NADP_,0.0748984426,0.0635935538
3MOXTYROX,0.01257151,
3NTD7l,0.09012259439999999,
3SALAASPm,,
3SALACBOXL,0.0004692235,
3SALAOX,,
3SALATAi,19.6608166224,
3SALATAim,12.505954378299998,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.01257151,
41R2A1H12BOOX,0.01257151,
42A12BOOX,0.0107152725,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0041354656,
4HOXPACDOX_NADP_,0.0748984426,0.0649720028
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.044672745,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,5.543e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,5.738e-07,
5HOXINDACTOXm,0.0098210123,
5HOXINOXDA,0.0851374791,
5HTRPDOX,0.0002649118,
5HTRPVESSEC,,
5HXKYNDCL,5.58e-07,
5HXKYNOXDA,0.01257151,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0012151824000000001,
A_MANASEly,0.0737887635,
A4GALTc,0.0001479087,
A4GALTg,0.00044536470000000004,
A4GNT1g,1.1499999999999999e-08,
A4GNT2g,,
AACTOOR,0.0003611411,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0004172947,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0024416672,0.34221541310000003
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1122067168,0.0079875968
ACACT1rm,0.0035321414,
ACACT1x,0.0001225739,
ACACt2m,,
ACACT4p,0.0047649569,
ACACT5p,0.0047649569,
ACACT6p,0.0047649569,
ACACT7p,0.0047649569,
ACACT8p,0.0047649569,
ACACT9p,0.0047649569,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,2.6575e-06,
