REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.3769659019999998,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,14.1340974114,73.6187714388
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.0620101038,
2OXOADPTm,,
34DHOXPEGOX,2.026836029,0.00949831
34DHOXPEGt,,
34DHPHAMT,0.0021676035,
34DHPHEt,,
34DHPLACOX,0.0987862076,
34DHPLACOX_NADP_,0.020283089299999998,0.0174503859
34DHXMANDACOX,0.097906538,
34DHXMANDACOX_NADP_,0.0202704031,0.01735528
34HPLFM,,
34HPPOR,2.2638e-06,
35CGMPtn,,
3AIBTm,0.0089378353,6.37704e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0007380308,
3HAO,0.0011499801,
3HBCDm,0.0011233761,0.0009547138
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.11e-08,
3HPCOAHYD,0.0091930462,
3HPPD,,
3HXKYNDCL,4.2460000000000005e-06,
3HXKYNOXDA,0.0046402912,
3M4HDXPAC,0.0987862076,0.1226967892
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0987862076,
3MOX4HOXPGALDOX_NADP_,0.1446379191,0.1228068164
3MOXTYROX,0.0046402912,
3NTD7l,0.8986609763,
3SALAASPm,,
3SALACBOXL,0.00041489580000000003,
3SALAOX,,
3SALATAi,15.3965520667,
3SALATAim,6.6701798524,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0046402912,
41R2A1H12BOOX,0.0046402912,
42A12BOOX,0.0039422024,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.000251095,
4HOXPACDOX_NADP_,0.1446379191,0.1254687675
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0115189779,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,3.075e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.394e-07,
5HOXINDACTOXm,0.0554350829,
5HOXINOXDA,0.0314252381,
5HTRPDOX,0.0013900707,
5HTRPVESSEC,,
5HXKYNDCL,3.095e-07,
5HXKYNOXDA,0.0046402912,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0019967164,
A_MANASEly,0.49055229359999997,
A4GALTc,1.2988199999999999e-05,
A4GALTg,3.91084e-05,
A4GNT1g,6.19e-08,
A4GNT2g,,
AACTOOR,0.0001157592,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,9.852e-07,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,6.37704e-05,0.0089378353
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1645293042,0.0117122556
ACACT1rm,0.0047884299,
ACACT1x,0.00045494660000000006,
ACACt2m,,
ACACT4p,0.0059797593999999996,
ACACT5p,0.0059797593999999996,
ACACT6p,0.0059797593999999996,
ACACT7p,0.0059797593999999996,
ACACT8p,0.0059797593999999996,
ACACT9p,0.0059797593999999996,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
