REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.3255789357,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.170713001799999,32.140737174499996
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.3577242397,
2OXOADPTm,,
34DHOXPEGOX,0.526006326,0.00246501
34DHOXPEGt,,
34DHPHAMT,0.0009139552,
34DHPHEt,,
34DHPLACOX,0.048824165,
34DHPLACOX_NADP_,0.0413400627,0.0355665765
34DHXMANDACOX,0.0461698926,
34DHXMANDACOX_NADP_,0.0412737817,0.035338125
34HPLFM,,
34HPPOR,1.025e-07,
35CGMPtn,,
3AIBTm,0.0028540659999999997,2.03634e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0012254498,
3HAO,0.0012217777,
3HBCDm,0.007055217900000001,0.005995955999999999
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.2957e-06,
3HPCOAHYD,0.0029203009999999997,
3HPPD,,
3HXKYNDCL,0.0006645278999999999,
3HXKYNOXDA,0.0434962798,
3M4HDXPAC,0.048824165,0.0606417477
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.048824165,
3MOX4HOXPGALDOX_NADP_,0.0714859472,0.0606961276
3MOXTYROX,0.0434962798,
3NTD7l,0.0550232675,
3SALAASPm,,
3SALACBOXL,0.00036778099999999997,
3SALAOX,,
3SALATAi,21.1193524255,
3SALATAim,4.2522681941,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0434962798,
41R2A1H12BOOX,0.0434962798,
42A12BOOX,0.0359752494,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0002118868,
4HOXPACDOX_NADP_,0.0714859472,0.062011772199999995
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.014322874099999999,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.81197e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,2.28e-08,
5HOXINDACTOXm,0.0032410594,
5HOXINOXDA,0.2945679243,
5HTRPDOX,0.1515457533,
5HTRPVESSEC,,
5HXKYNDCL,4.8440100000000004e-05,
5HXKYNOXDA,0.0434962798,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0017990012,
A_MANASEly,0.159469781,
A4GALTc,0.0011819228,
A4GALTg,0.003558863,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,1.52551e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0042473914,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,2.03634e-05,0.0028540659999999997
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.08482232279999999,0.006038199300000001
ACACT1rm,0.002919694,
ACACT1x,0.00021698380000000002,
ACACt2m,,
ACACT4p,0.010975866899999999,
ACACT5p,0.010975866899999999,
ACACT6p,0.010975866899999999,
ACACT7p,0.010975866899999999,
ACACT8p,0.010975866899999999,
ACACT9p,0.010975866899999999,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
