REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,8.3817105078,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,5.434413015700001,28.3056496684
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.9663463475,
2OXOADPTm,,
34DHOXPEGOX,0.8862545179000001,0.004153232
34DHOXPEGt,,
34DHPHAMT,0.0006072643,
34DHPHEt,,
34DHPLACOX,0.0058893311,
34DHPLACOX_NADP_,0.0036221844000000002,0.0031163159999999996
34DHXMANDACOX,0.0046750702,
34DHXMANDACOX_NADP_,0.0036103402,0.0030911306
34HPLFM,,
34HPPOR,5.746e-07,
35CGMPtn,,
3AIBTm,0.47594148119999996,0.0033957871000000004
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0009787438,
3HAO,0.0009190928,
3HBCDm,0.0069397,0.005897781899999999
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.2957e-06,
3HPCOAHYD,0.007511629200000001,
3HPPD,,
3HXKYNDCL,0.0006645278999999999,
3HXKYNOXDA,0.009621678199999999,
3M4HDXPAC,0.0058893311,0.007314806700000001
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0058893311,
3MOX4HOXPGALDOX_NADP_,0.0086228696,0.0073213662
3MOXTYROX,0.009621678199999999,
3NTD7l,0.8803859611,
3SALAASPm,,
3SALACBOXL,0.0001421146,
3SALAOX,,
3SALATAi,19.8261461813,
3SALATAim,3.969814355,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.009621678199999999,
41R2A1H12BOOX,0.009621678199999999,
42A12BOOX,0.0086035251,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0007569674,
4HOXPACDOX_NADP_,0.0086228696,0.0074800636
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.031240899,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.81197e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,4.188e-07,
5HOXINDACTOXm,0.013968206399999999,
5HOXINOXDA,0.06516046389999999,
5HTRPDOX,7.9487e-06,
5HTRPVESSEC,,
5HXKYNDCL,4.8440100000000004e-05,
5HXKYNOXDA,0.009621678199999999,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0010758574,
A_MANASEly,0.1949272815,
A4GALTc,0.00021165580000000002,
A4GALTg,0.0006373123,
A4GNT1g,6.8000000000000005e-09,
A4GNT2g,,
AACTOOR,0.0007823474000000001,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0001355652,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0033957871000000004,0.47594148119999996
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1785738398,0.0127120361
ACACT1rm,0.005457146800000001,
ACACT1x,0.000304742,
ACACt2m,,
ACACT4p,0.0088250951,
ACACT5p,0.0088250951,
ACACT6p,0.0088250951,
ACACT7p,0.0088250951,
ACACT8p,0.0088250951,
ACACT9p,0.0088250951,
ACACtx,,
ACALDtm,,
ACALDtr,,
