REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.5503222897,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,7.7914706959,40.5826055698
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.6076202901,
2OXOADPTm,,
34DHOXPEGOX,1.1444479190999999,0.0053631971
34DHOXPEGt,,
34DHPHAMT,0.0012388133,
34DHPHEt,,
34DHPLACOX,0.0733847955,
34DHPLACOX_NADP_,0.10322734019999999,0.088810777
34DHXMANDACOX,0.0733528133,
34DHXMANDACOX_NADP_,0.102787045,0.0880050553
34HPLFM,,
34HPPOR,4.0974e-06,
35CGMPtn,,
3AIBTm,0.2369401418,0.0016905404
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0008940639,
3HAO,0.0157267116,
3HBCDm,0.015949256000000002,0.013554654099999999
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.41056e-05,
3HPCOAHYD,0.0164929506,
3HPPD,,
3HXKYNDCL,0.0048605292,
3HXKYNOXDA,0.0473456991,
3M4HDXPAC,0.0733847955,0.0911471246
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0733847955,
3MOX4HOXPGALDOX_NADP_,0.1074464175,0.09122886
3MOXTYROX,0.0473456991,
3NTD7l,0.1775835732,
3SALAASPm,,
3SALACBOXL,0.0013004227,
3SALAOX,,
3SALATAi,50.0552508419,
3SALATAim,13.9600022716,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0473456991,
41R2A1H12BOOX,0.0473456991,
42A12BOOX,0.0391742789,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0041608311,
4HOXPACDOX_NADP_,0.1074464175,0.0932063298
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.07906981980000001,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0003519603,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.61196e-05,
5HOXINDACTOXm,0.2571702331,
5HOXINOXDA,0.320637176,
5HTRPDOX,0.0003183643,
5HTRPVESSEC,,
5HXKYNDCL,0.00035430330000000003,
5HXKYNOXDA,0.0473456991,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0089014861,
A_MANASEly,0.29001709989999996,
A4GALTc,0.0012650024,
A4GALTg,0.0038090221999999996,
A4GNT1g,6.1938e-06,
A4GNT2g,,
AACTOOR,2.86467e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0007989709,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0016905404,0.2369401418
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.5150702023,0.0366660144
ACACT1rm,0.014286870600000001,
ACACT1x,8.394370000000001e-05,
ACACt2m,,
ACACT4p,0.0246196728,
ACACT5p,0.0246196728,
ACACT6p,0.0246196728,
ACACT7p,0.0246196728,
ACACT8p,0.0246196728,
ACACT9p,0.0246196728,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,1.70518e-05,
