REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,2.1321638811000003,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,11.5793038452,60.3118896374
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.218087484,
2OXOADPTm,,
34DHOXPEGOX,2.1030161027000003,0.0098553108
34DHOXPEGt,,
34DHPHAMT,0.0011486941,
34DHPHEt,,
34DHPLACOX,0.0048076655,
34DHPLACOX_NADP_,0.0026451612,0.0022757423
34DHXMANDACOX,0.0048061581,
34DHXMANDACOX_NADP_,0.0025045668,0.0021443806
34HPLFM,,
34HPPOR,5.098e-07,
35CGMPtn,,
3AIBTm,0.18180045350000001,0.0012971251
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0003870709,
3HAO,0.028990102599999998,
3HBCDm,0.0018942623000000002,0.00160986
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,0.00023176540000000002,
3HPCOAHYD,0.037570267000000004,
3HPPD,,
3HXKYNDCL,0.0467319532,
3HXKYNOXDA,0.0304842525,
3M4HDXPAC,0.0048076655,0.0059713308
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0048076655,
3MOX4HOXPGALDOX_NADP_,0.007039148,0.0059766855
3MOXTYROX,0.0304842525,
3NTD7l,0.0223322752,
3SALAASPm,,
3SALACBOXL,4.92047e-05,
3SALAOX,,
3SALATAi,24.3229920271,
3SALATAim,11.6673320252,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0304842525,
41R2A1H12BOOX,0.0304842525,
42A12BOOX,0.0253610721,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0014074229,
4HOXPACDOX_NADP_,0.007039148,0.0061062357
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0212135733,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.8169e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0033839507,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.2944999999999998e-06,
5HOXINDACTOXm,0.1966010888,
5HOXINOXDA,0.2064471497,
5HTRPDOX,0.00028571419999999997,
5HTRPVESSEC,,
5HXKYNDCL,0.0034064776,
5HXKYNOXDA,0.0304842525,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0016439763,
A_MANASEly,0.071533734,
A4GALTc,2.59616e-05,
A4GALTg,7.81726e-05,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.000198595,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0019666804,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0012971251,0.18180045350000001
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.3690699731,0.0262727777
ACACT1rm,0.0079045959,
ACACT1x,0.001495013,
ACACt2m,,
ACACT4p,0.0075622293999999994,
ACACT5p,0.0075622293999999994,
ACACT6p,0.0075622293999999994,
ACACT7p,0.0075622293999999994,
ACACT8p,0.0075622293999999994,
ACACT9p,0.0075622293999999994,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
