REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,3.6700468635,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,9.6854350494,50.4474964642
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.6206399103,
2OXOADPTm,,
34DHOXPEGOX,1.8944519935,0.0088779221
34DHOXPEGt,,
34DHPHAMT,0.0011862333,
34DHPHEt,,
34DHPLACOX,0.0130555723,
34DHPLACOX_NADP_,0.0085318279,0.0073402867
34DHXMANDACOX,0.0130526328,
34DHXMANDACOX_NADP_,0.0085299203,0.0073032170999999995
34HPLFM,,
34HPPOR,2.9969999999999996e-07,
35CGMPtn,,
3AIBTm,0.0685639083,0.0004891955000000001
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0012869544,
3HAO,0.0008661887,
3HBCDm,0.0035339297999999997,0.0030033499
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,6.9e-09,
3HPCOAHYD,0.0069076774,
3HPPD,,
3HXKYNDCL,1.3847e-06,
3HXKYNOXDA,0.0072255074,
3M4HDXPAC,0.0130555723,0.0162155916
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0130555723,
3MOX4HOXPGALDOX_NADP_,0.0191153285,0.0162301328
3MOXTYROX,0.0072255074,
3NTD7l,0.0803955195,
3SALAASPm,,
3SALACBOXL,0.0011825454,
3SALAOX,,
3SALATAi,16.6140298027,
3SALATAim,3.9039089014,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0072255074,
41R2A1H12BOOX,0.0072255074,
42A12BOOX,0.0062570417,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0006454111,
4HOXPACDOX_NADP_,0.0191153285,0.0165819359
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.013376113600000001,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7563e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.0029999999999999e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,3.857e-07,
5HOXINDACTOXm,0.0340225682,
5HOXINOXDA,0.048932983,
5HTRPDOX,0.0054496147,
5HTRPVESSEC,,
5HXKYNDCL,1.009e-07,
5HXKYNOXDA,0.0072255074,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0045914805,
A_MANASEly,0.3761048233,
A4GALTc,7.295900000000001e-06,
A4GALTg,2.1968600000000002e-05,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.0001660375,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0001228374,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0004891955000000001,0.0685639083
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1215430827,0.0086522194
ACACT1rm,0.003636006,
ACACT1x,0.0001701425,
ACACt2m,,
ACACT4p,0.0036075807000000002,
ACACT5p,0.0036075807000000002,
ACACT6p,0.0036075807000000002,
ACACT7p,0.0036075807000000002,
ACACT8p,0.0036075807000000002,
ACACT9p,0.0036075807000000002,
ACACtx,,
ACALDtm,,
ACALDtr,,
