REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,68.4073056396,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.2827664946,11.890003296700002
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.7987917789,
2OXOADPTm,,
34DHOXPEGOX,3.0328846389999997,0.01421293
34DHOXPEGt,,
34DHPHAMT,0.0013795339000000002,
34DHPHEt,,
34DHPLACOX,0.3901491463,
34DHPLACOX_NADP_,0.0104283554,0.0089719482
34DHXMANDACOX,0.38479191030000004,
34DHXMANDACOX_NADP_,0.009921750600000001,0.0084948858
34HPLFM,,
34HPPOR,0.00011384200000000001,
35CGMPtn,,
3AIBTm,1.113112157,0.0079419258
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0006248837,
3HAO,0.0117477494,
3HBCDm,0.0443966115,0.0377309582
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,7.435e-07,
3HPCOAHYD,0.0132493155,
3HPPD,,
3HXKYNDCL,0.0001499211,
3HXKYNOXDA,0.1282367257,
3M4HDXPAC,0.3901491463,0.4845822985
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.3901491463,
3MOX4HOXPGALDOX_NADP_,0.5712372407,0.4850168432
3MOXTYROX,0.1282367257,
3NTD7l,31.1308252102,
3SALAASPm,,
3SALACBOXL,0.0036055108,
3SALAOX,,
3SALATAi,15.0706106307,
3SALATAim,9.33055961,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.1282367257,
41R2A1H12BOOX,0.1282367257,
42A12BOOX,0.11130280779999999,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0060783052,
4HOXPACDOX_NADP_,0.5712372407,0.4955300313
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0235488758,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7604e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.08561e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.2536199999999999e-05,
5HOXINDACTOXm,0.1062525331,
5HOXINOXDA,0.8684518834,
5HTRPDOX,1.61557e-05,
5HTRPVESSEC,,
5HXKYNDCL,1.09283e-05,
5HXKYNOXDA,0.1282367257,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.008430799899999999,
A_MANASEly,0.155522934,
A4GALTc,0.0003044153,
A4GALTg,0.0009166186,
A4GNT1g,7.8e-09,
A4GNT2g,,
AACTOOR,0.006369963199999999,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0020406992,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0079419258,1.113112157
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1349223871,0.009604644499999999
ACACT1rm,0.0043439754,
ACACT1x,0.0007040534,
ACACt2m,,
ACACT4p,0.027184343700000002,
ACACT5p,0.027184343700000002,
ACACT6p,0.027184343700000002,
ACACT7p,0.027184343700000002,
ACACT8p,0.027184343700000002,
ACACT9p,0.027184343700000002,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
