REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.2336954613,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,7.7465829032,40.3488032936
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.8568223933,
2OXOADPTm,,
34DHOXPEGOX,9.7648389744,0.04576071599999999
34DHOXPEGt,,
34DHPHAMT,0.0013866186999999999,
34DHPHEt,,
34DHPLACOX,0.9115118945999999,
34DHPLACOX_NADP_,1.3277425811,1.1423122012
34DHXMANDACOX,0.868520617,
34DHXMANDACOX_NADP_,0.0672948627,0.0576170675
34HPLFM,,
34HPPOR,6.0003e-06,
35CGMPtn,,
3AIBTm,0.0257917356,0.00018402099999999998
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.00033157870000000004,
3HAO,0.0003847403,
3HBCDm,0.0007388173,0.0006278920999999999
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.0199999999999999e-07,
3HPCOAHYD,0.014590404599999999,
3HPPD,,
3HXKYNDCL,2.05638e-05,
3HXKYNOXDA,0.10797675359999999,
3M4HDXPAC,0.9115118945999999,1.1321376279000002
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.9115118945999999,
3MOX4HOXPGALDOX_NADP_,1.3345910004000001,1.1331528619
3MOXTYROX,0.10797675359999999,
3NTD7l,0.1144546688,
3SALAASPm,,
3SALACBOXL,0.00011575530000000001,
3SALAOX,,
3SALATAi,20.360795196199998,
3SALATAim,7.3704938268,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.10797675359999999,
41R2A1H12BOOX,0.10797675359999999,
42A12BOOX,0.08933932619999999,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0008662161,
4HOXPACDOX_NADP_,1.3345910004000001,1.1577149967
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.027602499500000002,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.4891e-06,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,5.39e-08,
5HOXINDACTOXm,0.0543067476,
5HOXINOXDA,0.7312461743,
5HTRPDOX,5.5523100000000004e-05,
5HTRPVESSEC,,
5HXKYNDCL,1.499e-06,
5HXKYNOXDA,0.10797675359999999,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0015070236,
A_MANASEly,0.2732055045,
A4GALTc,0.0011868417,
A4GALTg,0.0035736741,
A4GNT1g,8.81e-08,
A4GNT2g,,
AACTOOR,0.0001077325,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0090004222,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.00018402099999999998,0.0257917356
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0658683644,0.0046889344
ACACT1rm,0.0022945437,
ACACT1x,0.0004897858,
ACACt2m,,
ACACT4p,0.0014518870999999998,
ACACT5p,0.0014518870999999998,
ACACT6p,0.0014518870999999998,
ACACT7p,0.0014518870999999998,
ACACT8p,0.0014518870999999998,
ACACT9p,0.0014518870999999998,
