REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,3.6247278156,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,5.1750992968,26.954989853
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.4219421705,
2OXOADPTm,,
34DHOXPEGOX,1.4634002055000002,0.0068578951
34DHOXPEGt,,
34DHPHAMT,0.0030272065000000003,
34DHPHEt,,
34DHPLACOX,0.2151389168,
34DHPLACOX_NADP_,0.0343321283,0.0295373588
34DHXMANDACOX,0.2151257191,
34DHXMANDACOX_NADP_,0.0334727532,0.0286589764
34HPLFM,,
34HPPOR,2.6768899999999997e-05,
35CGMPtn,,
3AIBTm,0.0656215133,0.00046820190000000005
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0009599646000000001,
3HAO,0.0023035847,
3HBCDm,0.0004763522,0.0004048333
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,6e-09,
3HPCOAHYD,0.011890573500000001,
3HPPD,,
3HXKYNDCL,1.2025e-06,
3HXKYNOXDA,0.0028894889000000003,
3M4HDXPAC,0.2151389168,0.2672119413
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.2151389168,
3MOX4HOXPGALDOX_NADP_,0.3149958479,0.2674515611
3MOXTYROX,0.0028894889000000003,
3NTD7l,0.18665951879999998,
3SALAASPm,,
3SALACBOXL,0.0001519956,
3SALAOX,,
3SALATAi,13.8787616702,
3SALATAim,3.23149498,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0028894889000000003,
41R2A1H12BOOX,0.0028894889000000003,
42A12BOOX,0.0026697737,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0027205715000000004,
4HOXPACDOX_NADP_,0.3149958479,0.2732488207
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0177604646,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7562e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,8.71e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,6.395e-07,
5HOXINDACTOXm,0.0299948058,
5HOXINOXDA,0.0195683573,
5HTRPDOX,0.0413540717,
5HTRPVESSEC,,
5HXKYNDCL,8.77e-08,
5HXKYNOXDA,0.0028894889000000003,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0023904093,
A_MANASEly,0.7681282418000001,
A4GALTc,2.96894e-05,
A4GALTg,8.939729999999999e-05,
A4GNT1g,1.192e-07,
A4GNT2g,,
AACTOOR,0.0003256109,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,2.3627000000000003e-06,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.00046820190000000005,0.0656215133
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1206841092,0.0085910722
ACACT1rm,0.0034302620000000003,
ACACT1x,0.0001780787,
ACACt2m,,
ACACT4p,0.006888698,
ACACT5p,0.006888698,
ACACT6p,0.006888698,
ACACT7p,0.006888698,
ACACT8p,0.006888698,
ACACT9p,0.006888698,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
