REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.3409935273,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,7.2908989245,37.9753305703
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.3640691155,
2OXOADPTm,,
34DHOXPEGOX,0.9167770161,0.0042962688
34DHOXPEGt,,
34DHPHAMT,0.0008737733,
34DHPHEt,,
34DHPLACOX,0.005942276,
34DHPLACOX_NADP_,0.0073496337,0.0063231958
34DHXMANDACOX,0.0059402326,
34DHXMANDACOX_NADP_,0.0073275158,0.0062737326
34HPLFM,,
34HPPOR,5.286e-07,
35CGMPtn,,
3AIBTm,0.029827533700000002,0.00021281599999999998
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.00019652580000000002,
3HAO,0.012668083799999999,
3HBCDm,0.00042134949999999996,0.0003580886
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.5369999999999998e-07,
3HPCOAHYD,0.0103402086,
3HPPD,,
3HXKYNDCL,3.09959e-05,
3HXKYNOXDA,0.0017015716,
3M4HDXPAC,0.005942276,0.0073805666
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.005942276,
3MOX4HOXPGALDOX_NADP_,0.008700389000000001,0.0073871851
3MOXTYROX,0.0017015716,
3NTD7l,1.5772988859000001,
3SALAASPm,,
3SALACBOXL,0.0001168718,
3SALAOX,,
3SALATAi,15.0732418208,
3SALATAim,47.541645933000005,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0017015716,
41R2A1H12BOOX,0.0017015716,
42A12BOOX,0.0015105371,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.000101804,
4HOXPACDOX_NADP_,0.008700389000000001,0.0075473091
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0941742015,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,2.2445e-06,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,2.496e-07,
5HOXINDACTOXm,0.145777135,
5HOXINOXDA,0.0115234779,
5HTRPDOX,0.0024529483,
5HTRPVESSEC,,
5HXKYNDCL,2.2594e-06,
5HXKYNOXDA,0.0017015716,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0054615892,
A_MANASEly,0.46658979009999996,
A4GALTc,0.00011612909999999999,
A4GALTg,0.000349674,
A4GNT1g,1.16e-08,
A4GNT2g,,
AACTOOR,0.0001154122,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0001228374,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.00021281599999999998,0.029827533700000002
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.3431849212,0.024430113
ACACT1rm,0.005227345,
ACACT1x,0.0013964186,
ACACt2m,,
ACACT4p,0.0120863406,
ACACT5p,0.0120863406,
ACACT6p,0.0120863406,
ACACT7p,0.0120863406,
ACACT8p,0.0120863406,
ACACT9p,0.0120863406,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,8.8592e-06,
