REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,22.839906236599997,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,14.9611934705,77.926778803
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.6089233815,
2OXOADPTm,,
34DHOXPEGOX,2.0415477012,0.009567253000000001
34DHOXPEGt,,
34DHPHAMT,0.001059995,
34DHPHEt,,
34DHPLACOX,0.0349038638,
34DHPLACOX_NADP_,0.035288052599999994,0.0303597802
34DHXMANDACOX,0.034891334700000005,
34DHXMANDACOX_NADP_,0.0351505752,0.030095507799999997
34HPLFM,,
34HPPOR,3.25e-06,
35CGMPtn,,
3AIBTm,0.20419494579999997,0.0014569072
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0011984695,
3HAO,0.0651619569,
3HBCDm,0.020193753300000002,0.0171618877
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,0.00020469869999999998,
3HPCOAHYD,0.0228921338,
3HPPD,,
3HXKYNDCL,0.0412743677,
3HXKYNOXDA,0.1289205084,
3M4HDXPAC,0.0349038638,0.043352124900000004
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0349038638,
3MOX4HOXPGALDOX_NADP_,0.0511045251,0.04339100059999999
3MOXTYROX,0.1289205084,
3NTD7l,0.099998369,
3SALAASPm,,
3SALACBOXL,0.0007993755999999999,
3SALAOX,,
3SALATAi,28.512480517100002,
3SALATAim,3.6781964164,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.1289205084,
41R2A1H12BOOX,0.1289205084,
42A12BOOX,0.1083279861,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0035410997999999996,
4HOXPACDOX_NADP_,0.0511045251,0.0443315406
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0413751439,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7559e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0029887565,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,5.35533e-05,
5HOXINDACTOXm,0.127567458,
5HOXINOXDA,0.8730826348,
5HTRPDOX,0.0045886084,
5HTRPVESSEC,,
5HXKYNDCL,0.0030086525,
5HXKYNOXDA,0.1289205084,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0080757092,
A_MANASEly,0.19690112510000002,
A4GALTc,0.0020500311,
A4GALTg,0.0061728055000000006,
A4GNT1g,1.5987e-06,
A4GNT2g,,
AACTOOR,0.0021063782,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0045594603,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0014569072,0.20419494579999997
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.7193911975,0.0512108988
ACACT1rm,0.01157745,
ACACT1x,0.000125449,
ACACt2m,,
ACACT4p,0.0059803825,
ACACT5p,0.0059803825,
ACACT6p,0.0059803825,
ACACT7p,0.0059803825,
ACACT8p,0.0059803825,
ACACT9p,0.0059803825,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,8.6503e-05,
