REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.2424281617,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,14.3472843985,74.7291758475
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.2073905313,
2OXOADPTm,,
34DHOXPEGOX,1.4731685061000002,0.006903672
34DHOXPEGt,,
34DHPHAMT,0.0009562317999999999,
34DHPHEt,,
34DHPLACOX,0.0042122192,
34DHPLACOX_NADP_,0.0061216862,0.0052667414
34DHXMANDACOX,0.0029802845000000003,
34DHXMANDACOX_NADP_,0.0052623111,0.0045055287
34HPLFM,,
34HPPOR,5.228e-07,
35CGMPtn,,
3AIBTm,0.0019430893,1.3863699999999999e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0005301768,
3HAO,4.36764e-05,
3HBCDm,0.0018513942000000002,0.0015734281
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,1.3e-09,
3HPCOAHYD,0.0185605717,
3HPPD,,
3HXKYNDCL,2.577e-07,
3HXKYNOXDA,0.0002700664,
3M4HDXPAC,0.0042122192,0.0052317603999999995
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0042122192,
3MOX4HOXPGALDOX_NADP_,0.0061673247,0.0052364519
3MOXTYROX,0.0002700664,
3NTD7l,0.0157383522,
3SALAASPm,,
3SALACBOXL,0.0008746771000000001,
3SALAOX,,
3SALATAi,29.2352390954,
3SALATAim,11.4917180394,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0002700664,
41R2A1H12BOOX,0.0002700664,
42A12BOOX,0.000242045,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,4.26813e-05,
4HOXPACDOX_NADP_,0.0061673247,0.005349956899999999
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0233807561,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.8700000000000002e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.6851e-06,
5HOXINDACTOXm,0.0360189477,
5HOXINOXDA,0.0018289585999999999,
5HTRPDOX,7.5733e-05,
5HTRPVESSEC,,
5HXKYNDCL,1.88e-08,
5HXKYNOXDA,0.0002700664,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0057172709,
A_MANASEly,0.11854039429999999,
A4GALTc,3.39131e-05,
A4GALTg,0.0001021151,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,1.82769e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,3.479e-07,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,1.3863699999999999e-05,0.0019430893
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.2622070984,0.0186655901
ACACT1rm,0.0088939108,
ACACT1x,0.0004360627,
ACACt2m,,
ACACT4p,0.0049208688,
ACACT5p,0.0049208688,
ACACT6p,0.0049208688,
ACACT7p,0.0049208688,
ACACT8p,0.0049208688,
ACACT9p,0.0049208688,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
