REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.7119229261,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.0976198339,31.760024556599998
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,1.0683351129,
2OXOADPTm,,
34DHOXPEGOX,2.1497030764,0.0100740987
34DHOXPEGt,,
34DHPHAMT,0.0010775363000000001,
34DHPHEt,,
34DHPLACOX,0.015539128000000001,
34DHPLACOX_NADP_,0.0135305596,0.0116409035
34DHXMANDACOX,0.009877444,
34DHXMANDACOX_NADP_,0.011609715,0.009940101
34HPLFM,,
34HPPOR,2.4886e-06,
35CGMPtn,,
3AIBTm,0.003812784,2.7203800000000002e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0003435129,
3HAO,0.0013947928,
3HBCDm,0.00507531,0.0043133092
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.1e-09,
3HPCOAHYD,0.0767833757,
3HPPD,,
3HXKYNDCL,6.271e-07,
3HXKYNOXDA,0.0388766932,
3M4HDXPAC,0.015539128000000001,0.0193002764
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.015539128000000001,
3MOX4HOXPGALDOX_NADP_,0.0227516289,0.0193175838
3MOXTYROX,0.0388766932,
3NTD7l,0.20681060760000003,
3SALAASPm,,
3SALACBOXL,0.0015132204000000002,
3SALAOX,,
3SALATAi,24.6458631483,
3SALATAim,10.910158651700002,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0388766932,
41R2A1H12BOOX,0.0388766932,
42A12BOOX,0.032187145,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0020085757999999997,
4HOXPACDOX_NADP_,0.0227516289,0.0197363102
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0155101644,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.54e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.8e-09,
5HOXINDACTOXm,0.052398188,
5HOXINOXDA,0.26328290309999997,
5HTRPDOX,0.0015626584,
5HTRPVESSEC,,
5HXKYNDCL,4.5700000000000006e-08,
5HXKYNOXDA,0.0388766932,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0015944012,
A_MANASEly,0.12745762300000002,
A4GALTc,0.0026530224,
A4GALTg,0.0079884597,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,4.4131499999999996e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,5.8547e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,2.7203800000000002e-05,0.003812784
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1036247811,0.0073766793
ACACT1rm,0.0033072825,
ACACT1x,0.00039855809999999995,
ACACt2m,,
ACACT4p,0.0083473487,
ACACT5p,0.0083473487,
ACACT6p,0.0083473487,
ACACT7p,0.0083473487,
ACACT8p,0.0083473487,
ACACT9p,0.0083473487,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
