REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,0.5428930549000001,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,2.5590591263999998,13.329099371500002
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5514300081,
2OXOADPTm,,
34DHOXPEGOX,1.2276672159,0.0057531856
34DHOXPEGt,,
34DHPHAMT,0.0018389385,
34DHPHEt,,
34DHPLACOX,0.0026551383,
34DHPLACOX_NADP_,0.0036917779999999997,0.0031761903000000003
34DHXMANDACOX,0.0026547806,
34DHXMANDACOX_NADP_,0.0036745192,0.00314608
34HPLFM,,
34HPPOR,8.2201e-06,
35CGMPtn,,
3AIBTm,5.6444419552,0.040272437
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0010324421,
3HAO,0.0017869391,
3HBCDm,0.0018860834,0.0016029091
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,2.763e-07,
3HPCOAHYD,0.0216847526,
3HPPD,,
3HXKYNDCL,5.5713199999999994e-05,
3HXKYNOXDA,0.0334135726,
3M4HDXPAC,0.0026551383,0.0032977978999999998
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0026551383,
3MOX4HOXPGALDOX_NADP_,0.0038875233,0.0033007552000000003
3MOXTYROX,0.0334135726,
3NTD7l,0.014856527900000001,
3SALAASPm,,
3SALACBOXL,0.0033559755,
3SALAOX,,
3SALATAi,25.9763041952,
3SALATAim,4.3487198744999995,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0334135726,
41R2A1H12BOOX,0.0334135726,
42A12BOOX,0.0276587091,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.011997343700000001,
4HOXPACDOX_NADP_,0.0038875233,0.0033723021000000002
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.027312190299999997,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.0343000000000005e-06,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,7.17e-08,
5HOXINDACTOXm,0.2150814687,
5HOXINOXDA,0.2262852538,
5HTRPDOX,0.00031415400000000003,
5HTRPVESSEC,,
5HXKYNDCL,4.0612e-06,
5HXKYNOXDA,0.0334135726,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0168715474,
A_MANASEly,0.0734662784,
A4GALTc,3.16217e-05,
A4GALTg,9.52155e-05,
A4GNT1g,5.98e-08,
A4GNT2g,,
AACTOOR,1.5473699999999997e-05,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,4.04964e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.040272437,5.6444419552
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.2560504268,0.018227318500000003
ACACT1rm,0.0086441729,
ACACT1x,0.0006091436,
ACACt2m,,
ACACT4p,0.0164365174,
ACACT5p,0.0164365174,
ACACT6p,0.0164365174,
ACACT7p,0.0164365174,
ACACT8p,0.0164365174,
ACACT9p,0.0164365174,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
