REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,6.8865485949,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,18.705348724300002,97.42856245700001
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.752149277,
2OXOADPTm,,
34DHOXPEGOX,2.7401384606,0.012841041000000001
34DHOXPEGt,,
34DHPHAMT,0.0006101499,
34DHPHEt,,
34DHPLACOX,0.0402149936,
34DHPLACOX_NADP_,0.0536737266,0.0461777408
34DHXMANDACOX,0.040179557799999994,
34DHXMANDACOX_NADP_,0.0535691115,0.0458652413
34HPLFM,,
34HPPOR,1.94532e-05,
35CGMPtn,,
3AIBTm,0.19012946390000002,0.0013565516
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0023789321,
3HAO,0.0511476338,
3HBCDm,0.0329887607,0.0280358683
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,0.0002394611,
3HPCOAHYD,0.0877415106,
3HPPD,,
3HXKYNDCL,0.048283666399999994,
3HXKYNOXDA,0.0742937677,
3M4HDXPAC,0.0402149936,0.049948780400000004
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0402149936,
3MOX4HOXPGALDOX_NADP_,0.058880820800000004,0.0499935715
3MOXTYROX,0.0742937677,
3NTD7l,0.2006503995,
3SALAASPm,,
3SALACBOXL,0.0009450584,
3SALAOX,,
3SALATAi,93.21512234,
3SALATAim,6.1906435377,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0742937677,
41R2A1H12BOOX,0.0742937677,
42A12BOOX,0.061939271100000005,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0180243632,
4HOXPACDOX_NADP_,0.058880820800000004,0.0510772283
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0601852753,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7559e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0034963133,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,0.0005897991,
5HOXINDACTOXm,0.2352055696,
5HOXINOXDA,0.5031363843,
5HTRPDOX,0.0006978345,
5HTRPVESSEC,,
5HXKYNDCL,0.0035195881,
5HXKYNOXDA,0.0742937677,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0100904695,
A_MANASEly,0.1079239152,
A4GALTc,0.0018287177,
A4GALTg,0.0055064134,
A4GNT1g,4.022e-07,
A4GNT2g,,
AACTOOR,0.0006104238,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0492727624,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0013565516,0.19012946390000002
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,1.6457898300999998,0.1171579201
ACACT1rm,0.032392236,
ACACT1x,0.0003032463,
ACACt2m,,
ACACT4p,0.0096125338,
ACACT5p,0.0096125338,
ACACT6p,0.0096125338,
ACACT7p,0.0096125338,
ACACT8p,0.0096125338,
ACACT9p,0.0096125338,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
ACCOACm,2.6096799999999997e-05,
ACCOAgt,,
