REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,2.1998647918,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,5.0323489812,26.211461451199998
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.7603447221999999,
2OXOADPTm,,
34DHOXPEGOX,1.8196091172,0.0085271878
34DHOXPEGt,,
34DHPHAMT,0.0008748491000000001,
34DHPHEt,,
34DHPLACOX,0.0403874109,
34DHPLACOX_NADP_,0.044622132800000006,0.0383902779
34DHXMANDACOX,0.0383560073,
34DHXMANDACOX_NADP_,0.0413752416,0.035424993700000004
34HPLFM,,
34HPPOR,1.2039e-06,
35CGMPtn,,
3AIBTm,0.0031121579,2.2204899999999998e-05
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0003263553,
3HAO,0.0121320005,
3HBCDm,0.0028657177,0.0024354623000000003
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,5.7699999999999994e-08,
3HPCOAHYD,0.0112600883,
3HPPD,,
3HXKYNDCL,1.1628499999999999e-05,
3HXKYNOXDA,0.0206374917,
3M4HDXPAC,0.0403874109,0.0501629302
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0403874109,
3MOX4HOXPGALDOX_NADP_,0.0591332658,0.0502079134
3MOXTYROX,0.0206374917,
3NTD7l,0.101038499,
3SALAASPm,,
3SALACBOXL,0.00043836389999999997,
3SALAOX,,
3SALATAi,21.812841463,
3SALATAim,3.2824538299,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0206374917,
41R2A1H12BOOX,0.0206374917,
42A12BOOX,0.0172279201,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.000340735,
4HOXPACDOX_NADP_,0.0591332658,0.051296216299999996
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0640011896,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,8.42e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,4.0300000000000004e-08,
5HOXINDACTOXm,0.32494905550000003,
5HOXINOXDA,0.13976236849999998,
5HTRPDOX,0.0092965617,
5HTRPVESSEC,,
5HXKYNDCL,8.476e-07,
5HXKYNOXDA,0.0206374917,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0019347706,
A_MANASEly,0.38355074640000003,
A4GALTc,0.00011398940000000001,
A4GALTg,0.00034323110000000003,
A4GNT1g,2.112e-07,
A4GNT2g,,
AACTOOR,0.0001746831,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,1.7736600000000002e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,2.2204899999999998e-05,0.0031121579
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0889284889,0.0063305026
ACACT1rm,0.002174099,
ACACT1x,0.0001788661,
ACACt2m,,
ACACT4p,0.0060965145,
ACACT5p,0.0060965145,
ACACT6p,0.0060965145,
ACACT7p,0.0060965145,
ACACT8p,0.0060965145,
ACACT9p,0.0060965145,
ACACtx,,
ACALDtm,,
ACALDtr,,
