REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,1.225269652,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.7350262345,35.0800155513
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.4406369827,
2OXOADPTm,,
34DHOXPEGOX,2.3443169714,0.010986112900000001
34DHOXPEGt,,
34DHPHAMT,0.0017226142000000002,
34DHPHEt,,
34DHPLACOX,0.0799924497,
34DHPLACOX_NADP_,0.11063100619999999,0.0951804589
34DHXMANDACOX,0.040617051200000004,
34DHXMANDACOX_NADP_,0.1065156501,0.091197443
34HPLFM,,
34HPPOR,3.5781e-06,
35CGMPtn,,
3AIBTm,0.015779978899999998,0.0001125883
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0001775109,
3HAO,0.0041088222,
3HBCDm,0.0149167528,0.0126771696
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,3.2957e-06,
3HPCOAHYD,0.0029980639000000003,
3HPPD,,
3HXKYNDCL,0.0006645278999999999,
3HXKYNOXDA,0.0271654078,
3M4HDXPAC,0.0799924497,0.09935412
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0799924497,
3MOX4HOXPGALDOX_NADP_,0.1171210206,0.09944321490000001
3MOXTYROX,0.0271654078,
3NTD7l,0.051212975099999995,
3SALAASPm,,
3SALACBOXL,0.0019431138,
3SALAOX,,
3SALATAi,16.8068395268,
3SALATAim,9.3579570436,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0271654078,
41R2A1H12BOOX,0.0271654078,
42A12BOOX,0.0225475721,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0006864608999999999,
4HOXPACDOX_NADP_,0.1171210206,0.1015987385
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.05589019059999999,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,2.8796e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,4.81197e-05,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,8.399999999999999e-09,
5HOXINDACTOXm,0.06959544990000001,
5HOXINOXDA,0.1839710852,
5HTRPDOX,0.036748454900000005,
5HTRPVESSEC,,
5HXKYNDCL,4.8440100000000004e-05,
5HXKYNOXDA,0.0271654078,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0062896834,
A_MANASEly,0.2923818011,
A4GALTc,0.0039033468,
A4GALTg,0.0117532854,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.0001070368,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,5.15037e-05,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0001125883,0.015779978899999998
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0841430207,0.0059898421
ACACT1rm,0.0027449961,
ACACT1x,0.0001541468,
ACACt2m,,
ACACT4p,0.0146025651,
ACACT5p,0.0146025651,
ACACT6p,0.0146025651,
ACACT7p,0.0146025651,
ACACT8p,0.0146025651,
ACACT9p,0.0146025651,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
