REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,3.9525995594,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,9.3968253162,48.9442456118
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.6372842392,
2OXOADPTm,,
34DHOXPEGOX,1.1699366328,0.0054826442
34DHOXPEGt,,
34DHPHAMT,0.0006452841999999999,
34DHPHEt,,
34DHPLACOX,0.0251397068,
34DHPLACOX_NADP_,0.0276209494,0.0237634523
34DHXMANDACOX,0.0163570084,
34DHXMANDACOX_NADP_,0.0199882348,0.0171136908
34HPLFM,,
34HPPOR,1.49149e-05,
35CGMPtn,,
3AIBTm,0.0698276538,0.0004982122
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0011273947000000001,
3HAO,0.0016938673999999999,
3HBCDm,0.0028700712,0.0024391622
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,9e-10,
3HPCOAHYD,0.0056613338000000004,
3HPPD,,
3HXKYNDCL,1.754e-07,
3HXKYNOXDA,0.0047339394,
3M4HDXPAC,0.0251397068,0.0312246151
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0251397068,
3MOX4HOXPGALDOX_NADP_,0.036808325499999996,0.0312526155
3MOXTYROX,0.0047339394,
3NTD7l,0.3321166555,
3SALAASPm,,
3SALACBOXL,0.0012091394999999999,
3SALAOX,,
3SALATAi,14.3337681371,
3SALATAim,7.0186855645,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.0047339394,
41R2A1H12BOOX,0.0047339394,
42A12BOOX,0.0042196952,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0010631641,
4HOXPACDOX_NADP_,0.036808325499999996,0.0319300448
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0438433187,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7553e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.27e-08,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.1499999999999999e-08,
5HOXINDACTOXm,0.04216758599999999,
5HOXINOXDA,0.0320594477,
5HTRPDOX,0.0038934418,
5HTRPVESSEC,,
5HXKYNDCL,1.28e-08,
5HXKYNOXDA,0.0047339394,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0011900001,
A_MANASEly,0.34287358729999995,
A4GALTc,0.0002620217,
A4GALTg,0.0007889682000000001,
A4GNT1g,2.1582e-06,
A4GNT2g,,
AACTOOR,0.00036562190000000004,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0001029079,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0004982122,0.0698276538
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.1104546017,0.0078628699
ACACT1rm,0.0018480851,
ACACT1x,0.0009415442999999999,
ACACt2m,,
ACACT4p,0.005902796,
ACACT5p,0.005902796,
ACACT6p,0.005902796,
ACACT7p,0.005902796,
ACACT8p,0.005902796,
ACACT9p,0.005902796,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
