REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,2.513680818,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,3.774221725,19.6583876879
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.45227602219999996,
2OXOADPTm,,
34DHOXPEGOX,0.9954921784,0.004665149600000001
34DHOXPEGt,,
34DHPHAMT,0.0019844235,
34DHPHEt,,
34DHPLACOX,0.0229527625,
34DHPLACOX_NADP_,0.0127470825,0.0109668456
34DHXMANDACOX,0.0207470588,
34DHXMANDACOX_NADP_,0.012621439199999999,0.0108063273
34HPLFM,,
34HPPOR,1.6602e-06,
35CGMPtn,,
3AIBTm,0.5902368025,0.004211271
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0005412132,
3HAO,0.0010523742,
3HBCDm,0.0084848918,0.007210980400000001
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,8.7e-09,
3HPCOAHYD,0.013454213500000001,
3HPPD,,
3HXKYNDCL,1.7484999999999999e-06,
3HXKYNOXDA,0.15803580960000002,
3M4HDXPAC,0.0229527625,0.0285083346
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.0229527625,
3MOX4HOXPGALDOX_NADP_,0.0336063088,0.028533899100000003
3MOXTYROX,0.15803580960000002,
3NTD7l,0.019052619,
3SALAASPm,,
3SALACBOXL,0.001802895,
3SALAOX,,
3SALATAi,10.761174836099999,
3SALATAim,11.989150058699998,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.15803580960000002,
41R2A1H12BOOX,0.15803580960000002,
42A12BOOX,0.13081289710000002,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0035556578,
4HOXPACDOX_NADP_,0.0336063088,0.029152397799999997
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.0278148044,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7555000000000002e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,1.266e-07,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,1.56e-08,
5HOXINDACTOXm,0.0226418845,
5HOXINOXDA,1.0702588965000002,
5HTRPDOX,0.0011122056,
5HTRPVESSEC,,
5HXKYNDCL,1.275e-07,
5HXKYNOXDA,0.15803580960000002,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0087739752,
A_MANASEly,0.23169534989999999,
A4GALTc,7.05741e-05,
A4GALTg,0.0002125041,
A4GNT1g,2.05e-07,
A4GNT2g,,
AACTOOR,0.0001607554,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0014712659,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.004211271,0.5902368025
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.0935181093,0.0066572213
ACACT1rm,0.0031996205,
ACACT1x,0.000825152,
ACACt2m,,
ACACT4p,0.016635584499999998,
ACACT5p,0.016635584499999998,
ACACT6p,0.016635584499999998,
ACACT7p,0.016635584499999998,
ACACT8p,0.016635584499999998,
ACACT9p,0.016635584499999998,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
