REACTION,FORWARD [mmol/gDW/hr],REVERSE [mmol/gDW/hr]
10FTHF5GLUtl,,
10FTHF5GLUtm,,
10FTHF6GLUtl,,
10FTHF6GLUtm,,
10FTHF7GLUtl,,
10FTHF7GLUtm,,
10FTHFtl,,
10FTHFtm,,
11DOCRTSLtm,,
11DOCRTSLtr,,
11DOCRTSTRNtm,,
11DOCRTSTRNtr,,
13DAMPPOX,2.8573034683,
1a_24_25VITD2Hm,,
1a_24_25VITD3Hm,,
1a_25VITD2Hm,,
1a_25VITD3Hm,,
1MNCAMti,,
1PPDCRp,,
24_25DHVITD2t,,
24_25DHVITD2tm,,
24_25DHVITD3t,,
24_25DHVITD3tm,,
24_25VITD2Hm,,
24_25VITD3Hm,,
24NPHte,,
25HVITD2t,,
25HVITD2tin,,
25HVITD2tin_m,,
25HVITD2tm,,
25HVITD3t,,
25HVITD3tin_m,,
25HVITD3tm,,
25VITD2Hm,,
25VITD3Hm,,
2AMACHYD,,
2AMACSULT,,
2AMADPTm,,
2DR1PP,,
2HBO,6.0028756064,31.2665403656
2HBt2,,
2HCO3_NAt,,
2MCITt,,
2OXOADOXm,0.5416141162,
2OXOADPTm,,
34DHOXPEGOX,1.5649037354,0.0073335685
34DHOXPEGt,,
34DHPHAMT,0.0009497074000000001,
34DHPHEt,,
34DHPLACOX,0.09042117960000001,
34DHPLACOX_NADP_,0.130529137,0.112299649
34DHXMANDACOX,0.0903857484,
34DHXMANDACOX_NADP_,0.1293750142,0.1107693609
34HPLFM,,
34HPPOR,0.0001545172,
35CGMPtn,,
3AIBTm,0.2031744278,0.0014496259
3AIBtmi,,
3DPHBH1,,
3DPHBH2,,
3DSPHR,0.0004724513,
3HAO,0.0303708139,
3HBCDm,0.009110669200000001,0.007742804399999999
3HBCOAHLm,,
3HKYNAKGAT,0.0001143876,
3HLYTCL,0.0001583244,
3HPCOAHYD,0.0066846122,
3HPPD,,
3HXKYNDCL,0.0319236931,
3HXKYNOXDA,0.1380456186,
3M4HDXPAC,0.09042117960000001,0.11230705869999999
3MLDAt,,
3MOBt2im,,
3MOPt2im,,
3MOX4HOXPGALDOX,0.09042117960000001,
3MOX4HOXPGALDOX_NADP_,0.1323902555,0.112407769
3MOXTYROX,0.1380456186,
3NTD7l,1.2975850875,
3SALAASPm,,
3SALACBOXL,0.00011335530000000001,
3SALAOX,,
3SALATAi,38.6153087971,
3SALATAim,8.0363149127,
3SPYRSP,,
3SPYRSPm,,
41R1H2MAE12BOOX,0.1380456186,
41R2A1H12BOOX,0.1380456186,
42A12BOOX,0.1143175699,
4ABUTtm,,
4HBZCOAFm,,
4HBZFm,,
4HDEBRISOQUINEte,,
4HGLSDm,0.0138289529,
4HOXPACDOX_NADP_,0.1323902555,0.1148443112
4MOPt2im,,
4MPTNLte,,
4MPTNLtm,,
4MPTNLtr,,
4MTOLBUTAMIDEte,,
4NPHSFte,,
4NPHSULT,0.08088337129999999,
4NPHte,,
4PYRDX,,
5ADTSTSTERONEGLCte,,
5ADTSTSTERONEGLCtr,,
5ADTSTSTERONESte,,
5ADTSTSTERONESULT,1.7552000000000002e-06,
5ADTSTSTERONEte,,
5ADTSTSTERONEtr,,
5AOPtm,,
5DHFtl,,
5FTHFt2,,
5HLTDL,0.0023116561,
5HOMEPRAZOLEte,,
5HOXINDACTO2OX,3.88423e-05,
5HOXINDACTOXm,0.3263498279,
5HOXINOXDA,0.9348802134,
5HTRPDOX,7.83142e-05,
5HTRPVESSEC,,
5HXKYNDCL,0.0023270447,
5HXKYNOXDA,0.1380456186,
5MTHFt,,
5MTHFt2,,
5THFtl,,
5THFtm,,
6DHFtl,,
6DHFtm,,
6HTSTSTERONEte,,
6HTSTSTERONEtr,,
6THFtl,,
6THFtm,,
7DHCHSTEROLtr,,
7DHFtl,,
7DHFtm,,
7THFtl,,
7THFtm,,
A_MANASE,0.0044669964,
A_MANASEly,0.5796778469,
A4GALTc,0.0014914419000000001,
A4GALTg,0.0044908490999999995,
A4GNT1g,2.855e-07,
A4GNT2g,,
AACTOOR,0.0002631532,
AACTtm,,
AASAD3m,,
AATAi,0.0,0.0
ABO1g,0.0029821265999999996,
ABO2g,,
ABO3g,,
ABO4g,,
ABO5g,,
ABO6g,,
ABO7g,,
ABO8g,,
ABO9g,,
ABTArm,0.0014496259,0.2031744278
ABTD,,
ABTti,,
ABUTt2rL,,
ABUTt4_2_r,,
ACACT10m,0.3365835929,0.023960187999999997
ACACT1rm,0.0092754901,
ACACT1x,9.411379999999999e-05,
ACACt2m,,
ACACT4p,0.0101724382,
ACACT5p,0.0101724382,
ACACT6p,0.0101724382,
ACACT7p,0.0101724382,
ACACT8p,0.0101724382,
ACACT9p,0.0101724382,
ACACtx,,
ACALDtm,,
ACALDtr,,
ACALDtx,,
