GENDER,FEMALE
PRIMARY SITE,Endometrium
HISTOLOGY,Carcinoma
HISTOLOGIC SUBTYPE,Carcinosarcoma-malignant mesodermal mixed tumour
RADIATION AUC,2.357
IC50 DRUG Doxorubicin [uM],0.011111296338546838
IC50 DRUG Etoposide [uM],0.6180604566590409
IC50 DRUG Gemcitabine [uM],0.025172982062383484
IC50 DRUG Mitomycin C [uM],0.08317445579420946
IC50 DRUG Vinorelbine [uM],0.005041851012192422
IC50 DRUG NSC-87877 [uM],138.45356518643263
IC50 DRUG Bicalutamide [uM],82.05616895305862
IC50 DRUG QS11 [uM],8.35449736121437
IC50 DRUG CP466722 [uM],10.993333020426316
IC50 DRUG Midostaurin [uM],0.45356259159413553
IC50 DRUG CHIR-99021 [uM],17.116124971996214
IC50 DRUG Ponatinib [uM],0.38462017119418307
IC50 DRUG AZD6482 [uM],9.417060584201401
IC50 DRUG JNK-9L [uM],0.7346588773145877
IC50 DRUG PF-562271 [uM],4.050591824707616
IC50 DRUG HG6-64-1 [uM],1.0981753172850377
IC50 DRUG JQ1 [uM],8.206011537480038
IC50 DRUG JQ12 [uM],2.25569921937014
IC50 DRUG DMOG [uM],171.51693361301477
IC50 DRUG FTI-277 [uM],6.919793997229647
IC50 DRUG OSU-03012 [uM],2.530292731003006
IC50 DRUG Shikonin [uM],2.8198988062566146
IC50 DRUG AKT inhibitor VIII [uM],5.4382210798023385
IC50 DRUG Embelin [uM],8.541494564148634
IC50 DRUG FH535 [uM],5.563408722542787
IC50 DRUG PAC-1 [uM],4.982675521096784
IC50 DRUG IPA-3 [uM],11.827555252021309
IC50 DRUG GSK650394 [uM],9.850044766539352
IC50 DRUG BAY-61-3606 [uM],3.7061107077926296
IC50 DRUG Fluorouracil [uM],49.653307272259504
IC50 DRUG Thapsigargin [uM],0.002187493305675097
IC50 DRUG Obatoclax [uM],2.061129224817981
IC50 DRUG BMS-754807 [uM],1.9979626772563288
IC50 DRUG Linsitinib [uM],54.85503618953101
IC50 DRUG Bexarotene [uM],53.414006201918845
IC50 DRUG Bleomycin [uM],0.27116873865668406
IC50 DRUG LFM-A13 [uM],46.21798462794734
IC50 DRUG GW-2580 [uM],164.50665083565238
IC50 DRUG Luminespib [uM],0.06966529533958221
IC50 DRUG Phenformin [uM],27749.83019342494
IC50 DRUG Bryostatin 1 [uM],0.03682887848925767
IC50 DRUG Pazopanib [uM],1.6479350181901358
IC50 DRUG Dacinostat [uM],0.02490357279653401
IC50 DRUG Patupilone [uM],0.0017898830436628129
