GENDER,FEMALE
PRIMARY SITE,Haematopoietic and lymphoid tissue
HISTOLOGY,Lymphoid neoplasm
HISTOLOGIC SUBTYPE,Acute lymphoblastic t cell leukaemia
RADIATION AUC,
IC50 DRUG Doxorubicin [uM],0.07003466116386475
IC50 DRUG Etoposide [uM],0.942133777648522
IC50 DRUG Gemcitabine [uM],0.04339730224765864
IC50 DRUG Mitomycin C [uM],0.2763273680560196
IC50 DRUG Vinorelbine [uM],0.028472544696614532
IC50 DRUG NSC-87877 [uM],88.98510534033194
IC50 DRUG Bicalutamide [uM],88.5537754780206
IC50 DRUG QS11 [uM],11.855584234517156
IC50 DRUG CP466722 [uM],1.8574693559426163
IC50 DRUG Midostaurin [uM],0.4805668184452089
IC50 DRUG CHIR-99021 [uM],88.6910515691203
IC50 DRUG Ponatinib [uM],0.17307210143652568
IC50 DRUG AZD6482 [uM],20.915865796558354
IC50 DRUG JNK-9L [uM],0.4671022941551741
IC50 DRUG PF-562271 [uM],3.2509198920499185
IC50 DRUG HG6-64-1 [uM],0.40867870254887256
IC50 DRUG JQ1 [uM],8.869105981686035
IC50 DRUG JQ12 [uM],0.6891157672149166
IC50 DRUG DMOG [uM],131.6544911922998
IC50 DRUG FTI-277 [uM],6.066956020718107
IC50 DRUG OSU-03012 [uM],2.02821683373282
IC50 DRUG Shikonin [uM],0.7036867353867986
IC50 DRUG AKT inhibitor VIII [uM],0.41845873335322104
IC50 DRUG Embelin [uM],6.51762470165764
IC50 DRUG FH535 [uM],8.200146336290034
IC50 DRUG PAC-1 [uM],1.1371305182989737
IC50 DRUG IPA-3 [uM],5.199726354146065
IC50 DRUG GSK650394 [uM],8.26946652748267
IC50 DRUG BAY-61-3606 [uM],2.5006682596128815
IC50 DRUG Fluorouracil [uM],146.14744363126468
IC50 DRUG Thapsigargin [uM],0.029151060093586936
IC50 DRUG Obatoclax [uM],3.153752456856947
IC50 DRUG BMS-754807 [uM],2.0018184650831548
IC50 DRUG Linsitinib [uM],39.02287450656614
IC50 DRUG Bexarotene [uM],33.381605007944955
IC50 DRUG Bleomycin [uM],0.5636628443159828
IC50 DRUG LFM-A13 [uM],74.87424702816955
IC50 DRUG GW-2580 [uM],192.13610478880076
IC50 DRUG Luminespib [uM],0.019127599250144
IC50 DRUG Phenformin [uM],314.6320937865395
IC50 DRUG Bryostatin 1 [uM],0.05010261884009898
IC50 DRUG Pazopanib [uM],27.77443518651677
IC50 DRUG Dacinostat [uM],0.015950039073580828
IC50 DRUG Patupilone [uM],0.008984530624598818
IC50 DRUG GSK1904529A [uM],16.91334575613005
IC50 DRUG BMS-345541 [uM],12.772034805630838
IC50 DRUG Tipifarnib [uM],1.6794796276706407
IC50 DRUG Avagacestat [uM],48.042882620427726
IC50 DRUG Ruxolitinib [uM],69.59265290092362
IC50 DRUG AS601245 [uM],8.209992418361294
IC50 DRUG Ispinesib [uM],0.008059731787519366
IC50 DRUG TL-2-105 [uM],2.461389431371427
IC50 DRUG AT-7519 [uM],0.13848074337844737
IC50 DRUG TAK-715 [uM],14.15354326269246
IC50 DRUG BX-912 [uM],0.18204033419547275
IC50 DRUG ZSTK474 [uM],0.16764577629082478
IC50 DRUG AS605240 [uM],2.3888354791921693
IC50 DRUG Genentech Cpd 10 [uM],0.4579386755554426
IC50 DRUG GSK1070916 [uM],0.008495369743222033
IC50 DRUG Enzastaurin [uM],1.6139555028791124
IC50 DRUG GSK429286A [uM],4.263523793807334
IC50 DRUG QL-XII-47 [uM],0.45264053023587886
IC50 DRUG IC-87114 [uM],64.12446754085452
IC50 DRUG Idelalisib [uM],12.742731109861262
IC50 DRUG UNC0638 [uM],10.72570288790068
IC50 DRUG Cabozantinib [uM],4.592244948325552
IC50 DRUG WZ3105 [uM],0.05381155811698021
IC50 DRUG XMD14-99 [uM],31.450598085731006
IC50 DRUG Quizartinib [uM],2.329880549606163
IC50 DRUG CP724714 [uM],90.36038930788048
IC50 DRUG JW-7-24-1 [uM],0.882969164746342
IC50 DRUG NPK76-II-72-1 [uM],0.5527928172557172
IC50 DRUG STF-62247 [uM],59.9192007199298
IC50 DRUG NG-25 [uM],1.746161586825917
IC50 DRUG TL-1-85 [uM],4.1848840606110755
IC50 DRUG VX-11e [uM],19.946167108693402
IC50 DRUG FR-180204 [uM],126.05571603904312
IC50 DRUG Ricolinostat [uM],0.9296621857052896
IC50 DRUG Tubastatin A [uM],14.956156184605552
IC50 DRUG Zibotentan [uM],111.64910922790285
IC50 DRUG Sepantronium bromide [uM],0.02672218926766432
IC50 DRUG NSC-207895 [uM],17.73859900544719
IC50 DRUG VNLG/124 [uM],31.036781464298254
IC50 DRUG AR-42 [uM],0.10136777896585017
IC50 DRUG CUDC-101 [uM],0.0755474759365634
IC50 DRUG Belinostat [uM],0.13235560518208944
IC50 DRUG I-BET-762 [uM],7.191544781165441
IC50 DRUG CAY10603 [uM],0.2795651272817522
IC50 DRUG Linifanib [uM],9.65902778707861
IC50 DRUG BIX02189 [uM],8.145315689587804
IC50 DRUG Alectinib [uM],30.20398894711464
IC50 DRUG Pelitinib [uM],0.20129596323799165
IC50 DRUG Omipalisib [uM],0.014032741517511575
IC50 DRUG JNJ-38877605 [uM],129.9675754850974
IC50 DRUG SU11274 [uM],6.3949460582054956
