GENDER,MALE
PRIMARY SITE,Haematopoietic and lymphoid tissue
HISTOLOGY,Lymphoid neoplasm
HISTOLOGIC SUBTYPE,Burkitt lymphoma
RADIATION AUC,
IC50 DRUG Doxorubicin [uM],0.3091007510657134
IC50 DRUG Etoposide [uM],9.051939100419133
IC50 DRUG Gemcitabine [uM],0.003793959812151425
IC50 DRUG Mitomycin C [uM],1.341616191161263
IC50 DRUG Vinorelbine [uM],0.005358785046618726
IC50 DRUG NSC-87877 [uM],170.5664573571149
IC50 DRUG Bicalutamide [uM],124.75078160715289
IC50 DRUG QS11 [uM],22.81305591676787
IC50 DRUG CP466722 [uM],25.153247161479804
IC50 DRUG Midostaurin [uM],4.93148914374911
IC50 DRUG CHIR-99021 [uM],104.20550927057062
IC50 DRUG Ponatinib [uM],2.6128641627058498
IC50 DRUG AZD6482 [uM],36.8048636189325
IC50 DRUG JNK-9L [uM],0.4975904151007611
IC50 DRUG PF-562271 [uM],10.055472362571443
IC50 DRUG HG6-64-1 [uM],8.164430703608604
IC50 DRUG JQ1 [uM],0.7352159598512001
IC50 DRUG JQ12 [uM],3.51643959842134
IC50 DRUG DMOG [uM],585.2276986712745
IC50 DRUG FTI-277 [uM],8.051383982940555
IC50 DRUG OSU-03012 [uM],7.213793808926301
IC50 DRUG Shikonin [uM],1.136849681745696
IC50 DRUG AKT inhibitor VIII [uM],22.69975201549155
IC50 DRUG Embelin [uM],9.264019261444982
IC50 DRUG FH535 [uM],7.873872501117617
IC50 DRUG PAC-1 [uM],1.518182658306918
IC50 DRUG IPA-3 [uM],57.391660195030475
IC50 DRUG GSK650394 [uM],27.761828454886707
IC50 DRUG BAY-61-3606 [uM],5.991974556734228
IC50 DRUG Fluorouracil [uM],43.12069309054617
IC50 DRUG Thapsigargin [uM],0.044511486478750244
IC50 DRUG Obatoclax [uM],1.2329775297880896
IC50 DRUG BMS-754807 [uM],24.708418116423818
IC50 DRUG Linsitinib [uM],29.713752922723952
IC50 DRUG Bexarotene [uM],30.775102417200245
IC50 DRUG Bleomycin [uM],2.221956246545633
IC50 DRUG LFM-A13 [uM],111.6476577989172
IC50 DRUG GW-2580 [uM],219.2924001972392
IC50 DRUG Luminespib [uM],0.010410493407751022
IC50 DRUG Phenformin [uM],218.12013740302268
IC50 DRUG Bryostatin 1 [uM],0.0910440339446873
IC50 DRUG Pazopanib [uM],80.84089793242352
IC50 DRUG Dacinostat [uM],0.0678663465385823
IC50 DRUG Patupilone [uM],0.06517743232180642
IC50 DRUG GSK1904529A [uM],105.55023492349497
IC50 DRUG BMS-345541 [uM],7.781148893701238
IC50 DRUG Tipifarnib [uM],10.815648276963543
IC50 DRUG Avagacestat [uM],51.72157469607443
IC50 DRUG Ruxolitinib [uM],91.93409852605011
IC50 DRUG AS601245 [uM],47.41321560155075
IC50 DRUG Ispinesib [uM],0.17351625417110142
IC50 DRUG TL-2-105 [uM],108.58171248543849
IC50 DRUG AT-7519 [uM],0.4738175248866775
IC50 DRUG TAK-715 [uM],60.35863383327816
IC50 DRUG BX-912 [uM],116.25394739767475
IC50 DRUG ZSTK474 [uM],10.108281112180634
IC50 DRUG AS605240 [uM],23.08589904069362
IC50 DRUG Genentech Cpd 10 [uM],22.184569951695313
IC50 DRUG GSK1070916 [uM],42.038673826709974
IC50 DRUG Enzastaurin [uM],149.89724109961705
IC50 DRUG GSK429286A [uM],165.12091108626063
IC50 DRUG QL-XII-47 [uM],0.9233545411298042
IC50 DRUG IC-87114 [uM],104.25053577560034
IC50 DRUG Idelalisib [uM],227.6100823907168
IC50 DRUG UNC0638 [uM],6.941667365103905
IC50 DRUG Cabozantinib [uM],39.79260137861103
IC50 DRUG WZ3105 [uM],0.30026585902993636
IC50 DRUG XMD14-99 [uM],115.3846119659118
IC50 DRUG Quizartinib [uM],11.277741450471764
IC50 DRUG CP724714 [uM],107.58153228951682
IC50 DRUG JW-7-24-1 [uM],5.155422121729663
IC50 DRUG NPK76-II-72-1 [uM],9.709385548277766
IC50 DRUG STF-62247 [uM],59.19748157368408
IC50 DRUG NG-25 [uM],4.356757116501568
IC50 DRUG TL-1-85 [uM],9.403773077843656
IC50 DRUG VX-11e [uM],18.786321025945238
IC50 DRUG FR-180204 [uM],227.47332982946077
IC50 DRUG Ricolinostat [uM],2.698410780762841
IC50 DRUG Tubastatin A [uM],27.52800912566622
IC50 DRUG Zibotentan [uM],182.5541789638766
IC50 DRUG Sepantronium bromide [uM],0.003177142725784107
IC50 DRUG NSC-207895 [uM],83.50929975779516
IC50 DRUG VNLG/124 [uM],58.26817144879034
IC50 DRUG AR-42 [uM],0.23474909877154124
IC50 DRUG CUDC-101 [uM],0.17489368569186442
IC50 DRUG Belinostat [uM],0.3773666566914254
IC50 DRUG I-BET-762 [uM],23.931246739523736
IC50 DRUG CAY10603 [uM],0.830692989035484
IC50 DRUG Linifanib [uM],8.711674302473938
IC50 DRUG BIX02189 [uM],42.96857351477496
IC50 DRUG Alectinib [uM],50.907537649035675
IC50 DRUG Pelitinib [uM],47.18480911472862
IC50 DRUG Omipalisib [uM],0.18432956672806172
IC50 DRUG JNJ-38877605 [uM],104.26773853319177
IC50 DRUG SU11274 [uM],35.00346301918068
IC50 DRUG KIN001-236 [uM],28.485209851694748
