GENDER,MALE
PRIMARY SITE,Lung
HISTOLOGY,Carcinoma
HISTOLOGIC SUBTYPE,Non small cell carcinoma
RADIATION AUC,
IC50 DRUG Doxorubicin [uM],0.0731636914145402
IC50 DRUG Etoposide [uM],0.4349157259980484
IC50 DRUG Gemcitabine [uM],0.018895641348388358
IC50 DRUG Mitomycin C [uM],0.1279371693537152
IC50 DRUG Vinorelbine [uM],0.006209592532026765
IC50 DRUG NSC-87877 [uM],304.5971244491339
IC50 DRUG Bicalutamide [uM],99.68627455117182
IC50 DRUG QS11 [uM],11.656558698373722
IC50 DRUG CP466722 [uM],8.303025778531063
IC50 DRUG Midostaurin [uM],0.22281821930787774
IC50 DRUG CHIR-99021 [uM],109.7138924888573
IC50 DRUG Ponatinib [uM],5.322424858617106
IC50 DRUG AZD6482 [uM],36.25248751319419
IC50 DRUG JNK-9L [uM],0.7741791284985762
IC50 DRUG PF-562271 [uM],
IC50 DRUG HG6-64-1 [uM],2.6680716953168813
IC50 DRUG JQ1 [uM],23.24041990449198
IC50 DRUG JQ12 [uM],0.8946631502387379
IC50 DRUG DMOG [uM],504.0351461174193
IC50 DRUG FTI-277 [uM],5.487001876132709
IC50 DRUG OSU-03012 [uM],2.6851108177119976
IC50 DRUG Shikonin [uM],0.7222709019543971
IC50 DRUG AKT inhibitor VIII [uM],35.34132644494525
IC50 DRUG Embelin [uM],40.554672417405826
IC50 DRUG FH535 [uM],3.5699086241935976
IC50 DRUG PAC-1 [uM],31.051216923663354
IC50 DRUG IPA-3 [uM],189.43178763278917
IC50 DRUG GSK650394 [uM],4.389362499380018
IC50 DRUG BAY-61-3606 [uM],7.4437741615474975
IC50 DRUG Fluorouracil [uM],2321.9369300938665
IC50 DRUG Thapsigargin [uM],0.0018833823429974137
IC50 DRUG Obatoclax [uM],23.9890385755956
IC50 DRUG BMS-754807 [uM],0.13152201854160955
IC50 DRUG Linsitinib [uM],51.904370674105635
IC50 DRUG Bexarotene [uM],52.520995293125694
IC50 DRUG Bleomycin [uM],24.020941202462478
IC50 DRUG LFM-A13 [uM],176.91510769886145
IC50 DRUG GW-2580 [uM],87.34519268702151
IC50 DRUG Luminespib [uM],1.8968260702364068
IC50 DRUG Phenformin [uM],1016.4851255947995
IC50 DRUG Bryostatin 1 [uM],0.008704013829522846
IC50 DRUG Pazopanib [uM],67.1645783048654
IC50 DRUG Dacinostat [uM],0.03394685722345736
IC50 DRUG Patupilone [uM],0.0017914409194885205
IC50 DRUG GSK1904529A [uM],226.61079806589035
IC50 DRUG BMS-345541 [uM],255.008786135963
IC50 DRUG Tipifarnib [uM],1.738319774760602
IC50 DRUG Avagacestat [uM],87.77309336737468
IC50 DRUG Ruxolitinib [uM],466.8826774083427
IC50 DRUG AS601245 [uM],6.676680948007729
IC50 DRUG Ispinesib [uM],0.08518414108266607
IC50 DRUG TL-2-105 [uM],201.68780861999187
IC50 DRUG AT-7519 [uM],1.1599222766667627
IC50 DRUG TAK-715 [uM],32.48651239606395
IC50 DRUG BX-912 [uM],4.419117431409619
IC50 DRUG ZSTK474 [uM],1.3657763205865134
IC50 DRUG AS605240 [uM],5.916984830638751
IC50 DRUG Genentech Cpd 10 [uM],4.810081366082196
IC50 DRUG GSK1070916 [uM],1.950139678479817
IC50 DRUG Enzastaurin [uM],62.62778315410214
IC50 DRUG GSK429286A [uM],233.15255924229896
IC50 DRUG QL-XII-47 [uM],1.7740569748986754
IC50 DRUG IC-87114 [uM],151.51066219533413
IC50 DRUG Idelalisib [uM],62.576386845204354
IC50 DRUG UNC0638 [uM],484.39224400481635
IC50 DRUG Cabozantinib [uM],11.645525162490184
IC50 DRUG WZ3105 [uM],0.49796125808186936
IC50 DRUG XMD14-99 [uM],201.41108127555097
IC50 DRUG Quizartinib [uM],20.125466436399588
IC50 DRUG CP724714 [uM],20.291214314968272
IC50 DRUG JW-7-24-1 [uM],3.0854052186632344
IC50 DRUG NPK76-II-72-1 [uM],15.244655765075375
IC50 DRUG STF-62247 [uM],192.0058806607219
IC50 DRUG NG-25 [uM],46.55493438819958
IC50 DRUG TL-1-85 [uM],59.58751069411333
IC50 DRUG VX-11e [uM],7.449128159701334
IC50 DRUG FR-180204 [uM],131.89959642311825
IC50 DRUG Ricolinostat [uM],1.5211444816672575
IC50 DRUG Tubastatin A [uM],169.7250882251637
IC50 DRUG Zibotentan [uM],205.88504931327356
IC50 DRUG Sepantronium bromide [uM],0.002673614437808222
IC50 DRUG NSC-207895 [uM],17.24889356050121
IC50 DRUG VNLG/124 [uM],33.06482405741623
IC50 DRUG AR-42 [uM],0.44717958897937815
IC50 DRUG CUDC-101 [uM],0.26054048948027164
IC50 DRUG Belinostat [uM],1.3236988804976282
IC50 DRUG I-BET-762 [uM],992.2032743974167
IC50 DRUG CAY10603 [uM],1.456259264208677
IC50 DRUG Linifanib [uM],8.555539774698468
IC50 DRUG BIX02189 [uM],140.09573355161533
IC50 DRUG Alectinib [uM],67.65376451491164
IC50 DRUG Pelitinib [uM],2.2373474722131785
IC50 DRUG Omipalisib [uM],0.01119418311869195
IC50 DRUG JNJ-38877605 [uM],84.84261907697613
IC50 DRUG SU11274 [uM],22.200259988425586
IC50 DRUG KIN001-236 [uM],139.19196172437455
IC50 DRUG KIN001-244 [uM],24.088655414986324
IC50 DRUG WHI-P97 [uM],61.724936100384596
IC50 DRUG KIN001-042 [uM],84.57840720068741
IC50 DRUG KIN001-260 [uM],166.79891748408167
IC50 DRUG KIN001-266 [uM],65.12679095733678
IC50 DRUG Masitinib [uM],17.659766974732534
