GENDER,FEMALE
PRIMARY SITE,Haematopoietic and lymphoid tissue
HISTOLOGY,Lymphoid neoplasm
HISTOLOGIC SUBTYPE,Chronic lymphocytic leukaemia-small lymphocytic lymphoma
RADIATION AUC,
IC50 DRUG Doxorubicin [uM],0.11833827718729353
IC50 DRUG Etoposide [uM],12.606165251991017
IC50 DRUG Gemcitabine [uM],0.15528999105545765
IC50 DRUG Mitomycin C [uM],0.6673837908293694
IC50 DRUG Vinorelbine [uM],0.07542760175007118
IC50 DRUG NSC-87877 [uM],211.2750839965031
IC50 DRUG Bicalutamide [uM],370.04181027595837
IC50 DRUG QS11 [uM],300.25136284982517
IC50 DRUG CP466722 [uM],
IC50 DRUG Midostaurin [uM],4.71013702517974
IC50 DRUG CHIR-99021 [uM],239.42614555375607
IC50 DRUG Ponatinib [uM],0.37585870153887785
IC50 DRUG AZD6482 [uM],2.8412951870747825
IC50 DRUG JNK-9L [uM],0.46450730233566817
IC50 DRUG PF-562271 [uM],38.71449199134824
IC50 DRUG HG6-64-1 [uM],0.8890089286880961
IC50 DRUG JQ1 [uM],17.992823788749572
IC50 DRUG JQ12 [uM],1.4292845437292312
IC50 DRUG DMOG [uM],290.5314987947612
IC50 DRUG FTI-277 [uM],17.122322130854155
IC50 DRUG OSU-03012 [uM],8.030300906129627
IC50 DRUG Shikonin [uM],2.244175066518536
IC50 DRUG AKT inhibitor VIII [uM],16.606928702571853
IC50 DRUG Embelin [uM],61.734195535239884
IC50 DRUG FH535 [uM],15.14635637909722
IC50 DRUG PAC-1 [uM],2.0180869334148483
IC50 DRUG IPA-3 [uM],9.274493520051978
IC50 DRUG GSK650394 [uM],470.2874013250969
IC50 DRUG BAY-61-3606 [uM],3.689186599450157
IC50 DRUG Fluorouracil [uM],
IC50 DRUG Thapsigargin [uM],0.10891821494398042
IC50 DRUG Obatoclax [uM],1.2006126882052173
IC50 DRUG BMS-754807 [uM],28.60455583300378
IC50 DRUG Linsitinib [uM],74.54366044730419
IC50 DRUG Bexarotene [uM],40.51385441759369
IC50 DRUG Bleomycin [uM],2.1239721686038764
IC50 DRUG LFM-A13 [uM],173.5474414913413
IC50 DRUG GW-2580 [uM],
IC50 DRUG Luminespib [uM],0.016058419299439238
IC50 DRUG Phenformin [uM],
IC50 DRUG Bryostatin 1 [uM],0.23013205100659337
IC50 DRUG Pazopanib [uM],86.71067483281976
IC50 DRUG Dacinostat [uM],0.02586876558507889
IC50 DRUG Patupilone [uM],0.025026775681360747
IC50 DRUG GSK1904529A [uM],29.692723031114756
IC50 DRUG BMS-345541 [uM],
IC50 DRUG Tipifarnib [uM],8.541152911199173
IC50 DRUG Avagacestat [uM],48.49113511000981
IC50 DRUG Ruxolitinib [uM],
IC50 DRUG AS601245 [uM],14.556519953246637
IC50 DRUG Ispinesib [uM],
IC50 DRUG TL-2-105 [uM],
IC50 DRUG AT-7519 [uM],
IC50 DRUG TAK-715 [uM],
IC50 DRUG BX-912 [uM],
IC50 DRUG ZSTK474 [uM],
IC50 DRUG AS605240 [uM],
IC50 DRUG Genentech Cpd 10 [uM],
IC50 DRUG GSK1070916 [uM],
IC50 DRUG Enzastaurin [uM],
IC50 DRUG GSK429286A [uM],
IC50 DRUG QL-XII-47 [uM],
IC50 DRUG IC-87114 [uM],433.2703941658934
IC50 DRUG Idelalisib [uM],
IC50 DRUG UNC0638 [uM],17.623672029222956
IC50 DRUG Cabozantinib [uM],
IC50 DRUG WZ3105 [uM],
IC50 DRUG XMD14-99 [uM],
IC50 DRUG Quizartinib [uM],
IC50 DRUG CP724714 [uM],
IC50 DRUG JW-7-24-1 [uM],
IC50 DRUG NPK76-II-72-1 [uM],
IC50 DRUG STF-62247 [uM],
IC50 DRUG NG-25 [uM],
IC50 DRUG TL-1-85 [uM],
IC50 DRUG VX-11e [uM],
IC50 DRUG FR-180204 [uM],
IC50 DRUG Ricolinostat [uM],4.142083822612366
IC50 DRUG Tubastatin A [uM],
IC50 DRUG Zibotentan [uM],
IC50 DRUG Sepantronium bromide [uM],
IC50 DRUG NSC-207895 [uM],
IC50 DRUG VNLG/124 [uM],
IC50 DRUG AR-42 [uM],
IC50 DRUG CUDC-101 [uM],
IC50 DRUG Belinostat [uM],
IC50 DRUG I-BET-762 [uM],
IC50 DRUG CAY10603 [uM],
IC50 DRUG Linifanib [uM],
IC50 DRUG BIX02189 [uM],
IC50 DRUG Alectinib [uM],
IC50 DRUG Pelitinib [uM],
IC50 DRUG Omipalisib [uM],
IC50 DRUG JNJ-38877605 [uM],394.25543049873926
IC50 DRUG SU11274 [uM],44.44671251245784
IC50 DRUG KIN001-236 [uM],
IC50 DRUG KIN001-244 [uM],
IC50 DRUG WHI-P97 [uM],
IC50 DRUG KIN001-042 [uM],155.4083237680439
IC50 DRUG KIN001-260 [uM],
IC50 DRUG KIN001-266 [uM],
IC50 DRUG Masitinib [uM],
IC50 DRUG Amuvatinib [uM],
IC50 DRUG MPS-1-IN-1 [uM],
IC50 DRUG NVP-BHG712 [uM],
IC50 DRUG OSI-930 [uM],
IC50 DRUG OSI-027 [uM],
IC50 DRUG CX-5461 [uM],
IC50 DRUG PHA-793887 [uM],
IC50 DRUG PI-103 [uM],
IC50 DRUG PIK-93 [uM],
