GENDER,FEMALE
PRIMARY SITE,Ovary
HISTOLOGY,Carcinoma
HISTOLOGIC SUBTYPE,Adenocarcinoma
RADIATION AUC,
IC50 DRUG Doxorubicin [uM],
IC50 DRUG Etoposide [uM],
IC50 DRUG Gemcitabine [uM],
IC50 DRUG Mitomycin C [uM],
IC50 DRUG Vinorelbine [uM],
IC50 DRUG NSC-87877 [uM],
IC50 DRUG Bicalutamide [uM],47.794185985637846
IC50 DRUG QS11 [uM],
IC50 DRUG CP466722 [uM],
IC50 DRUG Midostaurin [uM],
IC50 DRUG CHIR-99021 [uM],
IC50 DRUG Ponatinib [uM],
IC50 DRUG AZD6482 [uM],28.99414752101499
IC50 DRUG JNK-9L [uM],
IC50 DRUG PF-562271 [uM],
IC50 DRUG HG6-64-1 [uM],
IC50 DRUG JQ1 [uM],
IC50 DRUG JQ12 [uM],
IC50 DRUG DMOG [uM],
IC50 DRUG FTI-277 [uM],
IC50 DRUG OSU-03012 [uM],
IC50 DRUG Shikonin [uM],
IC50 DRUG AKT inhibitor VIII [uM],
IC50 DRUG Embelin [uM],
IC50 DRUG FH535 [uM],
IC50 DRUG PAC-1 [uM],
IC50 DRUG IPA-3 [uM],
IC50 DRUG GSK650394 [uM],
IC50 DRUG BAY-61-3606 [uM],
IC50 DRUG Fluorouracil [uM],
IC50 DRUG Thapsigargin [uM],
IC50 DRUG Obatoclax [uM],
IC50 DRUG BMS-754807 [uM],
IC50 DRUG Linsitinib [uM],
IC50 DRUG Bexarotene [uM],
IC50 DRUG Bleomycin [uM],
IC50 DRUG LFM-A13 [uM],
IC50 DRUG GW-2580 [uM],
IC50 DRUG Luminespib [uM],
IC50 DRUG Phenformin [uM],
IC50 DRUG Bryostatin 1 [uM],
IC50 DRUG Pazopanib [uM],
IC50 DRUG Dacinostat [uM],
IC50 DRUG Patupilone [uM],
IC50 DRUG GSK1904529A [uM],
IC50 DRUG BMS-345541 [uM],
IC50 DRUG Tipifarnib [uM],
IC50 DRUG Avagacestat [uM],13.670278177271161
IC50 DRUG Ruxolitinib [uM],
IC50 DRUG AS601245 [uM],
IC50 DRUG Ispinesib [uM],
IC50 DRUG TL-2-105 [uM],
IC50 DRUG AT-7519 [uM],
IC50 DRUG TAK-715 [uM],
IC50 DRUG BX-912 [uM],
IC50 DRUG ZSTK474 [uM],
IC50 DRUG AS605240 [uM],
IC50 DRUG Genentech Cpd 10 [uM],
IC50 DRUG GSK1070916 [uM],
IC50 DRUG Enzastaurin [uM],
IC50 DRUG GSK429286A [uM],
IC50 DRUG QL-XII-47 [uM],
IC50 DRUG IC-87114 [uM],337.94697348665864
IC50 DRUG Idelalisib [uM],
IC50 DRUG UNC0638 [uM],
IC50 DRUG Cabozantinib [uM],
IC50 DRUG WZ3105 [uM],
IC50 DRUG XMD14-99 [uM],
IC50 DRUG Quizartinib [uM],
IC50 DRUG CP724714 [uM],
IC50 DRUG JW-7-24-1 [uM],
IC50 DRUG NPK76-II-72-1 [uM],
IC50 DRUG STF-62247 [uM],
IC50 DRUG NG-25 [uM],
IC50 DRUG TL-1-85 [uM],
IC50 DRUG VX-11e [uM],
IC50 DRUG FR-180204 [uM],
IC50 DRUG Ricolinostat [uM],12.555841305973665
IC50 DRUG Tubastatin A [uM],
IC50 DRUG Zibotentan [uM],
IC50 DRUG Sepantronium bromide [uM],
IC50 DRUG NSC-207895 [uM],
IC50 DRUG VNLG/124 [uM],
IC50 DRUG AR-42 [uM],
IC50 DRUG CUDC-101 [uM],
IC50 DRUG Belinostat [uM],
IC50 DRUG I-BET-762 [uM],
IC50 DRUG CAY10603 [uM],
IC50 DRUG Linifanib [uM],
IC50 DRUG BIX02189 [uM],
IC50 DRUG Alectinib [uM],
IC50 DRUG Pelitinib [uM],
IC50 DRUG Omipalisib [uM],
IC50 DRUG JNJ-38877605 [uM],176.3126782939522
IC50 DRUG SU11274 [uM],105.73574396529061
IC50 DRUG KIN001-236 [uM],
IC50 DRUG KIN001-244 [uM],
IC50 DRUG WHI-P97 [uM],
IC50 DRUG KIN001-042 [uM],79.04228796924733
IC50 DRUG KIN001-260 [uM],
IC50 DRUG KIN001-266 [uM],
IC50 DRUG Masitinib [uM],
IC50 DRUG Amuvatinib [uM],
IC50 DRUG MPS-1-IN-1 [uM],
IC50 DRUG NVP-BHG712 [uM],
IC50 DRUG OSI-930 [uM],
IC50 DRUG OSI-027 [uM],
IC50 DRUG CX-5461 [uM],
IC50 DRUG PHA-793887 [uM],
IC50 DRUG PI-103 [uM],
IC50 DRUG PIK-93 [uM],
IC50 DRUG SB52334 [uM],
IC50 DRUG TPCA-1 [uM],
IC50 DRUG Fedratinib [uM],
IC50 DRUG Foretinib [uM],
IC50 DRUG Y-39983 [uM],
IC50 DRUG YM201636 [uM],
IC50 DRUG Tivozanib [uM],
IC50 DRUG WYE-125132 [uM],0.3203875250805184
IC50 DRUG GSK690693 [uM],
IC50 DRUG SNX-2112 [uM],
IC50 DRUG QL-XI-92 [uM],
IC50 DRUG XMD13-2 [uM],
IC50 DRUG QL-X-138 [uM],
IC50 DRUG XMD15-27 [uM],
IC50 DRUG T0901317 [uM],
IC50 DRUG Selisistat [uM],
IC50 DRUG Tenovin-6 [uM],6.022328629147992
IC50 DRUG THZ-2-49 [uM],
IC50 DRUG KIN001-270 [uM],
IC50 DRUG THZ-2-102-1 [uM],
IC50 DRUG AT7867 [uM],21.6773947284805
IC50 DRUG Canertinib [uM],2.093650095770656
IC50 DRUG Dacomitinib [uM],1.5765296384739051
IC50 DRUG TWS119 [uM],2.142940604381967
IC50 DRUG Torin 2 [uM],0.09565244705442195
IC50 DRUG Pilaralisib [uM],5.549018137803096
IC50 DRUG GSK1059615 [uM],0.2850208338947998
IC50 DRUG Voxtalisib [uM],41.63574278802494
IC50 DRUG Brivanib [uM],30.943222719044183
