GENDER,FEMALE
PRIMARY SITE,Breast
HISTOLOGY,Carcinoma
HISTOLOGIC SUBTYPE,Ductal carcinoma
RADIATION AUC,5.46
IC50 DRUG Doxorubicin [uM],
IC50 DRUG Etoposide [uM],
IC50 DRUG Gemcitabine [uM],130.16853058706442
IC50 DRUG Mitomycin C [uM],
IC50 DRUG Vinorelbine [uM],6.933120496861987
IC50 DRUG NSC-87877 [uM],
IC50 DRUG Bicalutamide [uM],
IC50 DRUG QS11 [uM],
IC50 DRUG CP466722 [uM],
IC50 DRUG Midostaurin [uM],
IC50 DRUG CHIR-99021 [uM],368.88649680923083
IC50 DRUG Ponatinib [uM],
IC50 DRUG AZD6482 [uM],336.102777968371
IC50 DRUG JNK-9L [uM],
IC50 DRUG PF-562271 [uM],
IC50 DRUG HG6-64-1 [uM],
IC50 DRUG JQ1 [uM],80.1566624205862
IC50 DRUG JQ12 [uM],
IC50 DRUG DMOG [uM],
IC50 DRUG FTI-277 [uM],
IC50 DRUG OSU-03012 [uM],
IC50 DRUG Shikonin [uM],
IC50 DRUG AKT inhibitor VIII [uM],
IC50 DRUG Embelin [uM],
IC50 DRUG FH535 [uM],
IC50 DRUG PAC-1 [uM],
IC50 DRUG IPA-3 [uM],
IC50 DRUG GSK650394 [uM],
IC50 DRUG BAY-61-3606 [uM],
IC50 DRUG Fluorouracil [uM],1264.0978693593347
IC50 DRUG Thapsigargin [uM],
IC50 DRUG Obatoclax [uM],54.45038935270717
IC50 DRUG BMS-754807 [uM],
IC50 DRUG Linsitinib [uM],259.8688290352151
IC50 DRUG Bexarotene [uM],
IC50 DRUG Bleomycin [uM],
IC50 DRUG LFM-A13 [uM],
IC50 DRUG GW-2580 [uM],
IC50 DRUG Luminespib [uM],0.8002636844977677
IC50 DRUG Phenformin [uM],
IC50 DRUG Bryostatin 1 [uM],
IC50 DRUG Pazopanib [uM],
IC50 DRUG Dacinostat [uM],
IC50 DRUG Patupilone [uM],
IC50 DRUG GSK1904529A [uM],503.5600650105777
IC50 DRUG BMS-345541 [uM],300.83381420409074
IC50 DRUG Tipifarnib [uM],
IC50 DRUG Avagacestat [uM],305.2411133889126
IC50 DRUG Ruxolitinib [uM],258.87465835881113
IC50 DRUG AS601245 [uM],
IC50 DRUG Ispinesib [uM],
IC50 DRUG TL-2-105 [uM],
IC50 DRUG AT-7519 [uM],
IC50 DRUG TAK-715 [uM],
IC50 DRUG BX-912 [uM],
IC50 DRUG ZSTK474 [uM],
IC50 DRUG AS605240 [uM],
IC50 DRUG Genentech Cpd 10 [uM],
IC50 DRUG GSK1070916 [uM],
IC50 DRUG Enzastaurin [uM],
IC50 DRUG GSK429286A [uM],
IC50 DRUG QL-XII-47 [uM],
IC50 DRUG IC-87114 [uM],
IC50 DRUG Idelalisib [uM],
IC50 DRUG UNC0638 [uM],62.390935475018246
IC50 DRUG Cabozantinib [uM],
IC50 DRUG WZ3105 [uM],
IC50 DRUG XMD14-99 [uM],
IC50 DRUG Quizartinib [uM],
IC50 DRUG CP724714 [uM],
IC50 DRUG JW-7-24-1 [uM],
IC50 DRUG NPK76-II-72-1 [uM],
IC50 DRUG STF-62247 [uM],
IC50 DRUG NG-25 [uM],
IC50 DRUG TL-1-85 [uM],
IC50 DRUG VX-11e [uM],61.105140792805955
IC50 DRUG FR-180204 [uM],
IC50 DRUG Ricolinostat [uM],
IC50 DRUG Tubastatin A [uM],
IC50 DRUG Zibotentan [uM],
IC50 DRUG Sepantronium bromide [uM],0.5250115587322598
IC50 DRUG NSC-207895 [uM],
IC50 DRUG VNLG/124 [uM],
IC50 DRUG AR-42 [uM],
IC50 DRUG CUDC-101 [uM],
IC50 DRUG Belinostat [uM],
IC50 DRUG I-BET-762 [uM],861.9377049389765
IC50 DRUG CAY10603 [uM],
IC50 DRUG Linifanib [uM],
IC50 DRUG BIX02189 [uM],
IC50 DRUG Alectinib [uM],
IC50 DRUG Pelitinib [uM],
IC50 DRUG Omipalisib [uM],
IC50 DRUG JNJ-38877605 [uM],
IC50 DRUG SU11274 [uM],
IC50 DRUG KIN001-236 [uM],
IC50 DRUG KIN001-244 [uM],
IC50 DRUG WHI-P97 [uM],
IC50 DRUG KIN001-042 [uM],
IC50 DRUG KIN001-260 [uM],
IC50 DRUG KIN001-266 [uM],
IC50 DRUG Masitinib [uM],
IC50 DRUG Amuvatinib [uM],
IC50 DRUG MPS-1-IN-1 [uM],
IC50 DRUG NVP-BHG712 [uM],
IC50 DRUG OSI-930 [uM],
IC50 DRUG OSI-027 [uM],27.710959922203177
IC50 DRUG CX-5461 [uM],
IC50 DRUG PHA-793887 [uM],
IC50 DRUG PI-103 [uM],
IC50 DRUG PIK-93 [uM],
IC50 DRUG SB52334 [uM],
IC50 DRUG TPCA-1 [uM],
IC50 DRUG Fedratinib [uM],
IC50 DRUG Foretinib [uM],32.57828623366953
IC50 DRUG Y-39983 [uM],
IC50 DRUG YM201636 [uM],
IC50 DRUG Tivozanib [uM],
IC50 DRUG WYE-125132 [uM],
IC50 DRUG GSK690693 [uM],
IC50 DRUG SNX-2112 [uM],
IC50 DRUG QL-XI-92 [uM],
IC50 DRUG XMD13-2 [uM],
IC50 DRUG QL-X-138 [uM],
IC50 DRUG XMD15-27 [uM],
IC50 DRUG T0901317 [uM],
IC50 DRUG Selisistat [uM],
IC50 DRUG Tenovin-6 [uM],
IC50 DRUG THZ-2-49 [uM],
IC50 DRUG KIN001-270 [uM],
IC50 DRUG THZ-2-102-1 [uM],
IC50 DRUG AT7867 [uM],
IC50 DRUG Canertinib [uM],
IC50 DRUG Dacomitinib [uM],
IC50 DRUG TWS119 [uM],
IC50 DRUG Torin 2 [uM],
IC50 DRUG Pilaralisib [uM],
IC50 DRUG GSK1059615 [uM],
IC50 DRUG Voxtalisib [uM],
IC50 DRUG Brivanib [uM],
IC50 DRUG Nintedanib [uM],
IC50 DRUG Allitinib [uM],
IC50 DRUG Apitolisib [uM],
IC50 DRUG BMS4 [uM],
IC50 DRUG kb NB 142-70 [uM],
IC50 DRUG A484954 [uM],
IC50 DRUG A832234 [uM],
IC50 DRUG Venetoclax [uM],187.14056144933116
IC50 DRUG Devimistat [uM],
IC50 DRUG CAY10566 [uM],
IC50 DRUG Nelarabine [uM],1212.974637716018
IC50 DRUG Pemetrexed [uM],
IC50 DRUG Alisertib [uM],1018.1280753975024
IC50 DRUG Alvocidib [uM],
IC50 DRUG Trichostatin A [uM],
IC50 DRUG Panobinostat [uM],
IC50 DRUG LCL161 [uM],1002.4797906250266
IC50 DRUG IMD 0354 [uM],
IC50 DRUG MIM1 [uM],488.3434747629109
IC50 DRUG ETP 45835 [uM],
IC50 DRUG CD532 [uM],
IC50 DRUG NSC 319726 [uM],
IC50 DRUG Filanesib [uM],
IC50 DRUG SB-505124 [uM],553.1764342977889
IC50 DRUG A 83-01 [uM],
IC50 DRUG LDN193189 [uM],
IC50 DRUG Fingolimod [uM],
IC50 DRUG BAM7 [uM],
IC50 DRUG AGI-6780 [uM],216.12457985266167
IC50 DRUG Kobe2602 [uM],
IC50 DRUG LGK974 [uM],38.21491941631136
IC50 DRUG Wnt-C59 [uM],634.8171470351306
IC50 DRUG RU-SKI 43 [uM],
IC50 DRUG AICA Ribonucleotide [uM],4981.871985058898
IC50 DRUG Vinblastine [uM],9.381212321226592
IC50 DRUG Cisplatin [uM],1454.5182134572042
IC50 DRUG Cytarabine [uM],128.43513616930989
IC50 DRUG Docetaxel [uM],51.11474461941609
IC50 DRUG Methotrexate [uM],5.265978614427121
IC50 DRUG Tretinoin [uM],172.4342492427707
IC50 DRUG Gefitinib [uM],191.40067391697772
IC50 DRUG Navitoclax [uM],362.39073203972885
IC50 DRUG Vorinostat [uM],37.778002923653595
IC50 DRUG Nilotinib [uM],8.0393239995659
IC50 DRUG Refametinib [uM],168.84143161489934
IC50 DRUG CI-1040 [uM],85.89022264622473
IC50 DRUG Temsirolimus [uM],0.5133912776879467
IC50 DRUG Olaparib [uM],460.26066866655435
IC50 DRUG Veliparib [uM],413.79347636554877
IC50 DRUG Bosutinib [uM],19.879459246933457
IC50 DRUG Lenalidomide [uM],207.9282358050215
IC50 DRUG Axitinib [uM],124.12610194129385
IC50 DRUG AZD7762 [uM],548.7335572876763
IC50 DRUG GW441756 [uM],9.850517580035579
IC50 DRUG Lestaurtinib [uM],8.651883128787645
IC50 DRUG SB216763 [uM],1134.7821804496164
IC50 DRUG Tanespimycin [uM],0.7808462589943127
IC50 DRUG VX-702 [uM],98.32349383793112
IC50 DRUG Motesanib [uM],26.973475654956896
IC50 DRUG KU-55933 [uM],1664.5781384324116
IC50 DRUG Elesclomol [uM],0.01704679618410459
IC50 DRUG Afatinib [uM],0.2849906232875975
IC50 DRUG Vismodegib [uM],411.0780092443253
IC50 DRUG PLX-4720 [uM],214.19846675896395
IC50 DRUG BX795 [uM],173.16692262949786
IC50 DRUG NU7441 [uM],129.88974821897506
IC50 DRUG SL0101 [uM],802.6333424359351
IC50 DRUG Doramapimod [uM],240.95856759066368
IC50 DRUG JNK Inhibitor VIII [uM],247.09923078024036
IC50 DRUG Nutlin-3a [uM],328.8747568429198
IC50 DRUG Mirin [uM],4872.112985963319
IC50 DRUG PD173074 [uM],626.8730198829091
IC50 DRUG ZM447439 [uM],84.15598154099158
IC50 DRUG RO-3306 [uM],47.48263190161796
IC50 DRUG MK-2206 [uM],28.85805047629154
IC50 DRUG Palbociclib [uM],251.62830034521988
IC50 DRUG Dactolisib [uM],3.698483977963367
IC50 DRUG Pictilisib [uM],22.30694355098896
IC50 DRUG AZD8055 [uM],2.8178635741257074
IC50 DRUG PD0325901 [uM],57.39877720214001
IC50 DRUG SB590885 [uM],437.84632821920474
IC50 DRUG Selumetinib [uM],220.7301688247163
IC50 DRUG CCT007093 [uM],210.99237597429214
IC50 DRUG EHT-1864 [uM],58.228853704294
IC50 DRUG BMS-536924 [uM],374.4251812672519
IC50 DRUG Cetuximab [uM],
IC50 DRUG PF-4708671 [uM],24.708368699637006
