GENDER,MALE
PRIMARY SITE,Skin
HISTOLOGY,Malignant melanoma
HISTOLOGIC SUBTYPE,
RADIATION AUC,3.866
IC50 DRUG Doxorubicin [uM],0.04748131565297478
IC50 DRUG Etoposide [uM],1.7834897880349567
IC50 DRUG Gemcitabine [uM],12.261815466375392
IC50 DRUG Mitomycin C [uM],0.2318392582081866
IC50 DRUG Vinorelbine [uM],0.019039014698239286
IC50 DRUG NSC-87877 [uM],58.089039663800165
IC50 DRUG Bicalutamide [uM],10.595782027583521
IC50 DRUG QS11 [uM],6.543328624619793
IC50 DRUG CP466722 [uM],4.4327891903156385
IC50 DRUG Midostaurin [uM],0.4026780176599293
IC50 DRUG CHIR-99021 [uM],2.995304811965454
IC50 DRUG Ponatinib [uM],1.3803402130763038
IC50 DRUG AZD6482 [uM],8.204797137640293
IC50 DRUG JNK-9L [uM],0.27617846773687826
IC50 DRUG PF-562271 [uM],2.8344474069577212
IC50 DRUG HG6-64-1 [uM],0.7973010041790033
IC50 DRUG JQ1 [uM],0.33092583240393536
IC50 DRUG JQ12 [uM],0.17131111321707196
IC50 DRUG DMOG [uM],1705.1442666345963
IC50 DRUG FTI-277 [uM],3.684213242011301
IC50 DRUG OSU-03012 [uM],2.446631058241113
IC50 DRUG Shikonin [uM],0.22595667536766462
IC50 DRUG AKT inhibitor VIII [uM],8.762296253558095
IC50 DRUG Embelin [uM],9.787558125033222
IC50 DRUG FH535 [uM],1.9429083500835247
IC50 DRUG PAC-1 [uM],5.98816487252414
IC50 DRUG IPA-3 [uM],23.82027240881283
IC50 DRUG GSK650394 [uM],3.0957524669636935
IC50 DRUG BAY-61-3606 [uM],3.1143236442129623
IC50 DRUG Fluorouracil [uM],347.3288410762838
IC50 DRUG Thapsigargin [uM],0.012711934530161638
IC50 DRUG Obatoclax [uM],2.1410813389752845
IC50 DRUG BMS-754807 [uM],0.9919337085387837
IC50 DRUG Linsitinib [uM],87.091387641747
IC50 DRUG Bexarotene [uM],31.92364634744754
IC50 DRUG Bleomycin [uM],2.1106057677397887
IC50 DRUG LFM-A13 [uM],173.91627408689627
IC50 DRUG GW-2580 [uM],174.6580391057048
IC50 DRUG Luminespib [uM],0.309449922884069
IC50 DRUG Phenformin [uM],414.8035356228597
IC50 DRUG Bryostatin 1 [uM],0.005873802908318937
IC50 DRUG Pazopanib [uM],8.4042371391586
IC50 DRUG Dacinostat [uM],0.03180461099069683
IC50 DRUG Patupilone [uM],0.000835450046888899
IC50 DRUG GSK1904529A [uM],113.43284638336962
IC50 DRUG BMS-345541 [uM],160.22691031152857
IC50 DRUG Tipifarnib [uM],1.6563377657666456
IC50 DRUG Avagacestat [uM],4.912411687821503
IC50 DRUG Ruxolitinib [uM],105.04260187359748
IC50 DRUG AS601245 [uM],3.007788225943698
IC50 DRUG Ispinesib [uM],
IC50 DRUG TL-2-105 [uM],50.77991995674077
IC50 DRUG AT-7519 [uM],0.6373948224201282
IC50 DRUG TAK-715 [uM],19.077926764982863
IC50 DRUG BX-912 [uM],1.1077389988814133
