GENDER,FEMALE
PRIMARY SITE,Large intestine
HISTOLOGY,Carcinoma
HISTOLOGIC SUBTYPE,Adenocarcinoma
RADIATION AUC,4.264
IC50 DRUG Doxorubicin [uM],0.337514434734649
IC50 DRUG Etoposide [uM],388.51042366954164
IC50 DRUG Gemcitabine [uM],8.131878868532247
IC50 DRUG Mitomycin C [uM],1.1157055666685036
IC50 DRUG Vinorelbine [uM],1.3911503572243322
IC50 DRUG NSC-87877 [uM],149.85902217625645
IC50 DRUG Bicalutamide [uM],129.30384210601125
IC50 DRUG QS11 [uM],86.09058019088653
IC50 DRUG CP466722 [uM],26.20266177310472
IC50 DRUG Midostaurin [uM],3.01627612700004
IC50 DRUG CHIR-99021 [uM],97.82155974145626
IC50 DRUG Ponatinib [uM],0.44862810876415343
IC50 DRUG AZD6482 [uM],31.28084720909298
IC50 DRUG JNK-9L [uM],1.0834853273485499
IC50 DRUG PF-562271 [uM],31.72683967186314
IC50 DRUG HG6-64-1 [uM],4.196886748204968
IC50 DRUG JQ1 [uM],1.5103720330746209
IC50 DRUG JQ12 [uM],5.440239034130327
IC50 DRUG DMOG [uM],8437.244050794283
IC50 DRUG FTI-277 [uM],24.266286495073384
IC50 DRUG OSU-03012 [uM],19.540475870944505
IC50 DRUG Shikonin [uM],0.8001716594655913
IC50 DRUG AKT inhibitor VIII [uM],36.530334586845576
IC50 DRUG Embelin [uM],64.96878995200673
IC50 DRUG FH535 [uM],13.377791750358899
IC50 DRUG PAC-1 [uM],30.539380050690994
IC50 DRUG IPA-3 [uM],469.7990264697919
IC50 DRUG GSK650394 [uM],387.27033917635447
IC50 DRUG BAY-61-3606 [uM],193.77757874238682
IC50 DRUG Fluorouracil [uM],906.5770284008154
IC50 DRUG Thapsigargin [uM],0.019182382486685596
IC50 DRUG Obatoclax [uM],6.087137875083213
IC50 DRUG BMS-754807 [uM],13.325839900527487
IC50 DRUG Linsitinib [uM],122.90356211492342
IC50 DRUG Bexarotene [uM],44.88945895334505
IC50 DRUG Bleomycin [uM],119.30294327421477
IC50 DRUG LFM-A13 [uM],183.6298414298547
IC50 DRUG GW-2580 [uM],344.33017221236713
IC50 DRUG Luminespib [uM],0.8467930052249938
IC50 DRUG Phenformin [uM],3286.51167464275
IC50 DRUG Bryostatin 1 [uM],0.17799087394078372
IC50 DRUG Pazopanib [uM],185.9831354539416
IC50 DRUG Dacinostat [uM],0.0687143652807807
IC50 DRUG Patupilone [uM],0.1693607878908928
IC50 DRUG GSK1904529A [uM],328.0581896110229
IC50 DRUG BMS-345541 [uM],1203.3781431015173
IC50 DRUG Tipifarnib [uM],40.487205069983794
IC50 DRUG Avagacestat [uM],18.52014391544119
IC50 DRUG Ruxolitinib [uM],543.1730708515236
IC50 DRUG AS601245 [uM],41.508988743002234
IC50 DRUG Ispinesib [uM],2.3137324504912926
IC50 DRUG TL-2-105 [uM],62.59935659386759
IC50 DRUG AT-7519 [uM],7.230072038844922
IC50 DRUG TAK-715 [uM],482.7495552384666
IC50 DRUG BX-912 [uM],154.34062337597254
IC50 DRUG ZSTK474 [uM],9.52159141239237
IC50 DRUG AS605240 [uM],13.35965039864467
IC50 DRUG Genentech Cpd 10 [uM],75.17960619796455
IC50 DRUG GSK1070916 [uM],12.478635225122062
IC50 DRUG Enzastaurin [uM],25.831146693859175
IC50 DRUG GSK429286A [uM],477.8935457249369
IC50 DRUG QL-XII-47 [uM],42.840032319384356
IC50 DRUG IC-87114 [uM],295.1654362508123
IC50 DRUG Idelalisib [uM],152.761670843434
IC50 DRUG UNC0638 [uM],395.2423021505551
IC50 DRUG Cabozantinib [uM],18.99069267622121
IC50 DRUG WZ3105 [uM],3.211849694493419
IC50 DRUG XMD14-99 [uM],177.80225397069756
IC50 DRUG Quizartinib [uM],13.411278070193806
IC50 DRUG CP724714 [uM],149.74996450991932
IC50 DRUG JW-7-24-1 [uM],18.942631180612135
IC50 DRUG NPK76-II-72-1 [uM],169.31061728165807
IC50 DRUG STF-62247 [uM],224.88338973212686
IC50 DRUG NG-25 [uM],44.65905114531946
IC50 DRUG TL-1-85 [uM],33.782840633026076
IC50 DRUG VX-11e [uM],24.20160613076041
IC50 DRUG FR-180204 [uM],112.80751960421463
IC50 DRUG Ricolinostat [uM],6.373507844248341
