GENDER,FEMALE
PRIMARY SITE,Breast
HISTOLOGY,Carcinoma
HISTOLOGIC SUBTYPE,Ductal carcinoma
RADIATION AUC,4.695
IC50 DRUG Doxorubicin [uM],0.1365432315293282
IC50 DRUG Etoposide [uM],10.482864796689316
IC50 DRUG Gemcitabine [uM],177.65491698177567
IC50 DRUG Mitomycin C [uM],0.5527673893709691
IC50 DRUG Vinorelbine [uM],0.2512318653312156
IC50 DRUG NSC-87877 [uM],211.78825958057186
IC50 DRUG Bicalutamide [uM],172.27568268526807
IC50 DRUG QS11 [uM],202.49658050318664
IC50 DRUG CP466722 [uM],13.615025512822188
IC50 DRUG Midostaurin [uM],5.8423902354662065
IC50 DRUG CHIR-99021 [uM],26.99414525275388
IC50 DRUG Ponatinib [uM],10.127697527727115
IC50 DRUG AZD6482 [uM],29.645460178183257
IC50 DRUG JNK-9L [uM],1.1601392024144246
IC50 DRUG PF-562271 [uM],9.966754456158943
IC50 DRUG HG6-64-1 [uM],27.446262444093886
IC50 DRUG JQ1 [uM],30.43514420301853
IC50 DRUG JQ12 [uM],39.847433533984294
IC50 DRUG DMOG [uM],817.8304162400204
IC50 DRUG FTI-277 [uM],17.40057062111995
IC50 DRUG OSU-03012 [uM],4.7343526436253125
IC50 DRUG Shikonin [uM],1.200396597370099
IC50 DRUG AKT inhibitor VIII [uM],12.302961429195436
IC50 DRUG Embelin [uM],12.065160476703296
IC50 DRUG FH535 [uM],7.756389846674851
IC50 DRUG PAC-1 [uM],38.35086181804472
IC50 DRUG IPA-3 [uM],22.384684559676337
IC50 DRUG GSK650394 [uM],80.57013118505867
IC50 DRUG BAY-61-3606 [uM],42.60361036345225
IC50 DRUG Fluorouracil [uM],238.82522302538018
IC50 DRUG Thapsigargin [uM],0.0007697459751106741
IC50 DRUG Obatoclax [uM],23.4696946605032
IC50 DRUG BMS-754807 [uM],21.847008469123246
IC50 DRUG Linsitinib [uM],227.85990765520341
IC50 DRUG Bexarotene [uM],50.09138313575639
IC50 DRUG Bleomycin [uM],0.06724430151008469
IC50 DRUG LFM-A13 [uM],207.88790163981577
IC50 DRUG GW-2580 [uM],398.12220265361856
IC50 DRUG Luminespib [uM],0.10628054820327476
IC50 DRUG Phenformin [uM],3447.066987867268
IC50 DRUG Bryostatin 1 [uM],0.09775215835523197
IC50 DRUG Pazopanib [uM],46.66330053748512
IC50 DRUG Dacinostat [uM],0.07141930985872139
IC50 DRUG Patupilone [uM],0.03165532177426873
IC50 DRUG GSK1904529A [uM],123.65074264815803
IC50 DRUG BMS-345541 [uM],49.69791596849687
IC50 DRUG Tipifarnib [uM],5.625658455527016
IC50 DRUG Avagacestat [uM],47.66002518018605
IC50 DRUG Ruxolitinib [uM],319.841640542859
IC50 DRUG AS601245 [uM],4.789672320493312
IC50 DRUG Ispinesib [uM],0.343534752732219
IC50 DRUG TL-2-105 [uM],22.684956601006704
IC50 DRUG AT-7519 [uM],2.7300747779166583
IC50 DRUG TAK-715 [uM],191.01787307929004
IC50 DRUG BX-912 [uM],63.558961332035985
IC50 DRUG ZSTK474 [uM],2.8976092487279788
IC50 DRUG AS605240 [uM],21.669830637730872
IC50 DRUG Genentech Cpd 10 [uM],11.136767256829092
IC50 DRUG GSK1070916 [uM],24.152454245317223
IC50 DRUG Enzastaurin [uM],21.342961218493116
IC50 DRUG GSK429286A [uM],302.5449919106263
IC50 DRUG QL-XII-47 [uM],1.214050148174047
IC50 DRUG IC-87114 [uM],111.7738909605341
IC50 DRUG Idelalisib [uM],54.439064849510956
IC50 DRUG UNC0638 [uM],20.95187204222297
IC50 DRUG Cabozantinib [uM],50.7457058221485
IC50 DRUG WZ3105 [uM],0.27333394215447715
IC50 DRUG XMD14-99 [uM],202.98904255025607
IC50 DRUG Quizartinib [uM],8.56731173325549
IC50 DRUG CP724714 [uM],130.03790696638515
IC50 DRUG JW-7-24-1 [uM],2.7315221010557065
IC50 DRUG NPK76-II-72-1 [uM],29.11015260207824
IC50 DRUG STF-62247 [uM],204.4611537037946
IC50 DRUG NG-25 [uM],75.61789790946166
IC50 DRUG TL-1-85 [uM],198.0017759304464
IC50 DRUG VX-11e [uM],30.79227971636982
IC50 DRUG FR-180204 [uM],247.20822557259982
IC50 DRUG Ricolinostat [uM],12.168066255463707
IC50 DRUG Tubastatin A [uM],242.04750293172089
IC50 DRUG Zibotentan [uM],337.46169244369514
IC50 DRUG Sepantronium bromide [uM],0.019982247991572992
IC50 DRUG NSC-207895 [uM],485.47315854842356
IC50 DRUG VNLG/124 [uM],131.44835015828295
IC50 DRUG AR-42 [uM],1.6218378799681403
IC50 DRUG CUDC-101 [uM],0.9051804164114816
IC50 DRUG Belinostat [uM],1.8687280270735496
IC50 DRUG I-BET-762 [uM],130.52450670824132
IC50 DRUG CAY10603 [uM],3.276615402008968
IC50 DRUG Linifanib [uM],13.999995385387143
IC50 DRUG BIX02189 [uM],87.36921591805334
IC50 DRUG Alectinib [uM],41.372524454838484
IC50 DRUG Pelitinib [uM],3.7695890868915756
IC50 DRUG Omipalisib [uM],0.06779410735371261
IC50 DRUG JNJ-38877605 [uM],65.41810140109907
IC50 DRUG SU11274 [uM],84.07909811494116
IC50 DRUG KIN001-236 [uM],91.50796338275748
IC50 DRUG KIN001-244 [uM],39.10921042527639
IC50 DRUG WHI-P97 [uM],24.621991327507157
IC50 DRUG KIN001-042 [uM],142.38248602267322
IC50 DRUG KIN001-260 [uM],132.37674684240784
IC50 DRUG KIN001-266 [uM],14.38413696899439
IC50 DRUG Masitinib [uM],35.41038008859571
IC50 DRUG Amuvatinib [uM],108.31287178591283
IC50 DRUG MPS-1-IN-1 [uM],77.20714464781594
IC50 DRUG NVP-BHG712 [uM],60.06612267499525
IC50 DRUG OSI-930 [uM],82.96924525220905
IC50 DRUG OSI-027 [uM],6.259992581203231
IC50 DRUG CX-5461 [uM],101.49545305594192
IC50 DRUG PHA-793887 [uM],8.985956771621337
IC50 DRUG PI-103 [uM],1.400108872963412
IC50 DRUG PIK-93 [uM],15.25020582982437
IC50 DRUG SB52334 [uM],144.64652389655492
IC50 DRUG TPCA-1 [uM],105.01172388793302
IC50 DRUG Fedratinib [uM],14.85228907746534
IC50 DRUG Foretinib [uM],5.401382827747264
IC50 DRUG Y-39983 [uM],336.17336696332944
IC50 DRUG YM201636 [uM],2.8183229233242324
IC50 DRUG Tivozanib [uM],1.932019830554862
IC50 DRUG WYE-125132 [uM],3.3367290473708504
IC50 DRUG GSK690693 [uM],12.39933695735118
IC50 DRUG SNX-2112 [uM],1.6968812374861246
IC50 DRUG QL-XI-92 [uM],48.526352456449565
IC50 DRUG XMD13-2 [uM],20.596331965215775
IC50 DRUG QL-X-138 [uM],1.6644204753639475
IC50 DRUG XMD15-27 [uM],161.90374629867011
IC50 DRUG T0901317 [uM],189.5420690219627
IC50 DRUG Selisistat [uM],549.2430183822254
IC50 DRUG Tenovin-6 [uM],11.180598506832236
IC50 DRUG THZ-2-49 [uM],1.0188851099061353
IC50 DRUG KIN001-270 [uM],122.67296582296366
IC50 DRUG THZ-2-102-1 [uM],0.0628472562768891
IC50 DRUG AT7867 [uM],97.62064522552464
IC50 DRUG Canertinib [uM],10.323016356977272
IC50 DRUG Dacomitinib [uM],4.253805525271607
IC50 DRUG TWS119 [uM],12.544395598738442
IC50 DRUG Torin 2 [uM],1.9022549533237407
IC50 DRUG Pilaralisib [uM],51.15601086701532
IC50 DRUG GSK1059615 [uM],2.1018691073756406
IC50 DRUG Voxtalisib [uM],132.22499775851603
IC50 DRUG Brivanib [uM],270.1580072863026
IC50 DRUG Nintedanib [uM],18.08974132557313
IC50 DRUG Allitinib [uM],3.888618682125231
IC50 DRUG Apitolisib [uM],2.795198154057084
IC50 DRUG BMS4 [uM],284.01186060987607
IC50 DRUG kb NB 142-70 [uM],47.71682208601929
IC50 DRUG A484954 [uM],371.8583491862605
IC50 DRUG A832234 [uM],13.911210140076
IC50 DRUG Venetoclax [uM],14.056346472233406
IC50 DRUG Devimistat [uM],221.35439180948498
IC50 DRUG CAY10566 [uM],11.662808288576604
IC50 DRUG Nelarabine [uM],934.4853967801474
IC50 DRUG Pemetrexed [uM],189.1308304148454
IC50 DRUG Alisertib [uM],27.82895429242968
IC50 DRUG Alvocidib [uM],3.5071614268638673
IC50 DRUG Trichostatin A [uM],0.8969896100404108
IC50 DRUG Panobinostat [uM],0.23385710793439668
IC50 DRUG LCL161 [uM],255.6427597044046
IC50 DRUG IMD 0354 [uM],11.831624630921041
IC50 DRUG MIM1 [uM],40.64000799509879
IC50 DRUG ETP 45835 [uM],296.47858800637795
IC50 DRUG CD532 [uM],0.9056720628475203
IC50 DRUG NSC 319726 [uM],0.3889711899233928
IC50 DRUG Filanesib [uM],2.8172465295718188
IC50 DRUG SB-505124 [uM],172.27568268526807
IC50 DRUG A 83-01 [uM],43.749010701026926
IC50 DRUG LDN193189 [uM],2.6183517061394355
IC50 DRUG Fingolimod [uM],6.083176437914238
IC50 DRUG BAM7 [uM],361.3604728953929
IC50 DRUG AGI-6780 [uM],39.47079376251878
IC50 DRUG Kobe2602 [uM],61.65818583792813
IC50 DRUG LGK974 [uM],42.586103877422175
IC50 DRUG Wnt-C59 [uM],67.42777331297002
IC50 DRUG RU-SKI 43 [uM],49.18280153055521
IC50 DRUG AICA Ribonucleotide [uM],2523.179268947188
IC50 DRUG Vinblastine [uM],2.962851057907184
IC50 DRUG Cisplatin [uM],105.98409121805798
IC50 DRUG Cytarabine [uM],120.18389162291032
IC50 DRUG Docetaxel [uM],35.23993653042159
IC50 DRUG Methotrexate [uM],2.254894078475026
IC50 DRUG Tretinoin [uM],197.1405645629884
IC50 DRUG Gefitinib [uM],15.415754407932688
IC50 DRUG Navitoclax [uM],4.320767290386502
IC50 DRUG Vorinostat [uM],14.334625870910282
IC50 DRUG Nilotinib [uM],29.771066528529875
IC50 DRUG Refametinib [uM],13.577431964310975
IC50 DRUG CI-1040 [uM],8.729298399390458
IC50 DRUG Temsirolimus [uM],0.14138749026188505
